step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,12.044005239315135,0,0.0,0.8762163648534913,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.364603795113794,0,0.0,0.8390713119511445,0,0.0
15.0,22,0,6,0,22,0,9.0,0.4090909090909091,6.8592959538342715,6,9.0,0.42462278241991314,6,9.0
20.0,22,0,10,0,22,0,55.0,2.5,6.863559044992685,10,55.0,0.3604614292923344,10,55.0
25.0,27,0,10,1,28,0,105.0,3.888888888888889,6.77375369214978,10,105.0,0.3193844399861942,10,105.0
30.0,22,0,12,6,28,0,165.0,7.5,5.812695498184524,12,165.0,0.29883006069094775,12,165.0
35.0,24,0,8,8,32,0,163.0,6.791666666666667,4.726454363122884,8,179.0,0.27650596019291784,8,179.0
40.0,29,0,12,9,38,0,213.0,7.344827586206897,7.55358490984072,12,213.0,0.417426586494526,12,213.0
45.0,32,0,8,10,42,0,243.0,7.59375,6.382709337028638,8,252.0,0.31667205933449516,8,252.0
50.0,28,0,13,16,44,0,290.0,10.357142857142858,5.775269368998067,13,290.0,0.29808694264644103,13,290.0
55.0,32,0,14,16,48,0,360.0,11.25,7.303161888961975,14,360.0,0.32380546437638,14,360.0
60.0,28,0,14,20,48,0,414.0,14.785714285714286,5.924709924876351,14,414.0,0.24491467158173683,14,414.0
65.0,28,0,16,26,54,0,487.0,17.392857142857142,5.116752552274653,16,487.0,0.2551430636941041,16,487.0
70.0,28,0,13,26,54,0,533.0,19.035714285714285,5.227594890317383,13,549.0,0.2552904944035042,13,549.0
75.0,36,0,12,30,66,0,589.0,16.36111111111111,6.5902436555412125,12,593.0,0.4065906819659491,12,593.0
80.0,36,0,14,30,66,0,659.0,18.305555555555557,7.725341110126481,14,659.0,0.3968977324584795,14,659.0
85.0,37,0,12,35,72,0,317.0,8.567567567567568,5.3839187738267515,12,587.0,0.317427254905574,12,587.0
90.0,32,0,11,40,72,0,204.0,6.375,4.074983890651847,11,505.0,0.27354466880058437,11,505.0
95.0,36,0,12,40,76,0,244.0,6.777777777777778,4.660549887870396,12,554.0,0.2857441407413226,12,554.0
100.0,38,0,20,40,78,0,326.0,8.578947368421053,5.893795279638832,20,627.0,0.23880365924664484,20,627.0
105.0,38,0,20,44,82,0,426.0,11.210526315789474,6.058176003173924,20,727.0,0.25757227734987614,20,727.0
110.0,40,0,22,48,88,0,528.0,13.2,5.637041195117052,22,829.0,0.28375738859287636,22,829.0
115.0,38,2,22,52,90,0,638.0,16.789473684210527,5.315460130684639,22,939.0,0.2693353254760086,22,939.0
120.0,37,0,23,55,92,0,749.0,20.243243243243242,3.2418155975220753,23,1050.0,0.1263457717368186,23,1050.0
125.0,38,2,22,58,96,0,652.0,17.157894736842106,4.000945409745052,22,1075.0,0.24125480327019944,22,1075.0
130.0,38,0,20,60,98,0,703.0,18.5,4.187960495295294,20,1049.0,0.2009926976615457,20,1049.0
135.0,42,2,22,60,102,0,803.0,19.11904761904762,3.968482295760216,22,1154.0,0.17878562572565154,22,1154.0
140.0,42,0,24,62,104,0,923.0,21.976190476190474,4.951181885115877,24,1269.0,0.1956139939300829,24,1269.0
145.0,44,2,26,66,110,0,1045.0,23.75,5.5335057302821555,26,1391.0,0.25002430541743054,26,1391.0
150.0,45,0,20,71,116,0,838.0,18.622222222222224,5.1587203009240135,20,1263.0,0.29359993805023626,20,1263.0
155.0,41,0,15,75,116,0,588.0,14.341463414634147,4.638636697238238,15,986.0,0.22927832112762575,15,986.0
160.0,46,0,17,76,122,0,651.0,14.152173913043478,4.931277745332248,17,993.0,0.2330750099261718,17,993.0
165.0,41,0,23,81,122,0,756.0,18.4390243902439,4.052011594180143,23,1098.0,0.15636415917436608,23,1098.0
170.0,45,0,24,83,128,0,668.0,14.844444444444445,4.07775529038099,24,1118.0,0.17591769580068334,24,1118.0
175.0,39,0,21,89,128,0,687.0,17.615384615384617,4.369870686331082,21,1022.0,0.18878005500865974,21,1022.0
180.0,43,0,24,89,132,0,799.0,18.58139534883721,5.124783343744242,24,1096.0,0.17301020488914914,24,1096.0
185.0,45,0,21,93,138,0,855.0,19.0,4.987903041628485,21,1190.0,0.22841591731112995,21,1190.0
