step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,12.359242138185607,0,0.0,0.8705182710778754,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.565344232599703,0,0.0,0.8211748830131796,0,0.0
15.0,22,0,4,0,22,0,5.0,0.22727272727272727,5.814151865980496,4,5.0,0.3688124372777193,4,5.0
20.0,22,0,12,0,22,0,47.0,2.1363636363636362,5.674449629678372,12,47.0,0.3130978486435391,12,47.0
25.0,26,0,8,2,28,0,75.0,2.8846153846153846,5.145837779519256,8,85.0,0.3146870265543258,8,85.0
30.0,24,0,10,4,28,0,120.0,5.0,7.117864203052515,10,120.0,0.37097844107306965,10,120.0
35.0,28,0,10,4,32,0,170.0,6.071428571428571,7.3954682892499966,10,170.0,0.24970421744508295,10,170.0
40.0,30,0,6,8,38,0,80.0,2.6666666666666665,7.647878986798394,6,166.0,0.46939762939837076,6,166.0
45.0,30,0,7,12,42,0,111.0,3.7,7.089734221713077,7,153.0,0.46017700879560214,7,153.0
50.0,28,0,10,16,44,0,151.0,5.392857142857143,5.267489210174857,10,193.0,0.31767525839809374,10,193.0
55.0,32,0,14,16,48,0,215.0,6.71875,6.903581233731834,14,257.0,0.30895087472632543,14,257.0
60.0,28,0,8,20,48,0,227.0,8.107142857142858,6.0100129004010014,8,255.0,0.23580383296546048,8,255.0
65.0,30,0,10,24,54,0,275.0,9.166666666666666,7.633268470722447,10,275.0,0.3856552806117727,10,275.0
70.0,25,0,10,29,54,0,325.0,13.0,5.59454882233447,10,325.0,0.2713830661754639,10,325.0
75.0,34,0,12,32,66,0,381.0,11.205882352941176,8.04821212367126,12,381.0,0.47169253827071234,12,381.0
