step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.7564030552096,0,0.0,0.8477415312796277,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.920235341562828,0,0.0,0.8642517548432176,0,0.0
15.0,22,0,3,0,22,0,4.0,0.18181818181818182,6.520137591872302,3,4.0,0.3836096484376774,3,4.0
20.0,22,0,12,0,22,0,49.0,2.227272727272727,5.802113809039079,12,49.0,0.2893631072928555,12,49.0
25.0,26,0,15,2,28,0,115.0,4.423076923076923,4.98747041511569,15,115.0,0.24653597538756197,15,115.0
30.0,24,0,16,4,28,0,195.0,8.125,4.011197773985441,16,195.0,0.23312917139456646,16,195.0
35.0,27,0,18,5,32,0,280.0,10.37037037037037,3.2135805123416934,18,280.0,0.17897792245606087,18,280.0
40.0,32,0,20,6,38,0,378.0,11.8125,4.025042574836088,20,378.0,0.2503224642885224,20,378.0
45.0,36,0,24,6,42,0,488.0,13.555555555555555,4.0908995967666995,24,488.0,0.25524765297624696,24,488.0
50.0,36,0,20,8,44,0,407.0,11.305555555555555,1.4455478475109453,20,533.0,0.1041724263549707,20,533.0
55.0,40,0,24,8,48,0,513.0,12.825,2.7100576381315142,24,581.0,0.18337773358349083,24,581.0
60.0,40,0,24,8,48,0,615.0,15.375,2.142006921380556,24,683.0,0.07352263467442241,24,683.0
65.0,46,0,32,8,54,0,758.0,16.47826086956522,3.827917942682498,32,826.0,0.13990601908670225,32,826.0
70.0,43,0,26,11,54,0,610.0,14.186046511627907,2.5572207313828605,26,871.0,0.0718182487192858,26,871.0
75.0,50,0,21,16,66,0,364.0,7.28,5.120930221924761,21,796.0,0.2967261731206537,21,796.0
80.0,50,0,14,16,66,0,275.0,5.5,6.232068749560978,14,638.0,0.29905227718510013,14,638.0
85.0,51,0,6,21,72,0,164.0,3.215686274509804,4.955554608786388,6,580.0,0.26002259961216234,6,580.0
90.0,47,0,18,25,72,0,235.0,5.0,5.0246164617011235,18,559.0,0.215255976266781,18,559.0
95.0,48,0,22,28,76,0,335.0,6.979166666666667,4.3659415566267885,22,659.0,0.16009123941423012,22,659.0
100.0,45,0,24,33,78,0,384.0,8.533333333333333,2.6614871752603775,24,741.0,0.08403691095059597,24,741.0
105.0,44,0,30,38,82,0,520.0,11.818181818181818,3.1553215204475347,30,844.0,0.13715588514268562,30,844.0
110.0,50,0,34,38,88,0,682.0,13.64,3.5563345734743232,34,1006.0,0.12963187964962386,34,1006.0
115.0,49,2,36,41,90,0,860.0,17.551020408163264,3.4307307420253386,36,1184.0,0.16346753076690812,36,1184.0
120.0,47,0,38,45,92,0,1044.0,22.21276595744681,1.9156041731971525,38,1368.0,0.05893197328380793,38,1368.0
125.0,50,2,42,46,96,0,1248.0,24.96,1.7458444858964324,42,1572.0,0.04559411280525807,42,1572.0
130.0,49,2,40,47,96,0,1144.0,23.346938775510203,1.6446679816892082,40,1553.0,0.04528896531031326,40,1553.0
135.0,48,6,42,50,98,0,1348.0,28.083333333333332,1.5596267484684028,42,1672.0,0.04480769111884598,42,1672.0
140.0,48,6,36,50,98,0,1230.0,25.625,1.9632731222188937,36,1701.0,0.06156732483301802,36,1701.0
145.0,50,9,28,53,103,0,877.0,17.54,3.6234080505538087,28,1535.0,0.17115858702224993,28,1535.0
150.0,52,10,24,54,106,0,621.0,11.942307692307692,4.172171214337971,24,1655.0,0.21952644380280115,24,1655.0
155.0,48,10,22,58,106,0,375.0,7.8125,2.9178540335315524,22,1765.0,0.1911421259389948,22,1765.0
160.0,48,14,20,60,108,0,212.0,4.416666666666667,2.039578647185321,20,1696.0,0.12408997488295727,20,1696.0
165.0,52,10,21,60,112,0,255.0,4.903846153846154,2.588610799429879,21,1498.0,0.08274193737814535,21,1498.0
170.0,53,14,19,61,114,0,319.0,6.018867924528302,4.293716702392528,19,1339.0,0.15843976246741162,19,1339.0
175.0,52,12,14,64,116,0,341.0,6.5576923076923075,4.454691971659547,14,1286.0,0.19457787637332236,14,1286.0
180.0,45,16,19,71,116,0,418.0,9.28888888888889,2.9001236123071097,19,1360.0,0.12681066729310073,19,1360.0
185.0,53,12,22,73,126,0,492.0,9.283018867924529,3.4839783260458117,22,1348.0,0.21683304346107823,22,1348.0
190.0,53,14,16,75,128,0,542.0,10.226415094339623,3.7607969138990427,16,1212.0,0.18962211350902525,16,1212.0
195.0,58,10,18,76,134,0,545.0,9.39655172413793,3.5158792234575036,18,1121.0,0.1371452338420491,18,1121.0
200.0,55,12,24,81,136,0,652.0,11.854545454545455,2.2723334002791624,24,1232.0,0.08645005549843539,24,1232.0
205.0,54,12,32,84,138,0,801.0,14.833333333333334,1.9429720956362317,32,1381.0,0.10402416655249046,32,1381.0
