step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.160942395009489,0,0.0,0.8243187016359848,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.662345384028486,0,0.0,0.8663911392246494,0,0.0
15.0,22,0,1,0,22,0,3.0,0.13636363636363635,5.8699488434470135,1,3.0,0.3764105474709682,1,3.0
20.0,22,0,13,0,22,0,50.0,2.272727272727273,5.019919164565969,13,50.0,0.2526910910312675,13,50.0
25.0,26,0,9,2,28,0,65.0,2.5,3.812659451795604,9,92.0,0.2533370402119551,9,92.0
30.0,25,0,13,3,28,0,126.0,5.04,3.7306362664362767,13,139.0,0.23373230712441545,13,139.0
35.0,29,0,16,3,32,0,200.0,6.896551724137931,4.68080621601495,16,200.0,0.2094768847494078,16,200.0
40.0,35,0,13,3,38,0,161.0,4.6,5.1160148872503735,13,238.0,0.2469790977806032,13,238.0
45.0,33,0,8,9,42,0,122.0,3.696969696969697,5.805085627329839,8,228.0,0.3724085226761701,8,228.0
50.0,35,0,12,9,44,0,153.0,4.371428571428571,5.088302168722708,12,266.0,0.20635205542906312,12,266.0
55.0,37,0,16,11,48,0,225.0,6.081081081081081,4.649599195745231,16,338.0,0.18847228032275057,16,338.0
60.0,33,0,22,15,48,0,325.0,9.848484848484848,1.9782922042051307,22,438.0,0.06198134048153506,22,438.0
65.0,36,0,28,18,54,0,458.0,12.722222222222221,1.6473917530127449,28,571.0,0.13313340364649962,28,571.0
70.0,36,0,24,18,54,0,484.0,13.444444444444445,1.4049575575721445,24,639.0,0.09273349034864241,24,639.0
75.0,48,0,20,18,66,0,441.0,9.1875,5.336257652502948,20,621.0,0.31487716033121926,20,621.0
80.0,48,0,12,18,66,0,444.0,9.25,6.41440326207492,12,571.0,0.30473191382809395,12,571.0
85.0,49,0,15,23,72,0,510.0,10.408163265306122,6.868922534206642,15,581.0,0.3644253361497713,15,581.0
90.0,45,0,20,27,72,0,605.0,13.444444444444445,6.465295615086821,20,619.0,0.282563753000124,20,619.0
95.0,44,0,19,32,76,0,674.0,15.318181818181818,5.300942745148316,19,693.0,0.23358651951162462,19,693.0
100.0,40,0,26,38,78,0,788.0,19.7,4.1650135593681465,26,795.0,0.17517136020256685,26,795.0
105.0,41,0,23,41,82,0,871.0,21.24390243902439,3.044832197277003,23,896.0,0.13000633338670903,23,896.0
110.0,43,0,20,45,88,0,953.0,22.162790697674417,5.252314126839855,20,977.0,0.29649792696883104,20,977.0
115.0,45,2,23,45,90,0,1059.0,23.533333333333335,4.1183742995082095,23,1083.0,0.20237010494857668,23,1083.0
120.0,43,0,31,49,92,0,1202.0,27.953488372093023,2.8958663160363676,31,1226.0,0.1592804581991215,31,1226.0
125.0,45,2,28,51,96,0,1303.0,28.955555555555556,2.445195941740058,28,1347.0,0.12016757432013186,28,1347.0
130.0,46,0,24,52,98,0,1394.0,30.304347826086957,3.830297821543779,24,1420.0,0.14366942729801546,24,1420.0
135.0,49,2,25,53,102,0,1504.0,30.693877551020407,4.3171548418151975,25,1538.0,0.1774360098356384,25,1538.0
140.0,46,0,31,58,104,0,1645.0,35.76086956521739,2.569322934168071,31,1671.0,0.09478521713464401,31,1671.0
145.0,49,2,31,61,110,0,1773.0,36.183673469387756,2.7392183012607156,31,1810.0,0.15948797058968459,31,1810.0
150.0,53,0,26,63,116,0,1882.0,35.509433962264154,4.239654065766794,26,1912.0,0.24113090555436498,26,1912.0
155.0,53,0,25,63,116,0,1247.0,23.528301886792452,4.048253727112675,25,1767.0,0.19570567522771487,25,1767.0
160.0,54,0,23,68,122,0,505.0,9.351851851851851,3.6172238890004538,23,1392.0,0.1603598946960807,23,1392.0
165.0,52,0,24,70,122,0,267.0,5.134615384615385,2.7658966106034333,24,1482.0,0.09617072418216792,24,1482.0
170.0,54,0,19,74,128,0,293.0,5.425925925925926,4.406167534221439,19,1528.0,0.2143572109929988,19,1528.0
175.0,52,0,23,76,128,0,343.0,6.596153846153846,2.968548940319395,23,1604.0,0.09206394002283512,23,1604.0
180.0,52,0,33,80,132,0,484.0,9.307692307692308,2.7804816111154724,33,1722.0,0.08800483399921175,33,1722.0
185.0,55,0,36,83,138,0,423.0,7.6909090909090905,2.3829589552223966,36,1711.0,0.10463437114981938,36,1711.0
190.0,55,0,43,87,142,0,623.0,11.327272727272728,2.703824011642414,43,1861.0,0.13828893439731643,43,1861.0
195.0,57,0,39,87,144,0,727.0,12.75438596491228,1.85785811443918,39,2017.0,0.05850640963733639,39,2017.0
200.0,57,0,39,91,148,0,811.0,14.228070175438596,2.615384061448298,39,2134.0,0.10717269018056173,39,2134.0
205.0,59,0,30,91,150,0,879.0,14.898305084745763,3.1868215827271498,30,2264.0,0.10814080460379649,30,2264.0
210.0,59,0,35,95,154,0,1044.0,17.694915254237287,2.7297451871506997,35,2413.0,0.09993260274108694,35,2413.0
215.0,56,0,37,98,154,0,934.0,16.678571428571427,1.5382655900422226,37,2291.0,0.030496333902909484,37,2291.0
220.0,64,0,34,102,166,0,641.0,10.015625,3.6621192587945677,34,1906.0,0.20630333620064936,34,1906.0
225.0,64,0,29,102,166,0,374.0,5.84375,3.4767353847608895,29,1814.0,0.1654434056449428,29,1814.0
230.0,66,0,33,106,172,0,427.0,6.46969696969697,2.894297005242798,33,1969.0,0.1489395292974824,33,1969.0
235.0,64,0,38,108,172,0,573.0,8.953125,1.6226068054766758,38,1913.0,0.05429126164893865,38,1913.0
240.0,64,0,38,112,176,0,725.0,11.328125,2.248760841809009,38,1693.0,0.08893617962994947,38,1693.0
245.0,66,0,37,112,178,0,896.0,13.575757575757576,3.2235945250609213,37,1446.0,0.08686393205274673,37,1446.0
250.0,65,1,37,116,181,0,825.0,12.692307692307692,2.941270535679203,37,1507.0,0.10589083168920486,37,1507.0
255.0,66,1,33,121,187,0,606.0,9.181818181818182,3.503216984722628,33,1455.0,0.1514441194368869,33,1455.0
260.0,64,4,34,124,188,0,481.0,7.515625,2.8231318272616037,34,1625.0,0.11841513447675214,34,1625.0
265.0,62,4,38,128,190,0,433.0,6.983870967741935,1.4975994231462573,38,1814.0,0.08380483947729586,38,1814.0
270.0,60,8,42,130,190,0,561.0,9.35,0.8342525620941638,42,2013.0,0.06125285712998899,42,2013.0
275.0,63,5,44,130,193,0,595.0,9.444444444444445,0.6167071128240269,44,2147.0,0.030062179215941277,44,2147.0
280.0,66,8,48,130,196,0,800.0,12.121212121212121,1.813814344422434,48,2271.0,0.05615686218952691,48,2271.0
285.0,68,6,50,130,198,0,901.0,13.25,1.8462303588660882,50,2345.0,0.01003257317141089,50,2345.0
290.0,71,10,44,135,206,0,922.0,12.985915492957746,3.525392291915449,44,2291.0,0.16064271713713227,44,2291.0
295.0,68,10,39,138,206,0,976.0,14.352941176470589,2.9371932900442035,39,2494.0,0.13376955504763616,39,2494.0
300.0,62,14,39,144,206,0,1023.0,16.5,1.6310740646491206,39,2686.0,0.09164944086491948,39,2686.0
305.0,66,16,40,144,210,0,1133.0,17.166666666666668,1.6995174757833487,40,2875.0,0.08119470139862796,40,2875.0
310.0,67,17,50,146,213,0,1365.0,20.37313432835821,0.8869967282499696,50,3107.0,0.03591524230965573,50,3107.0
315.0,70,16,55,146,216,0,1615.0,23.071428571428573,1.0409700598153004,55,3358.0,0.038777320336517616,55,3358.0
320.0,70,18,62,148,218,0,1907.0,27.242857142857144,0.5186670131088881,62,3650.0,0.0009644372979199308,62,3650.0
325.0,74,20,60,148,222,0,2049.0,27.68918918918919,1.53776172659876,60,3776.0,0.06369219112313766,60,3776.0
330.0,74,18,52,150,224,0,2113.0,28.554054054054053,2.2709065838774167,52,3688.0,0.0832942665064654,52,3688.0
335.0,72,22,48,152,224,0,2160.0,30.0,2.1759599764918756,48,3934.0,0.09404552212905656,48,3934.0
340.0,70,22,45,156,226,0,2152.0,30.742857142857144,1.627145375162917,45,4163.0,0.044297935426048554,45,4163.0
345.0,68,26,40,158,226,0,2187.0,32.161764705882355,1.5409733948267685,40,4187.0,0.05220918409834097,40,4187.0
350.0,71,23,38,160,231,0,2328.0,32.7887323943662,2.4022206859355366,38,4021.0,0.08714908238876809,38,4021.0
355.0,70,26,38,162,232,0,2483.0,35.47142857142857,1.7785564935149658,38,4203.0,0.043472552834253976,38,4203.0
360.0,67,24,44,167,234,0,2684.0,40.059701492537314,0.7405878102613794,44,4413.0,0.041902548411216226,44,4413.0
365.0,74,28,43,168,242,0,2858.0,38.62162162162162,1.7750373440954865,43,4461.0,0.12063173962567114,43,4461.0
370.0,77,25,42,168,245,0,3013.0,39.12987012987013,2.540158878834731,42,4340.0,0.12912412294858341,42,4340.0
375.0,80,28,39,168,248,0,2439.0,30.4875,1.9441331623716984,39,4123.0,0.05878662789144578,39,4123.0
380.0,77,28,37,171,248,0,1412.0,18.337662337662337,2.5906199544429733,37,3657.0,0.08208286556605014,37,3657.0
385.0,75,32,35,175,250,0,761.0,10.146666666666667,3.382708939690101,35,2994.0,0.10732117875441544,35,2994.0
390.0,73,30,33,179,252,0,364.0,4.986301369863014,3.6506120090688277,33,2450.0,0.11318842786336845,33,2450.0
395.0,69,32,29,185,254,0,326.0,4.72463768115942,3.3351250692429972,29,2417.0,0.14667677014681998,29,2417.0
400.0,74,29,30,189,263,0,320.0,4.324324324324325,3.9528345626490635,30,2226.0,0.193178507559841,30,2226.0
405.0,70,33,28,193,263,0,226.0,3.2285714285714286,3.2874441348650745,28,2237.0,0.15543010405196797,28,2237.0
410.0,67,33,32,198,265,0,290.0,4.3283582089552235,2.6318777113929355,32,2338.0,0.1022276435123261,32,2338.0
415.0,65,37,35,200,265,0,400.0,6.153846153846154,2.2719925582580043,35,2367.0,0.05139794613469167,35,2367.0
420.0,64,33,32,205,269,0,522.0,8.15625,2.506580490345813,32,2271.0,0.07609375850210673,32,2271.0
425.0,66,35,31,207,273,0,651.0,9.863636363636363,2.5666190978996446,31,2322.0,0.07353707905261567,31,2322.0
430.0,61,34,38,213,274,0,815.0,13.360655737704919,1.2750879757858564,38,2499.0,0.05178410814083911,38,2499.0
435.0,67,38,38,215,282,0,785.0,11.716417910447761,2.4551271395445027,38,2401.0,0.1677553083583707,38,2401.0
440.0,70,34,35,216,286,0,616.0,8.8,2.9767252584693975,35,2060.0,0.16409670971831128,35,2060.0
445.0,74,36,30,216,290,0,417.0,5.635135135135135,3.069157732303178,30,1870.0,0.1351238278568378,30,1870.0
450.0,72,34,32,220,292,0,309.0,4.291666666666667,2.7991963160907227,32,1828.0,0.09762493021614047,32,1828.0
455.0,68,38,32,224,292,0,207.0,3.0441176470588234,2.311866303790612,32,1802.0,0.07142811979059814,32,1802.0
460.0,66,38,34,228,294,0,288.0,4.363636363636363,2.2427317248080567,34,1959.0,0.07911430151585501,34,1959.0
465.0,63,42,37,231,294,0,330.0,5.238095238095238,1.7573537310801775,37,1899.0,0.06077951282640441,37,1899.0
470.0,69,38,33,235,304,0,365.0,5.2898550724637685,2.773479376599551,33,1663.0,0.14402573802486937,33,1663.0
475.0,71,40,31,235,306,0,303.0,4.267605633802817,2.6003906115876894,31,1770.0,0.11189198511760873,31,1770.0
480.0,68,39,42,239,307,0,458.0,6.735294117647059,2.3066750565607643,42,1902.0,0.09511343747046429,42,1902.0
485.0,68,43,51,241,309,0,695.0,10.220588235294118,1.8542389184668089,51,2140.0,0.03154474768064126,51,2140.0
