step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.822189165371736,0,0.0,0.8604440854493358,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.960944223527525,0,0.0,0.8646276409917514,0,0.0
15.0,22,0,4,0,22,0,8.0,0.36363636363636365,6.962556621566474,4,8.0,0.4471964692093857,4,8.0
20.0,22,0,12,0,22,0,49.0,2.227272727272727,5.822379003661775,12,49.0,0.31229272802703173,12,49.0
25.0,24,0,8,4,28,0,56.0,2.3333333333333335,4.208197112907361,8,82.0,0.31813655524430495,8,82.0
30.0,24,0,12,4,28,0,109.0,4.541666666666667,3.705472393635071,12,121.0,0.23995089489913238,12,121.0
35.0,28,0,16,4,32,0,140.0,5.0,4.2050084665176435,16,152.0,0.21893371234511816,16,152.0
40.0,34,0,17,4,38,0,222.0,6.529411764705882,5.629721318416838,17,234.0,0.27709220509288407,17,234.0
45.0,34,0,21,8,42,0,321.0,9.441176470588236,4.250076339769006,21,333.0,0.2507000042289755,21,333.0
50.0,34,0,22,10,44,0,401.0,11.794117647058824,2.014699475544596,22,403.0,0.1279822131559801,22,403.0
55.0,38,0,25,10,48,0,518.0,13.631578947368421,3.771365635434412,25,518.0,0.163702953515332,25,518.0
60.0,38,0,26,10,48,0,648.0,17.05263157894737,2.3678432910765626,26,648.0,0.020712223974312695,26,648.0
65.0,40,0,32,14,54,0,801.0,20.025,2.455893929207927,32,801.0,0.13398652630768254,32,801.0
70.0,38,0,33,16,54,0,963.0,25.342105263157894,0.175958607778838,33,963.0,0.01219668328897979,33,963.0
75.0,50,0,38,16,66,0,1151.0,23.02,2.92915676180577,38,1151.0,0.20861199626788976,38,1151.0
80.0,50,0,34,16,66,0,1091.0,21.82,2.1912421867754555,34,1231.0,0.14824015692754947,34,1231.0
85.0,56,0,33,16,72,0,1192.0,21.285714285714285,3.592088041494762,33,1252.0,0.18926176335644826,33,1252.0
90.0,56,0,34,16,72,0,952.0,17.0,2.5686700707319283,34,1244.0,0.06207215710122309,34,1244.0
95.0,56,2,30,18,74,0,554.0,9.892857142857142,3.1791040263867916,30,1079.0,0.05700707116969195,30,1079.0
100.0,52,2,20,24,76,0,273.0,5.25,3.315094000774929,20,1166.0,0.12514720376502708,20,1166.0
105.0,48,6,18,28,76,0,186.0,3.875,3.7654942027276292,18,1247.0,0.1281113187821699,18,1247.0
110.0,51,6,17,31,82,0,145.0,2.843137254901961,4.603076856787457,17,1296.0,0.22345528163430822,17,1296.0
115.0,50,6,25,36,86,0,257.0,5.14,3.453478935029186,25,1371.0,0.16636345349159096,25,1371.0
120.0,49,5,31,38,87,0,400.0,8.16326530612245,2.4597642163331876,31,1514.0,0.07716808830855312,31,1514.0
