step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.518800323236766,0,0.0,0.9503663933929865,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.713281865257883,0,0.0,0.8300288113799259,0,0.0
15.0,18,0,5,0,18,0,7.0,0.3888888888888889,6.246354948573068,5,7.0,0.37047737100162154,5,7.0
20.0,18,0,9,0,18,0,50.0,2.7777777777777777,6.499481924529929,9,50.0,0.36864475517027995,9,50.0
25.0,21,1,6,2,23,0,66.0,3.142857142857143,4.902298359181661,6,73.0,0.3100943775951637,6,73.0
30.0,21,0,8,3,24,0,106.0,5.0476190476190474,7.538624660180558,8,106.0,0.40014050216899216,8,106.0
35.0,25,0,6,3,28,0,65.0,2.6,6.4995235083232625,6,101.0,0.3287698467637893,6,101.0
40.0,27,0,11,7,34,0,114.0,4.222222222222222,7.419673530660571,11,114.0,0.4293925091638514,11,114.0
45.0,29,0,7,9,38,0,121.0,4.172413793103448,6.768021172922912,7,144.0,0.41404845609967983,7,144.0
50.0,27,0,7,13,40,0,149.0,5.518518518518518,6.724630660729047,7,153.0,0.34344675010279957,7,153.0
55.0,30,0,12,14,44,0,201.0,6.7,7.322959971043768,12,201.0,0.3790911443941737,12,201.0
60.0,27,0,14,17,44,0,264.0,9.777777777777779,6.043664547288537,14,264.0,0.21651310129394125,14,264.0
65.0,28,0,14,22,50,0,334.0,11.928571428571429,5.952540603299063,14,334.0,0.3264584266877289,14,334.0
70.0,24,0,14,26,50,0,404.0,16.833333333333332,4.118459693021818,14,404.0,0.18764935973996605,14,404.0
75.0,36,0,10,26,62,0,184.0,5.111111111111111,6.8143221892013095,10,354.0,0.45201358340184056,10,354.0
80.0,32,0,8,30,62,0,124.0,3.875,7.758175010332467,8,222.0,0.48945845904254814,8,222.0
85.0,38,0,7,30,68,0,139.0,3.6578947368421053,5.63973185180632,7,222.0,0.3014549819970674,7,222.0
90.0,34,0,17,34,68,0,200.0,5.882352941176471,5.507543108491219,17,272.0,0.2582571003975922,17,272.0
95.0,35,0,13,37,72,0,231.0,6.6,5.363972642795632,13,290.0,0.27252873535840283,13,290.0
100.0,32,0,15,42,74,0,290.0,9.0625,5.743840402665182,15,297.0,0.2875790300711771,15,297.0
105.0,35,0,11,43,78,0,120.0,3.4285714285714284,6.245876003505563,11,255.0,0.27389497030015875,11,255.0
110.0,37,0,14,47,84,0,150.0,4.054054054054054,7.304972458710269,14,183.0,0.38292996110443733,14,183.0
115.0,35,2,14,51,86,0,122.0,3.4857142857142858,5.78960022968498,14,213.0,0.31179010294317777,14,213.0
120.0,33,0,7,55,88,0,114.0,3.4545454545454546,6.32796662151346,7,192.0,0.31408195448863546,7,192.0
125.0,35,2,13,57,92,0,167.0,4.771428571428571,7.174624043718867,13,207.0,0.31850029668274205,13,207.0
