step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,12.340322467351886,0,0.0,0.8763015622827885,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,12.01153397510543,0,0.0,0.8495943394490375,0,0.0
15.0,22,0,3,0,22,0,5.0,0.22727272727272727,7.0830166717261305,3,5.0,0.418294991155257,3,5.0
20.0,22,0,10,0,22,0,51.0,2.3181818181818183,7.176674687912992,10,51.0,0.35890529200420584,10,51.0
25.0,25,0,5,3,28,0,42.0,1.68,5.0551807031450124,5,72.0,0.3116655940623042,5,72.0
30.0,22,0,10,6,28,0,89.0,4.045454545454546,4.792211965301663,10,103.0,0.33964590895542696,10,103.0
35.0,26,0,6,6,32,0,100.0,3.8461538461538463,4.676948715833105,6,128.0,0.2581982384233494,6,128.0
40.0,32,0,10,6,38,0,144.0,4.5,8.198170642346795,10,158.0,0.46388681203077925,10,158.0
45.0,32,0,10,10,42,0,194.0,6.0625,8.763556407215887,10,208.0,0.48263228438080497,10,208.0
50.0,30,0,4,14,44,0,100.0,3.3333333333333335,6.768950763942763,4,181.0,0.34062951785064843,4,181.0
55.0,29,0,8,19,48,0,138.0,4.758620689655173,7.837626495195473,8,152.0,0.45844706297347565,8,152.0
60.0,26,0,8,22,48,0,178.0,6.846153846153846,7.228023754783138,8,192.0,0.3642232796263307,8,192.0
65.0,29,0,9,25,54,0,222.0,7.655172413793103,7.714309478060578,9,236.0,0.3851516501307452,9,236.0
70.0,24,0,8,30,54,0,161.0,6.708333333333333,7.787955066888148,8,175.0,0.3799037784769821,8,175.0
75.0,30,0,9,36,66,0,204.0,6.8,7.148147373841799,9,218.0,0.45776147187631816,9,218.0
80.0,28,0,10,38,66,0,254.0,9.071428571428571,7.120326420897753,10,268.0,0.4838299655792255,10,268.0
85.0,32,0,11,40,72,0,306.0,9.5625,5.690731678794756,11,320.0,0.34333980193143576,11,320.0
90.0,32,0,17,40,72,0,383.0,11.96875,5.061987328164198,17,397.0,0.22328446704975047,17,397.0
95.0,32,0,18,44,76,0,473.0,14.78125,4.392360758944852,18,487.0,0.21502835599911974,18,487.0
100.0,32,0,18,46,78,0,548.0,17.125,4.067013038027419,18,565.0,0.21622266500879106,18,565.0
105.0,34,0,18,48,82,0,638.0,18.764705882352942,4.64615538537573,18,652.0,0.2174597141365831,18,652.0
110.0,40,0,20,48,88,0,732.0,18.3,6.738382065297637,20,746.0,0.30240252034608717,20,746.0
115.0,38,2,14,52,90,0,414.0,10.894736842105264,6.019108805244095,14,666.0,0.3299575291345362,14,666.0
120.0,34,0,16,58,92,0,362.0,10.647058823529411,4.540442256574637,16,484.0,0.22726013491907596,16,484.0
125.0,38,2,14,58,96,0,412.0,10.842105263157896,5.126446683452701,14,513.0,0.247477529934718,14,513.0
130.0,35,0,19,63,98,0,497.0,14.2,4.611341784332047,19,587.0,0.15734327642865534,19,587.0
135.0,37,2,21,65,102,0,600.0,16.216216216216218,5.568205724888162,21,690.0,0.2639282535097558,21,690.0
140.0,35,0,21,69,104,0,705.0,20.142857142857142,4.6006315123305646,21,795.0,0.16571883839876728,21,795.0
145.0,37,2,23,73,110,0,818.0,22.10810810810811,5.058600794381402,23,908.0,0.2757111862237105,23,908.0
150.0,42,0,23,74,116,0,933.0,22.214285714285715,5.732724681157133,23,1023.0,0.30304550042241585,23,1023.0
155.0,38,0,25,78,116,0,1052.0,27.68421052631579,3.100654515677846,25,1142.0,0.16138894906004092,25,1142.0
160.0,42,0,26,80,122,0,680.0,16.19047619047619,3.07295940235749,26,1085.0,0.17147760226144468,26,1085.0
165.0,41,0,21,81,122,0,406.0,9.902439024390244,3.720287886627469,21,880.0,0.15891571532543658,21,880.0
170.0,46,0,20,82,128,0,395.0,8.58695652173913,3.9856901736575154,20,948.0,0.20097245651834025,20,948.0
175.0,45,0,26,83,128,0,513.0,11.4,3.0702883194164574,26,1066.0,0.1039526419105354,26,1066.0
180.0,44,0,29,88,132,0,582.0,13.227272727272727,2.277099630084967,29,1180.0,0.10732338917597586,29,1180.0
185.0,48,0,27,90,138,0,701.0,14.604166666666666,3.8632671638046023,27,1274.0,0.21157883789442813,27,1274.0
190.0,52,0,30,90,142,0,843.0,16.21153846153846,3.4247498757643466,30,1407.0,0.14521171669916486,30,1407.0
195.0,49,0,41,95,144,0,1027.0,20.959183673469386,1.8850925308610547,41,1591.0,0.10201939819429046,41,1591.0
200.0,51,0,38,97,148,0,1174.0,23.019607843137255,1.471834653857082,38,1763.0,0.09147533075594871,38,1763.0
205.0,53,0,35,97,150,0,1329.0,25.07547169811321,2.99899955928505,35,1906.0,0.13261487187491208,35,1906.0
210.0,57,0,30,97,154,0,998.0,17.50877192982456,3.7252577680192522,30,1827.0,0.144865117030353,30,1827.0
215.0,52,0,28,102,154,0,761.0,14.634615384615385,3.4512146277286786,28,1611.0,0.12258691168368122,28,1611.0
220.0,61,0,29,105,166,0,868.0,14.229508196721312,4.284313680755702,29,1737.0,0.23410563952673058,29,1737.0
225.0,57,0,33,109,166,0,1001.0,17.56140350877193,3.8277467412654205,33,1857.0,0.1865505317600649,33,1857.0
230.0,61,0,34,111,172,0,817.0,13.39344262295082,3.2257300866746603,34,1781.0,0.13364182302764202,34,1781.0
235.0,56,0,33,116,172,0,434.0,7.75,2.8642767717553843,33,1524.0,0.11435955821900853,33,1524.0
240.0,59,0,28,117,176,0,294.0,4.983050847457627,2.929473595328425,28,1650.0,0.12098681189383659,28,1650.0
245.0,57,0,27,121,178,0,370.0,6.491228070175438,3.440878680710417,27,1739.0,0.15248150637648414,27,1739.0
250.0,59,0,31,123,182,0,513.0,8.694915254237289,4.12446877412865,31,1844.0,0.14277937046947967,31,1844.0
255.0,60,0,32,128,188,0,477.0,7.95,4.103608127570691,32,1805.0,0.19330327500433786,32,1805.0
260.0,60,0,32,132,192,0,419.0,6.983333333333333,3.60217240554693,32,1645.0,0.1471751678346613,32,1645.0
265.0,59,0,33,135,194,0,548.0,9.288135593220339,3.4296283865038757,33,1792.0,0.15087618989768403,33,1792.0
270.0,59,0,34,139,198,0,685.0,11.610169491525424,3.182272260450137,34,1920.0,0.11273275686988317,34,1920.0
275.0,56,0,39,142,198,0,878.0,15.678571428571429,3.6656774706482635,39,2097.0,0.12490012329363438,39,2097.0
280.0,59,0,39,145,204,0,1073.0,18.1864406779661,4.110302749811707,39,2292.0,0.13603481841003096,39,2292.0
285.0,52,0,41,152,204,0,1272.0,24.46153846153846,2.7308839094203545,41,2491.0,0.08099389328083983,41,2491.0
290.0,59,2,41,155,214,0,1477.0,25.033898305084747,3.7050745332695505,41,2696.0,0.19768144965641293,41,2696.0
295.0,57,0,38,159,216,0,1345.0,23.596491228070175,2.97337630294335,38,2606.0,0.18231530704753562,38,2606.0
