step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.87017592078132,0,0.0,0.9140274366708208,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.741496977275588,0,0.0,0.9038059904559486,0,0.0
15.0,18,0,7,0,18,0,9.0,0.5,6.850929086081718,7,9.0,0.42700945023602827,7,9.0
20.0,18,0,4,0,18,0,23.0,1.2777777777777777,7.806616559168158,4,31.0,0.48904019936980286,4,31.0
25.0,22,0,6,2,24,0,45.0,2.0454545454545454,8.068298749456675,6,45.0,0.46054614701849556,6,45.0
30.0,20,0,10,4,24,0,85.0,4.25,6.417383777343501,10,85.0,0.32166927165477105,10,85.0
35.0,20,0,13,8,28,0,141.0,7.05,3.2254683284228163,13,141.0,0.239077912391162,13,141.0
40.0,26,0,10,8,34,0,132.0,5.076923076923077,5.0483495680331405,10,157.0,0.3632095798269188,10,157.0
45.0,30,0,13,8,38,0,188.0,6.266666666666667,6.5489324522176515,13,188.0,0.3819198017026135,13,188.0
50.0,32,0,9,8,40,0,130.0,4.0625,5.030465757880229,9,204.0,0.23615308257768922,9,204.0
55.0,33,0,8,11,44,0,107.0,3.242424242424242,6.47327676034391,8,171.0,0.32664132016759134,8,171.0
60.0,30,0,8,14,44,0,147.0,4.9,7.622812241522264,8,148.0,0.28460827787839543,8,148.0
65.0,31,0,7,19,50,0,140.0,4.516129032258065,6.597799314215619,7,163.0,0.3232850295908642,7,163.0
70.0,26,0,13,24,50,0,193.0,7.423076923076923,5.474812425339966,13,194.0,0.24505170344919502,13,194.0
75.0,36,0,18,26,62,0,270.0,7.5,5.614335874254682,18,271.0,0.3388452629042954,18,271.0
80.0,32,0,14,30,62,0,255.0,7.96875,5.3157910837041715,14,302.0,0.380157183580481,14,302.0
85.0,38,0,18,30,68,0,330.0,8.68421052631579,5.241149310898363,18,331.0,0.27753292817122316,18,331.0
90.0,38,0,24,30,68,0,437.0,11.5,4.423049571475737,24,438.0,0.15813262755768473,24,438.0
95.0,37,0,22,35,72,0,532.0,14.378378378378379,3.4401242343041045,22,541.0,0.17039838699647605,22,541.0
100.0,36,0,26,38,74,0,657.0,18.25,2.4006612732677217,26,658.0,0.08850340221942551,26,658.0
105.0,40,0,24,38,78,0,568.0,14.2,3.554945839509061,24,714.0,0.1792741274026909,24,714.0
110.0,42,0,15,42,84,0,367.0,8.738095238095237,4.565035204145753,15,623.0,0.22512644148859237,15,623.0
115.0,44,2,12,42,86,0,325.0,7.386363636363637,7.180370102472077,12,535.0,0.36359577318983055,12,535.0
120.0,41,0,6,47,88,0,288.0,7.024390243902439,5.283828273275262,6,533.0,0.261648202397514,6,533.0
125.0,40,2,14,52,92,0,344.0,8.6,5.074325876980707,14,575.0,0.23489252446624875,14,575.0
130.0,40,0,16,54,94,0,383.0,9.575,3.731295304740623,16,595.0,0.14341936935137425,16,595.0
135.0,41,2,14,57,98,0,403.0,9.829268292682928,4.533205202920951,14,557.0,0.1914237791265232,14,557.0
140.0,40,0,10,60,100,0,443.0,11.075,6.135299030588078,10,496.0,0.24067927332230735,10,496.0
145.0,42,2,10,64,106,0,493.0,11.738095238095237,8.196617147867993,10,509.0,0.4067786987754694,10,509.0
150.0,42,0,10,70,112,0,447.0,10.642857142857142,8.15892565299081,10,506.0,0.5034946257403843,10,506.0
155.0,37,0,13,75,112,0,502.0,13.567567567567568,5.279707179407401,13,515.0,0.20668512494176808,13,515.0
160.0,40,0,19,78,118,0,558.0,13.95,4.794902077942655,19,584.0,0.1852209500543041,19,584.0
165.0,35,0,13,83,118,0,607.0,17.34285714285714,4.330311134402841,13,635.0,0.15824721543369347,13,635.0
170.0,39,0,15,85,124,0,675.0,17.307692307692307,6.515285734363004,15,681.0,0.3032032084348637,15,681.0
175.0,34,0,15,90,124,0,736.0,21.647058823529413,4.735232339219007,15,742.0,0.2085677098405794,15,742.0
180.0,34,0,22,94,128,0,831.0,24.441176470588236,2.833074684348109,22,837.0,0.12509918194878786,22,837.0
185.0,38,0,26,96,134,0,954.0,25.105263157894736,2.936927579765672,26,961.0,0.18980171693540748,26,961.0
190.0,40,0,30,98,138,0,1092.0,27.3,2.53309208573057,30,1099.0,0.18752311314076858,30,1099.0
195.0,42,0,26,98,140,0,1134.0,27.0,1.6107324429221603,26,1202.0,0.10487049307887339,26,1202.0
200.0,46,0,24,98,144,0,1156.0,25.130434782608695,3.7183938169101474,24,1261.0,0.18928972811652436,24,1261.0
205.0,48,0,23,98,146,0,1238.0,25.791666666666668,3.4933899789341907,23,1358.0,0.13177472637871063,23,1358.0
210.0,46,0,29,104,150,0,1370.0,29.782608695652176,2.8470143234760044,29,1478.0,0.1419635217977371,29,1478.0
215.0,46,0,30,104,150,0,753.0,16.369565217391305,1.6048562943506746,30,1235.0,0.025653129886423938,30,1235.0
220.0,54,0,36,108,162,0,922.0,17.074074074074073,4.096153223446954,36,1030.0,0.22196841412831622,36,1030.0
225.0,54,0,36,108,162,0,1102.0,20.40740740740741,3.0447221741635304,36,1210.0,0.12630616286756147,36,1210.0
230.0,57,0,42,111,168,0,1304.0,22.87719298245614,3.0407605001929543,42,1412.0,0.10724450059660683,42,1412.0
235.0,54,0,39,114,168,0,1343.0,24.87037037037037,1.794120362118772,39,1532.0,0.039351779687948174,39,1532.0
240.0,55,0,34,117,172,0,1270.0,23.09090909090909,2.986063640915461,34,1553.0,0.11703536696860546,34,1553.0
245.0,56,0,27,118,174,0,1248.0,22.285714285714285,4.120965300220229,27,1515.0,0.12786831581095615,27,1515.0
250.0,55,0,23,123,178,0,1328.0,24.145454545454545,5.076935450556525,23,1495.0,0.17878649883264816,23,1495.0
255.0,55,0,26,129,184,0,1451.0,26.381818181818183,4.7828026099977095,26,1618.0,0.25796094329571256,26,1618.0
260.0,53,0,32,135,188,0,1594.0,30.07547169811321,3.0814865504480657,32,1761.0,0.20885997624685818,32,1761.0
265.0,54,0,39,136,190,0,1776.0,32.888888888888886,1.9917785412254165,39,1943.0,0.09754825917674424,39,1943.0
270.0,58,0,40,136,194,0,1241.0,21.396551724137932,2.2348545577575,40,1879.0,0.09136124836988765,40,1879.0
275.0,57,0,35,137,194,0,687.0,12.052631578947368,2.714029438776663,35,1598.0,0.06589202502348863,35,1598.0
280.0,60,0,33,140,200,0,517.0,8.616666666666667,3.3123277467507104,33,1661.0,0.14666379621748493,33,1661.0
285.0,56,0,36,144,200,0,668.0,11.928571428571429,1.3302491162150856,36,1831.0,0.05853112038022148,36,1831.0
290.0,63,2,47,147,210,0,884.0,14.031746031746032,1.9020919506884024,47,2047.0,0.1377257848115812,47,2047.0
295.0,65,0,48,147,212,0,900.0,13.846153846153847,1.4564408332473142,48,2160.0,0.09687601693113315,48,2160.0
300.0,67,2,43,147,214,0,792.0,11.82089552238806,2.4201695051933085,43,2181.0,0.10911119580254744,43,2181.0
305.0,71,0,37,147,218,0,600.0,8.450704225352112,2.4627582450209604,37,2095.0,0.07750212762251948,37,2095.0
310.0,65,4,31,153,218,0,400.0,6.153846153846154,2.3749822781808425,31,1850.0,0.09233765896108564,31,1850.0
315.0,66,4,21,154,220,0,145.0,2.196969696969697,2.9377256219353076,21,1811.0,0.1376719430664789,21,1811.0
320.0,66,5,34,157,223,0,285.0,4.318181818181818,2.0692379726753285,34,1934.0,0.06092203185138264,34,1934.0
325.0,69,5,43,160,229,0,430.0,6.231884057971015,2.0105780703082052,43,1937.0,0.08496642504944579,43,1937.0
330.0,69,1,44,164,233,0,589.0,8.53623188405797,2.398824838065455,44,1846.0,0.11686629297695998,44,1846.0
335.0,69,5,42,164,233,0,781.0,11.318840579710145,3.443108796945594,42,1766.0,0.12252488270692692,42,1766.0
340.0,67,5,41,168,235,0,797.0,11.895522388059701,2.598721211760331,41,1818.0,0.08995188064864176,41,1818.0
345.0,62,9,37,173,235,0,690.0,11.129032258064516,2.576586740172877,37,1732.0,0.07405656645276684,37,1732.0
350.0,61,9,34,176,237,0,610.0,10.0,3.8223357913470664,34,1522.0,0.12041945426121975,34,1522.0
355.0,57,13,28,180,237,0,544.0,9.543859649122806,3.424306853720257,28,1673.0,0.13954191009864592,28,1673.0
360.0,51,13,30,186,237,0,553.0,10.843137254901961,1.8236255711447245,30,1813.0,0.09753103569625464,30,1813.0
365.0,61,13,37,188,249,0,723.0,11.852459016393443,2.647539314418607,37,1983.0,0.1879035596820065,37,1983.0
370.0,64,10,43,188,252,0,922.0,14.40625,1.0995180656344339,43,2182.0,0.0808361297784099,43,2182.0
375.0,69,11,50,188,257,0,1065.0,15.434782608695652,0.8802823289581162,50,2270.0,0.0511285448647036,50,2270.0
380.0,71,9,50,188,259,0,1170.0,16.47887323943662,1.6074177018414948,50,2221.0,0.04654815252690195,50,2221.0
385.0,73,13,45,188,261,0,1286.0,17.616438356164384,2.315128983988679,45,2375.0,0.07847824639913728,45,2375.0
390.0,69,13,45,192,261,0,1430.0,20.72463768115942,1.7592726337387241,45,2598.0,0.06500537900501194,45,2598.0
395.0,66,17,46,195,261,0,1588.0,24.060606060606062,0.9892664811837886,46,2820.0,0.042735291137461634,46,2820.0
400.0,74,13,48,197,271,0,1485.0,20.06756756756757,1.5469125239373882,48,2890.0,0.09827726555803151,48,2890.0
405.0,75,16,47,197,272,0,1245.0,16.6,1.8324551154425281,47,2818.0,0.07389820473128382,47,2818.0
410.0,79,14,45,197,276,0,767.0,9.708860759493671,2.271734255310153,45,2783.0,0.08415127318490093,45,2783.0
415.0,76,18,46,200,276,0,676.0,8.894736842105264,2.4186623958793336,46,2595.0,0.06543198003334963,46,2595.0
420.0,72,18,54,204,276,0,926.0,12.86111111111111,1.6540781225514458,54,2776.0,0.028594754419622618,54,2776.0
425.0,70,22,64,208,278,0,1223.0,17.47142857142857,1.0294774995922198,64,3075.0,0.0246360503911625,64,3075.0
430.0,66,22,60,212,278,0,1491.0,22.59090909090909,0.3127054913787402,60,3291.0,0.009275430841215139,60,3291.0
435.0,74,26,58,212,286,0,1769.0,23.905405405405407,2.5260329300925872,58,3450.0,0.11092660705086081,58,3450.0
