step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.150494822544793,0,0.0,0.9527971763154078,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.230238509814136,0,0.0,0.897998536891468,0,0.0
15.0,18,0,5,0,18,0,9.0,0.5,7.360366338776625,5,9.0,0.39622074376022826,5,9.0
20.0,18,0,4,0,18,0,24.0,1.3333333333333333,8.58392848937341,4,29.0,0.5238803775073649,4,29.0
25.0,20,0,7,4,24,0,47.0,2.35,7.044402495177873,7,47.0,0.3768763885362783,7,47.0
30.0,20,0,10,4,24,0,92.0,4.6,6.650078469707712,10,92.0,0.33025921601809405,10,92.0
35.0,20,0,6,8,28,0,106.0,5.3,3.8536578566537067,6,117.0,0.2612300691866567,6,117.0
40.0,26,0,8,8,34,0,142.0,5.461538461538462,8.50390287083519,8,142.0,0.5170229918092075,8,142.0
45.0,30,0,2,8,38,0,63.0,2.1,8.49329455802927,2,115.0,0.45590108678986335,2,115.0
50.0,26,0,6,14,40,0,89.0,3.423076923076923,7.491938578782285,6,89.0,0.37760831453413685,6,89.0
55.0,28,0,9,16,44,0,125.0,4.464285714285714,6.053939330406786,9,127.0,0.28584544931474504,9,127.0
60.0,25,0,13,19,44,0,183.0,7.32,5.689859590508349,13,183.0,0.19740510075898984,13,183.0
65.0,28,0,10,22,50,0,157.0,5.607142857142857,5.586196848458863,10,210.0,0.29395534376442883,10,210.0
70.0,24,0,6,26,50,0,167.0,6.958333333333333,6.588473966689641,6,191.0,0.3546984832680081,6,191.0
75.0,36,0,8,26,62,0,202.0,5.611111111111111,9.614145194983145,8,202.0,0.5514271684906518,8,202.0
80.0,31,0,8,31,62,0,111.0,3.5806451612903225,8.478892692087662,8,111.0,0.49757713532395903,8,111.0
85.0,32,0,12,36,68,0,163.0,5.09375,6.126657452630061,12,163.0,0.3228478011468618,12,163.0
90.0,30,0,13,38,68,0,195.0,6.5,5.08685958337143,13,212.0,0.26551734357681767,13,212.0
95.0,30,0,12,42,72,0,253.0,8.433333333333334,5.19946343358991,12,255.0,0.2606375944115884,12,255.0
100.0,32,0,14,42,74,0,320.0,10.0,7.156569663199984,14,320.0,0.2763981134886193,14,320.0
105.0,33,0,14,45,78,0,390.0,11.818181818181818,7.315048475745005,14,390.0,0.30868657285451523,14,390.0
110.0,32,0,16,52,84,0,463.0,14.46875,6.5599710428308935,16,463.0,0.3578656464561476,16,463.0
115.0,32,2,16,54,86,0,543.0,16.96875,6.608274806889611,16,543.0,0.3556502782643859,16,543.0
120.0,30,0,18,58,88,0,626.0,20.866666666666667,4.147977777690346,18,626.0,0.1896735759229392,18,626.0
125.0,32,2,22,60,92,0,730.0,22.8125,4.224824501795213,22,730.0,0.2585974932364399,22,730.0
130.0,32,0,23,62,94,0,841.0,26.28125,3.2805253352345214,23,841.0,0.12714692004116177,23,841.0
135.0,36,2,24,62,98,0,960.0,26.666666666666668,4.337192191486064,24,960.0,0.22460741696596428,24,960.0
140.0,34,0,26,66,100,0,1085.0,31.91176470588235,1.7102627156156684,26,1085.0,0.12821861460069994,26,1085.0
145.0,40,2,30,66,106,0,1233.0,30.825,2.679223735854366,30,1233.0,0.20273853540461761,30,1233.0
150.0,46,0,27,66,112,0,1083.0,23.543478260869566,3.655616153525536,27,1261.0,0.2597714801843902,27,1261.0
155.0,46,0,28,66,112,0,1163.0,25.282608695652176,3.4425040854293347,28,1217.0,0.16089601609767085,28,1217.0
160.0,52,0,30,66,118,0,1210.0,23.26923076923077,3.5700086333863443,30,1324.0,0.14737159904124905,30,1324.0
165.0,48,0,28,70,118,0,1315.0,27.395833333333332,2.866941292445049,28,1392.0,0.06561857189476152,28,1392.0
170.0,52,0,25,72,124,0,817.0,15.711538461538462,4.208489853239626,25,1303.0,0.17676752660497747,25,1303.0
175.0,47,0,24,77,124,0,375.0,7.9787234042553195,3.2171747041757675,24,1013.0,0.09691432905631081,24,1013.0
180.0,49,0,17,79,128,0,195.0,3.979591836734694,4.592116908755312,17,916.0,0.19734966012509217,17,916.0
185.0,50,0,14,84,134,0,228.0,4.56,4.963347126657318,14,951.0,0.2598098108414429,14,951.0
190.0,51,0,16,87,138,0,139.0,2.7254901960784315,4.61745576882407,16,910.0,0.2215706947256798,16,910.0
195.0,49,0,27,91,140,0,247.0,5.040816326530612,3.9466251890215465,27,910.0,0.14722523725616282,27,910.0
200.0,50,0,33,94,144,0,400.0,8.0,3.7278041378371167,33,1063.0,0.10142947680491525,33,1063.0
205.0,48,0,30,98,146,0,434.0,9.041666666666666,2.640552651077692,30,1034.0,0.08499757378856007,30,1034.0
210.0,47,0,24,103,150,0,387.0,8.23404255319149,3.947866877304088,24,843.0,0.18772266336258153,24,843.0
215.0,46,0,17,104,150,0,302.0,6.565217391304348,2.9147475369256046,17,889.0,0.09841022658413126,17,889.0
220.0,55,0,16,107,162,0,201.0,3.6545454545454548,5.440424091110277,16,863.0,0.2876494293086445,16,863.0
225.0,52,0,12,110,162,0,176.0,3.3846153846153846,4.312888966476612,12,787.0,0.20786473741636244,12,787.0
230.0,53,0,15,115,168,0,187.0,3.5283018867924527,4.28155669243255,15,555.0,0.20798451827123599,15,555.0
235.0,52,0,20,116,168,0,221.0,4.25,3.52144895989727,20,583.0,0.13056460728342326,20,583.0
240.0,52,0,22,120,172,0,266.0,5.115384615384615,3.9605035901322383,22,577.0,0.14955939310049057,22,577.0
245.0,51,0,21,123,174,0,348.0,6.823529411764706,5.07291491059017,21,570.0,0.16184608220065838,21,570.0
250.0,49,0,17,129,178,0,367.0,7.489795918367347,4.502072166064112,17,587.0,0.2193046563173191,17,587.0
255.0,49,0,17,135,184,0,381.0,7.775510204081633,4.738341498121547,17,544.0,0.2644341672879048,17,544.0
260.0,52,0,22,136,188,0,372.0,7.153846153846154,4.20897072260668,22,588.0,0.21951400283661543,22,588.0
265.0,51,0,32,139,190,0,517.0,10.137254901960784,3.5155871381228643,32,682.0,0.11160031488854816,32,682.0
270.0,52,0,38,142,194,0,699.0,13.442307692307692,3.689796317759991,38,864.0,0.12195709853821096,38,864.0
275.0,47,0,40,147,194,0,892.0,18.97872340425532,0.9600108925240409,40,1057.0,0.008771858287825701,40,1057.0
280.0,50,0,44,150,200,0,1108.0,22.16,1.445030228242116,44,1273.0,0.10776319656054076,44,1273.0
285.0,50,0,47,150,200,0,1332.0,26.64,0.28452363366001515,47,1497.0,0.023822568678666178,47,1497.0
290.0,60,2,44,150,210,0,1398.0,23.3,2.3353268239143774,44,1643.0,0.16169378965899767,44,1643.0
295.0,62,0,38,150,212,0,1439.0,23.20967741935484,3.1329497624473737,38,1680.0,0.16858484168943155,38,1680.0
300.0,64,2,38,150,214,0,1342.0,20.96875,2.183819979032468,38,1752.0,0.08522113664801767,38,1752.0
305.0,65,2,40,151,216,0,1077.0,16.56923076923077,2.871624027674736,40,1729.0,0.08033364309111704,40,1729.0
310.0,60,6,32,156,216,0,893.0,14.883333333333333,2.690118580462381,32,1845.0,0.07917034616944615,32,1845.0
315.0,59,6,32,159,218,0,795.0,13.474576271186441,2.8957017231290925,32,1997.0,0.09211302247381546,32,1997.0
320.0,55,10,32,163,218,0,835.0,15.181818181818182,1.921101954607026,32,2151.0,0.0733530291921087,32,2151.0
325.0,59,9,40,166,225,0,1016.0,17.220338983050848,1.6362996792262423,40,2332.0,0.10352145152321268,40,2332.0
330.0,62,5,41,167,229,0,1052.0,16.967741935483872,1.6223359797521397,41,2421.0,0.10504773368471397,41,2421.0
335.0,64,7,42,167,231,0,1082.0,16.90625,2.290012528300786,42,2424.0,0.09386756674270627,42,2424.0
340.0,66,7,42,167,233,0,1131.0,17.136363636363637,2.1246281636363604,42,2478.0,0.06682148466349518,42,2478.0
345.0,63,11,40,170,233,0,1092.0,17.333333333333332,2.5423289794544544,40,2382.0,0.06672025303165276,40,2382.0
350.0,62,11,33,173,235,0,381.0,6.145161290322581,2.894312147691897,33,2111.0,0.09840725931907054,33,2111.0
355.0,58,15,30,177,235,0,340.0,5.862068965517241,3.015321200567417,30,1928.0,0.09745491879625204,30,1928.0
360.0,55,15,26,180,235,0,263.0,4.781818181818182,2.496301516789819,26,1956.0,0.07271640699296679,26,1956.0
365.0,63,15,25,184,247,0,292.0,4.634920634920635,3.9900976624096574,25,1918.0,0.20491521062903936,25,1918.0
370.0,62,14,30,186,248,0,323.0,5.209677419354839,2.795441713135365,30,2004.0,0.1266889767225283,30,2004.0
375.0,63,16,45,189,252,0,514.0,8.158730158730158,2.4111159700411107,45,2140.0,0.06416621833850303,45,2140.0
380.0,60,16,45,192,252,0,698.0,11.633333333333333,2.0635037781766306,45,2300.0,0.031508749448557895,45,2300.0
385.0,58,20,41,196,254,0,879.0,15.155172413793103,2.799497471475388,41,2418.0,0.08275916088469924,41,2418.0
390.0,55,20,39,199,254,0,855.0,15.545454545454545,2.302924680157781,39,2400.0,0.05560904511280813,39,2400.0
395.0,52,24,31,202,254,0,672.0,12.923076923076923,2.9219079890029467,31,2146.0,0.06760432593510522,31,2146.0
400.0,55,24,25,205,260,0,543.0,9.872727272727273,5.13353518458223,25,1697.0,0.2127346629793542,25,1697.0
405.0,51,28,16,209,260,0,354.0,6.9411764705882355,6.657322384749329,16,1363.0,0.30682556530425353,16,1363.0
410.0,46,28,13,216,262,0,265.0,5.760869565217392,6.816958598013775,13,1031.0,0.34298450638782607,13,1031.0
415.0,46,28,17,220,266,0,345.0,7.5,7.227212337804034,17,754.0,0.3626843180986574,17,754.0
420.0,44,24,18,226,270,0,431.0,9.795454545454545,6.915228424471456,18,586.0,0.29656964230499105,18,586.0
425.0,45,23,14,232,277,0,311.0,6.911111111111111,6.1589578310682445,14,551.0,0.3142893906522197,14,551.0
430.0,46,17,13,237,283,0,264.0,5.739130434782608,5.5769373746418305,13,468.0,0.27753966007865455,13,468.0
435.0,55,17,15,240,295,0,197.0,3.581818181818182,5.310511095945228,15,408.0,0.29225524659572494,15,408.0
440.0,57,12,26,243,300,0,309.0,5.421052631578948,4.731582396674201,26,455.0,0.22396997111745134,26,455.0
445.0,56,14,27,248,304,0,345.0,6.160714285714286,2.87415981703785,27,494.0,0.1231246539142166,27,494.0
450.0,57,10,29,251,308,0,360.0,6.315789473684211,3.105252031116415,29,547.0,0.11831786374869988,29,547.0
455.0,56,13,26,253,309,0,386.0,6.892857142857143,3.023341090244153,26,635.0,0.08460810174265618,26,635.0
460.0,53,13,25,258,311,0,442.0,8.339622641509434,3.009030915573231,25,752.0,0.11141098390836394,25,752.0
465.0,50,17,21,261,311,0,480.0,9.6,2.6116623258040463,21,822.0,0.11208903308614288,21,822.0
470.0,57,13,21,264,321,0,542.0,9.508771929824562,3.902129967407598,21,829.0,0.18904512621804703,21,829.0
475.0,58,15,19,265,323,0,619.0,10.672413793103448,5.195864694748672,19,850.0,0.21550423072513789,19,850.0
480.0,54,13,18,271,325,0,698.0,12.925925925925926,5.495251208608381,18,865.0,0.22708044686957662,18,865.0
485.0,51,17,16,276,327,0,499.0,9.784313725490197,4.802204389216024,16,815.0,0.24397233401997076,16,815.0
490.0,49,13,14,282,331,0,367.0,7.489795918367347,4.099883021277795,14,685.0,0.20459998948439906,14,685.0
495.0,54,13,15,283,337,0,405.0,7.5,3.7134546464450544,15,684.0,0.1768446520947856,15,684.0
500.0,55,9,19,286,341,0,461.0,8.381818181818181,3.8181529410369683,19,705.0,0.15729179133206683,19,705.0
505.0,62,7,18,289,351,0,164.0,2.6451612903225805,4.26855339702993,18,523.0,0.2013765330014462,18,523.0
510.0,61,7,25,294,355,0,270.0,4.426229508196721,4.017396833096274,25,514.0,0.19727036305461962,25,514.0
515.0,58,7,27,297,355,0,287.0,4.948275862068965,2.723297801223785,27,587.0,0.1209583227250417,27,587.0
520.0,60,7,35,301,361,0,449.0,7.483333333333333,2.4191714358638436,35,694.0,0.07811670147098751,35,694.0
525.0,61,6,40,301,362,0,631.0,10.344262295081966,2.1812462384234848,40,877.0,0.014214598712418418,40,877.0
530.0,58,8,49,308,366,0,859.0,14.810344827586206,1.2071981203568638,49,1105.0,0.03593381649454165,49,1105.0
535.0,57,8,53,309,366,0,1120.0,19.649122807017545,0.7153408887308265,53,1366.0,0.0177228913056461,53,1366.0
540.0,55,12,55,311,366,0,1391.0,25.29090909090909,0.00015109900924549093,55,1637.0,9.32647823512322e-06,55,1637.0
545.0,61,12,49,311,372,0,1369.0,22.442622950819672,1.5228554875351887,49,1732.0,0.10221311327487428,49,1732.0
550.0,61,16,41,311,372,0,1240.0,20.327868852459016,2.554032944442175,41,1681.0,0.11593543475101659,41,1681.0
555.0,63,16,35,311,374,0,1120.0,17.77777777777778,2.8222847512713125,35,1688.0,0.09072183688096441,35,1688.0
560.0,59,20,34,315,374,0,844.0,14.305084745762711,2.6962106872495943,34,1645.0,0.07350368383362273,34,1645.0
565.0,58,20,31,318,376,0,621.0,10.706896551724139,3.971671542530828,31,1513.0,0.12261714868766399,31,1513.0
