step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,12.03399317681323,0,0.0,0.8344782523895886,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.84313428772312,0,0.0,0.826714786786296,0,0.0
15.0,22,0,4,0,22,0,8.0,0.36363636363636365,5.636637724533599,4,8.0,0.3792523426418911,4,8.0
20.0,22,0,8,0,22,0,43.0,1.9545454545454546,5.877177343175091,8,43.0,0.3657737911217978,8,43.0
25.0,26,0,9,2,28,0,84.0,3.230769230769231,5.401195498860233,9,84.0,0.2747574577591001,9,84.0
30.0,26,0,14,2,28,0,151.0,5.8076923076923075,5.566546152019837,14,151.0,0.24505136920766363,14,151.0
35.0,25,0,17,7,32,0,225.0,9.0,3.0990671029909698,17,225.0,0.178852118904439,17,225.0
40.0,30,0,20,8,38,0,318.0,10.6,2.8376590606173937,20,318.0,0.2080356388278538,20,318.0
45.0,34,0,22,8,42,0,366.0,10.764705882352942,3.8673727029578617,22,366.0,0.26936658203407593,22,366.0
50.0,36,0,24,8,44,0,480.0,13.333333333333334,2.4045950710925843,24,480.0,0.13044721658552996,24,480.0
55.0,40,0,26,8,48,0,444.0,11.1,2.8479078315859376,26,535.0,0.15255315738065334,26,535.0
60.0,38,0,24,10,48,0,550.0,14.473684210526315,2.6665386846950434,24,564.0,0.07067212078389072,24,564.0
65.0,44,0,30,10,54,0,690.0,15.681818181818182,3.2981938971967484,30,704.0,0.13761654941926285,30,704.0
70.0,41,0,33,13,54,0,851.0,20.75609756097561,1.459938962865675,33,865.0,0.04184734585226444,33,865.0
75.0,50,0,34,16,66,0,940.0,18.8,3.4659500274601767,34,993.0,0.23566584037273264,34,993.0
80.0,50,0,37,16,66,0,1114.0,22.28,3.08326938205863,37,1129.0,0.1639364050190921,37,1129.0
85.0,56,0,41,16,72,0,1309.0,23.375,2.567687374428528,41,1324.0,0.11627939904252778,41,1324.0
90.0,53,0,46,19,72,0,1524.0,28.754716981132077,1.2169321204046053,46,1539.0,0.04130670867547082,46,1539.0
95.0,53,2,44,21,74,0,1731.0,32.660377358490564,0.5298974338857141,44,1756.0,0.011356086640944212,44,1756.0
100.0,54,2,48,22,76,0,1968.0,36.44444444444444,1.5408577746964893,48,1983.0,0.03768500454667992,48,1983.0
105.0,54,6,42,22,76,0,1693.0,31.35185185185185,1.6518410955729863,42,2038.0,0.027023003295974377,42,2038.0
110.0,56,6,34,26,82,0,1168.0,20.857142857142858,3.4216090147647824,34,1892.0,0.1656595285387833,34,1892.0
115.0,56,10,28,26,82,0,874.0,15.607142857142858,4.038273087749466,28,1883.0,0.17665575219229124,28,1883.0
120.0,52,10,26,30,82,0,669.0,12.865384615384615,2.8324249064762665,26,2015.0,0.1296174594585114,26,2015.0
125.0,50,14,28,34,84,0,621.0,12.42,2.3963300883929777,28,2143.0,0.1109789390884179,28,2143.0
130.0,51,12,35,35,86,0,776.0,15.215686274509803,1.2169715501638763,35,2298.0,0.041077530444786084,35,2298.0
135.0,55,12,42,37,92,0,974.0,17.70909090909091,0.8352449452545871,42,2496.0,0.04703056507882341,42,2496.0
140.0,56,10,42,38,94,0,1059.0,18.910714285714285,0.5057121771683722,42,2522.0,0.024229269477835,42,2522.0
145.0,62,12,40,38,100,0,1078.0,17.387096774193548,3.0021756149475043,40,2370.0,0.14647799330882025,40,2370.0
150.0,64,14,28,38,102,0,624.0,9.75,3.54745912520253,28,2358.0,0.18104209778514777,28,2358.0
155.0,60,14,18,42,102,0,125.0,2.0833333333333335,3.704171657784781,18,2151.0,0.19105034093861248,18,2151.0
160.0,60,18,18,44,104,0,111.0,1.85,3.8664355444294167,18,2092.0,0.15987259527120626,18,2092.0
165.0,60,14,32,48,108,0,247.0,4.116666666666666,1.7574153363403702,32,2228.0,0.04328194340299851,32,2228.0
170.0,58,18,40,52,110,0,321.0,5.5344827586206895,1.3525063549581453,40,2202.0,0.05133573225499225,40,2202.0
175.0,58,16,36,54,112,0,349.0,6.017241379310345,2.303029490341925,36,2012.0,0.07968969363930692,36,2012.0
180.0,57,20,34,55,112,0,414.0,7.2631578947368425,3.4533639389953485,34,1682.0,0.08213034632514515,34,1682.0
185.0,58,20,22,60,118,0,320.0,5.517241379310345,4.205890338382465,22,1662.0,0.23263348617581037,22,1662.0
190.0,54,24,14,64,118,0,153.0,2.8333333333333335,4.12294703248529,14,1492.0,0.2116215363452975,14,1492.0
195.0,58,20,22,66,124,0,232.0,4.0,4.645302318911337,22,1420.0,0.21159282329929938,22,1420.0
200.0,58,20,22,70,128,0,184.0,3.1724137931034484,3.2017487628721857,22,1418.0,0.1080058540085373,22,1418.0
205.0,58,18,32,74,132,0,316.0,5.448275862068965,2.837300640336683,32,1472.0,0.08036468315969802,32,1472.0
210.0,56,20,40,78,134,0,504.0,9.0,2.1720912187484016,40,1648.0,0.039387600989890616,40,1648.0
215.0,52,20,46,82,134,0,726.0,13.961538461538462,0.9295889561524656,46,1870.0,0.009109218979883942,46,1870.0
220.0,57,24,42,85,142,0,854.0,14.982456140350877,2.3229943086731963,42,2024.0,0.14805772034971054,42,2024.0
225.0,56,24,38,86,142,0,1008.0,18.0,3.4817362129352802,38,2127.0,0.17676590513819712,38,2127.0
230.0,58,28,37,86,144,0,941.0,16.224137931034484,2.3360484898303078,37,2070.0,0.06519534173498645,37,2070.0
235.0,54,28,34,90,144,0,729.0,13.5,2.9125358053439205,34,1798.0,0.10094194168363027,34,1798.0
240.0,52,32,19,92,144,0,426.0,8.192307692307692,3.2477431819846965,19,1670.0,0.09543449390047383,19,1670.0
245.0,49,32,18,97,146,0,303.0,6.183673469387755,4.079422351035182,18,1714.0,0.16060321279714745,18,1714.0
250.0,47,36,16,99,146,0,110.0,2.3404255319148937,4.347809128980317,16,1759.0,0.16026392887815355,16,1759.0
255.0,52,32,23,104,156,0,206.0,3.9615384615384617,4.229454326767781,23,1824.0,0.1888196828085307,23,1824.0
260.0,50,34,22,108,158,0,230.0,4.6,3.209217973297237,22,1712.0,0.15900430851223446,22,1712.0
265.0,51,32,23,111,162,0,227.0,4.450980392156863,3.114005154396003,23,1437.0,0.14070580441509042,23,1437.0
270.0,50,36,22,112,162,0,184.0,3.68,3.6290763112837356,22,1446.0,0.13346565150617745,22,1446.0
275.0,46,36,20,116,162,0,200.0,4.3478260869565215,3.314724334599385,20,1538.0,0.1290092003204582,20,1538.0
280.0,45,40,17,119,164,0,185.0,4.111111111111111,3.359932847424725,17,1602.0,0.14118841893457815,17,1602.0
285.0,44,37,23,123,167,0,288.0,6.545454545454546,2.5576407123640887,23,1686.0,0.09347939872008079,23,1686.0
290.0,53,39,30,124,177,0,423.0,7.981132075471698,3.2626737023989745,30,1822.0,0.17036490981014493,30,1822.0
295.0,52,37,36,127,179,0,576.0,11.076923076923077,2.5920112263713557,36,1980.0,0.15890055605094885,36,1980.0
300.0,51,41,40,128,179,0,767.0,15.03921568627451,1.7317409496645007,40,2170.0,0.06516748661505904,40,2170.0
305.0,55,43,41,128,183,0,782.0,14.218181818181819,2.192961757914187,41,2155.0,0.09210364590587346,41,2155.0
310.0,52,47,31,131,183,0,660.0,12.692307692307692,2.985256463515196,31,1907.0,0.11544085749500928,31,1907.0
315.0,53,47,21,132,185,0,499.0,9.415094339622641,3.2850377926937857,21,1918.0,0.1252634185507301,21,1918.0
320.0,49,51,22,136,185,0,398.0,8.122448979591837,3.4178517363497463,22,2006.0,0.13216301320189067,22,2006.0
325.0,50,53,18,139,189,0,139.0,2.78,3.8220154925995904,18,1912.0,0.18295495976271434,18,1912.0
330.0,52,47,25,143,195,0,251.0,4.826923076923077,3.504375089957728,25,1980.0,0.1664234775126622,25,1980.0
335.0,52,50,26,144,196,0,280.0,5.384615384615385,2.8338953664588216,26,1891.0,0.11088360267686202,26,1891.0
340.0,51,48,26,149,200,0,255.0,5.0,2.6574327696742164,26,1615.0,0.10007548380938833,26,1615.0
345.0,51,52,23,149,200,0,265.0,5.196078431372549,3.2371675973240452,23,1640.0,0.11191441596429882,23,1640.0
350.0,49,52,22,153,202,0,281.0,5.73469387755102,3.200990727288288,22,1746.0,0.11765698681691925,22,1746.0
355.0,46,56,17,156,202,0,119.0,2.5869565217391304,2.987967021866063,17,1756.0,0.1326354689888957,17,1756.0
360.0,46,52,21,160,206,0,177.0,3.847826086956522,2.598919570769764,21,1737.0,0.08772362472259987,21,1737.0
365.0,55,55,31,160,215,0,309.0,5.618181818181818,3.444364613619749,31,1869.0,0.16768654509668796,31,1869.0
370.0,54,53,40,163,217,0,491.0,9.092592592592593,2.378811918779916,40,2051.0,0.11046308063600899,40,2051.0
375.0,53,57,42,166,219,0,653.0,12.320754716981131,1.4541020588814337,42,2215.0,0.05078188981982447,42,2215.0
380.0,52,57,42,167,219,0,859.0,16.51923076923077,2.2117385435863453,42,2388.0,0.05093701117217712,42,2388.0
385.0,53,61,37,168,221,0,835.0,15.754716981132075,2.431092047171443,37,2330.0,0.06648202411716095,37,2330.0
390.0,49,61,29,172,221,0,650.0,13.26530612244898,3.123337565008219,29,1987.0,0.10218237960402121,29,1987.0
395.0,47,65,22,174,221,0,468.0,9.957446808510639,3.3750947688338933,22,1954.0,0.11650965041114614,22,1954.0
400.0,49,65,21,178,227,0,285.0,5.816326530612245,3.7091032144301135,21,2057.0,0.18906481601871453,21,2057.0
405.0,46,69,19,181,227,0,172.0,3.739130434782609,3.376555345544846,19,2097.0,0.19228202086244353,19,2097.0
410.0,50,65,29,183,233,0,294.0,5.88,2.679009901516462,29,2219.0,0.08345609934568982,29,2219.0
415.0,52,67,33,183,235,0,450.0,8.653846153846153,2.1796759766414846,33,2375.0,0.05352327410309097,33,2375.0
420.0,47,67,41,188,235,0,641.0,13.638297872340425,0.32697294754066203,41,2567.0,0.004157489055794717,41,2567.0
425.0,49,70,47,189,238,0,865.0,17.653061224489797,0.4930478725351437,47,2791.0,0.03810485646997681,47,2791.0
430.0,49,70,41,189,238,0,879.0,17.93877551020408,0.6422302110926675,41,2926.0,0.03217447330295558,41,2926.0
435.0,57,74,38,189,246,0,1028.0,18.035087719298247,3.655053267131608,38,2972.0,0.18113302985769347,38,2972.0
440.0,57,74,34,189,246,0,950.0,16.666666666666668,3.9437425744175925,34,2849.0,0.17152160444144035,34,2849.0
445.0,55,78,27,193,248,0,727.0,13.218181818181819,3.5258294072081724,27,2446.0,0.1218108339961528,27,2446.0
450.0,51,78,27,197,248,0,519.0,10.176470588235293,3.0333584250804804,27,2581.0,0.10170337522251494,27,2581.0
455.0,46,82,25,202,248,0,348.0,7.565217391304348,1.7048945899788108,25,2703.0,0.0705416268313436,25,2703.0
460.0,47,82,22,203,250,0,205.0,4.361702127659575,2.270812768297137,22,2795.0,0.11532901699976018,22,2795.0
465.0,48,83,29,205,253,0,339.0,7.0625,2.02483989889372,29,2909.0,0.06449685795756886,29,2909.0
470.0,55,82,38,205,260,0,509.0,9.254545454545454,2.554083436089371,38,3080.0,0.11155724463120557,38,3080.0
475.0,53,84,45,209,262,0,718.0,13.547169811320755,1.492375824680743,45,3291.0,0.10265617694547965,45,3291.0
480.0,53,84,49,209,262,0,956.0,18.037735849056602,0.5190977094637877,49,3529.0,0.035795971856676115,49,3529.0
485.0,55,88,46,209,264,0,997.0,18.12727272727273,0.8997996329413759,46,3455.0,0.049745090282518355,46,3455.0
490.0,55,88,37,209,264,0,890.0,16.181818181818183,1.9882179513550788,37,3061.0,0.05509687414988151,37,3061.0
495.0,57,92,27,209,266,0,499.0,8.75438596491228,3.2591061238504633,27,2958.0,0.11749058866650543,27,2958.0
500.0,51,92,18,215,266,0,236.0,4.627450980392157,3.4530725109006606,18,2870.0,0.1474205761361771,18,2870.0
505.0,56,94,17,216,272,0,183.0,3.267857142857143,5.42148056999739,17,2813.0,0.24185695012724076,17,2813.0
510.0,58,92,25,220,278,0,294.0,5.068965517241379,4.694878350311967,25,2916.0,0.1966270417855903,25,2916.0
515.0,53,91,30,226,279,0,310.0,5.849056603773585,2.7194124367727963,30,2990.0,0.10259867342257109,30,2990.0
520.0,53,93,39,230,283,0,477.0,9.0,2.4404952674564053,39,3105.0,0.053926066101721494,39,3105.0
525.0,52,93,37,231,283,0,508.0,9.76923076923077,2.816599924528972,37,2960.0,0.058615987405103535,37,2960.0
530.0,49,97,30,236,285,0,437.0,8.918367346938776,3.5483669488856093,30,2358.0,0.10329998131667131,30,2358.0
535.0,47,97,19,238,285,0,307.0,6.531914893617022,4.300805300733574,19,2312.0,0.1576063013896248,19,2312.0
540.0,42,101,14,243,285,0,172.0,4.095238095238095,3.872860956649897,14,2386.0,0.09829229389229513,14,2386.0
545.0,45,101,18,246,291,0,164.0,3.6444444444444444,4.41076332595937,18,2461.0,0.22312274132589557,18,2461.0
550.0,45,101,23,250,295,0,242.0,5.377777777777778,3.0701066711544676,23,2539.0,0.1787904739144121,23,2539.0
555.0,47,99,32,252,299,0,374.0,7.957446808510638,2.1303298351786935,32,2673.0,0.05779897131624898,32,2673.0
560.0,48,102,36,252,300,0,538.0,11.208333333333334,2.1963226261974054,36,2839.0,0.04742306099983556,36,2839.0
565.0,46,102,39,256,302,0,728.0,15.826086956521738,2.0094364324634038,39,3029.0,0.04888933930406886,39,3029.0
570.0,45,106,33,257,302,0,715.0,15.88888888888889,2.151153633459249,33,2875.0,0.06242574207352834,33,2875.0
575.0,43,106,23,259,302,0,552.0,12.837209302325581,3.3044269003919347,23,2379.0,0.09074420309747962,23,2379.0
580.0,49,110,18,261,310,0,307.0,6.26530612244898,4.540638604168149,18,2358.0,0.23472349360975417,18,2358.0
585.0,44,110,17,266,310,0,177.0,4.0227272727272725,4.004684909360453,17,2444.0,0.24185504628863821,17,2444.0
