step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,12.044851736213655,0,0.0,0.8826025751070661,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.694902356609404,0,0.0,0.8505408464448014,0,0.0
15.0,22,0,3,0,22,0,5.0,0.22727272727272727,6.398765898571478,3,5.0,0.42804224132286595,3,5.0
20.0,22,0,9,0,22,0,40.0,1.8181818181818181,6.79707485921125,9,40.0,0.3247758941813275,9,40.0
25.0,27,0,8,1,28,0,66.0,2.4444444444444446,6.46860259383056,8,66.0,0.320159411311704,8,66.0
30.0,22,0,11,6,28,0,120.0,5.454545454545454,5.778025455456228,11,120.0,0.2669893050598871,11,120.0
35.0,25,0,8,7,32,0,78.0,3.12,5.254906275147362,8,135.0,0.2768527742257921,8,135.0
40.0,28,0,4,10,38,0,54.0,1.9285714285714286,6.473512211712934,4,116.0,0.41084394992787127,4,116.0
45.0,31,0,4,11,42,0,74.0,2.3870967741935485,9.206263442365357,4,95.0,0.5710911964900927,4,95.0
50.0,31,0,6,13,44,0,97.0,3.129032258064516,8.450937092235415,6,97.0,0.3878280467557096,6,97.0
55.0,29,0,10,19,48,0,142.0,4.896551724137931,8.249858165972329,10,142.0,0.4196882796282148,10,142.0
60.0,25,0,12,23,48,0,194.0,7.76,6.6056087140064434,12,194.0,0.2352246250909901,12,194.0
65.0,26,0,12,28,54,0,254.0,9.76923076923077,7.122153764523469,12,254.0,0.37905234982284414,12,254.0
70.0,23,0,12,31,54,0,314.0,13.652173913043478,5.345856308752803,12,314.0,0.24492662862970901,12,314.0
75.0,33,0,14,33,66,0,382.0,11.575757575757576,7.262192291065496,14,382.0,0.430273560621422,14,382.0
80.0,30,0,14,36,66,0,452.0,15.066666666666666,6.848008997755646,14,452.0,0.41324544553043413,14,452.0
85.0,34,0,15,38,72,0,523.0,15.382352941176471,4.336052973537939,15,523.0,0.2828422943844205,15,523.0
90.0,32,0,22,40,72,0,630.0,19.6875,3.966260559138315,22,630.0,0.19426754881127928,22,630.0
95.0,36,0,18,40,76,0,544.0,15.11111111111111,4.187492436977344,18,645.0,0.21115619188821905,18,645.0
100.0,34,0,18,44,78,0,611.0,17.970588235294116,4.802938786868857,18,620.0,0.2310637970568131,18,620.0
105.0,38,0,20,44,82,0,707.0,18.605263157894736,4.865523697134092,20,707.0,0.18454593406272696,20,707.0
110.0,39,0,25,49,88,0,822.0,21.076923076923077,4.038048401560407,25,822.0,0.25026476593410496,25,822.0
115.0,38,2,27,52,90,0,953.0,25.07894736842105,2.5718318830690676,27,953.0,0.1927885239365082,27,953.0
120.0,40,0,26,52,92,0,998.0,24.95,2.8333535877460805,26,1056.0,0.19617577348256293,26,1056.0
125.0,44,2,22,52,96,0,1062.0,24.136363636363637,3.6806250358994506,22,1108.0,0.17057156812323968,22,1108.0
130.0,46,0,25,52,98,0,1183.0,25.717391304347824,5.227950714961721,25,1183.0,0.17572525520851712,25,1183.0
135.0,46,2,26,56,102,0,1313.0,28.543478260869566,5.854584675663122,26,1313.0,0.19576341835970446,26,1313.0
140.0,41,0,26,63,104,0,1443.0,35.19512195121951,4.258699538472053,26,1443.0,0.11701093471023871,26,1443.0
145.0,42,2,28,68,110,0,1583.0,37.69047619047619,4.584421036561849,28,1583.0,0.25467073712532057,28,1583.0
150.0,46,0,25,70,116,0,1620.0,35.21739130434783,4.532514562350039,25,1666.0,0.26819750452871627,25,1666.0
155.0,44,0,28,72,116,0,1754.0,39.86363636363637,4.3609401289981955,28,1754.0,0.1829441476303091,28,1754.0
160.0,48,0,32,74,122,0,1903.0,39.645833333333336,3.7468452420055005,32,1903.0,0.1406567354708321,32,1903.0
165.0,43,0,30,79,122,0,1598.0,37.16279069767442,2.0846748599496827,30,1767.0,0.07201573798364985,30,1767.0
170.0,48,0,33,80,128,0,1757.0,36.604166666666664,3.6000155746641744,33,1757.0,0.13031450807811876,33,1757.0
175.0,46,0,29,82,128,0,1172.0,25.47826086956522,2.495606778546993,29,1649.0,0.043383396356939954,29,1649.0
180.0,46,0,23,86,132,0,479.0,10.41304347826087,3.86192655033103,23,1300.0,0.15053375820527834,23,1300.0
185.0,50,0,14,88,138,0,127.0,2.54,4.096880423844692,14,1325.0,0.19196163763919885,14,1325.0
190.0,51,0,12,91,142,0,48.0,0.9411764705882353,5.284518241244671,12,1288.0,0.26942819152903125,12,1288.0
195.0,50,0,18,94,144,0,108.0,2.16,4.965225737658816,18,1264.0,0.16097498680374492,18,1264.0
200.0,50,0,23,98,148,0,210.0,4.2,4.1001252280578155,23,1369.0,0.1590876277812597,23,1369.0
205.0,46,0,32,104,150,0,356.0,7.739130434782608,3.162791775324804,32,1512.0,0.11607035304479321,32,1512.0
210.0,48,0,31,106,154,0,375.0,7.8125,2.5962390372886106,31,1415.0,0.1037878407286579,31,1415.0
215.0,44,0,25,110,154,0,303.0,6.886363636363637,2.992479735959782,25,1115.0,0.1125428529510052,25,1115.0
220.0,56,0,21,110,166,0,246.0,4.392857142857143,5.080945694499205,21,1034.0,0.2789177229157336,21,1034.0
225.0,52,0,26,114,166,0,350.0,6.730769230769231,3.5482869520054567,26,1148.0,0.20488724481382625,26,1148.0
230.0,54,0,37,118,172,0,506.0,9.37037037037037,2.4677434956888216,37,1304.0,0.11325058438912446,37,1304.0
235.0,54,0,39,118,172,0,504.0,9.333333333333334,1.4669932282833527,39,1412.0,0.02194169860350219,39,1412.0
240.0,56,0,34,120,176,0,404.0,7.214285714285714,3.0385213765591814,34,1449.0,0.10686837813917982,34,1449.0
245.0,55,0,29,123,178,0,408.0,7.418181818181818,2.5539368400132765,29,1570.0,0.0873854907833006,29,1570.0
250.0,54,0,33,128,182,0,534.0,9.88888888888889,1.7012047139363824,33,1720.0,0.0936578716452187,33,1720.0
255.0,60,0,32,128,188,0,655.0,10.916666666666666,2.2795760339005695,32,1812.0,0.13010452118067253,32,1812.0
260.0,62,0,31,130,192,0,755.0,12.17741935483871,3.1655806047059283,31,1815.0,0.16300539640591558,31,1815.0
265.0,64,0,34,130,194,0,886.0,13.84375,2.748555763316607,34,1977.0,0.11876165913525467,34,1977.0
270.0,64,0,39,134,198,0,1043.0,16.296875,1.3985300029370493,39,2157.0,0.07678614780933325,39,2157.0
275.0,62,0,40,136,198,0,1201.0,19.370967741935484,0.8500664788519509,40,2277.0,0.05101770061761719,40,2277.0
280.0,68,0,38,136,204,0,1343.0,19.75,2.4074796315263614,38,2326.0,0.10549495749262425,38,2326.0
285.0,68,0,37,136,204,0,1434.0,21.08823529411765,2.2642502913235956,37,2453.0,0.06563646349608583,37,2453.0
290.0,74,2,39,140,214,0,1606.0,21.7027027027027,3.201489108996191,39,2614.0,0.16411163961589492,39,2614.0
295.0,73,0,40,143,216,0,1756.0,24.054794520547944,2.6049544956601682,40,2743.0,0.13929610730782244,40,2743.0
300.0,71,2,37,147,218,0,1901.0,26.774647887323944,2.5475192552002452,37,2826.0,0.12702983745266075,37,2826.0
305.0,77,2,41,147,224,0,2066.0,26.83116883116883,3.128528338254051,41,2921.0,0.09514070988839025,41,2921.0
310.0,73,5,40,152,225,0,2239.0,30.671232876712327,2.6540573096174054,40,3115.0,0.10608727584106918,40,3115.0
315.0,71,4,43,157,228,0,2448.0,34.478873239436616,2.225374199293806,43,3318.0,0.08416593693148935,43,3318.0
320.0,72,5,46,159,231,0,2629.0,36.513888888888886,1.6690162186760782,46,3509.0,0.0452975801090298,46,3509.0
325.0,75,4,42,163,238,0,2798.0,37.306666666666665,2.4750113945757533,42,3661.0,0.09851964887678519,42,3661.0
330.0,77,0,39,165,242,0,2340.0,30.38961038961039,2.7226946370973844,39,3476.0,0.11670631182553748,39,3476.0
335.0,75,1,33,170,245,0,1660.0,22.133333333333333,2.8053667684448773,33,2957.0,0.12570616160950723,33,2957.0
340.0,73,3,27,172,245,0,761.0,10.424657534246576,2.77931178026525,27,2754.0,0.10139134805443606,27,2754.0
345.0,74,3,22,175,249,0,310.0,4.1891891891891895,3.291957571586425,22,2808.0,0.12189408852003561,22,2808.0
350.0,68,5,21,181,249,0,123.0,1.8088235294117647,2.629513619970414,21,2810.0,0.10607009488325035,21,2810.0
355.0,71,2,32,185,256,0,256.0,3.6056338028169015,1.8011990349134368,32,2951.0,0.07388165857755073,32,2951.0
360.0,69,2,37,187,256,0,390.0,5.6521739130434785,1.3288038963653894,37,3092.0,0.05815817537462776,37,3092.0
