step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.182258504811136,0,0.0,0.9037351138609263,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.219022500597534,0,0.0,0.9105625092264232,0,0.0
15.0,18,0,3,0,18,0,4.0,0.2222222222222222,7.451610405754268,3,4.0,0.4834241266433739,3,4.0
20.0,18,0,9,0,18,0,40.0,2.2222222222222223,6.341521804767421,9,40.0,0.35267455620189153,9,40.0
25.0,21,0,6,3,24,0,59.0,2.8095238095238093,5.252651103926065,6,64.0,0.36361271076047713,6,64.0
30.0,21,0,8,3,24,0,99.0,4.714285714285714,7.348894655081879,8,99.0,0.3953135809602578,8,99.0
35.0,25,0,8,3,28,0,139.0,5.56,8.402204512019123,8,139.0,0.3283672135433286,8,139.0
40.0,26,0,6,8,34,0,149.0,5.730769230769231,8.741152053460667,6,149.0,0.5401906347686102,6,149.0
45.0,25,0,8,13,38,0,182.0,7.28,6.941522734264054,8,182.0,0.4107763577518456,8,182.0
50.0,26,0,11,14,40,0,230.0,8.846153846153847,6.002937786486778,11,230.0,0.2706716904650325,11,230.0
55.0,26,0,14,18,44,0,298.0,11.461538461538462,4.593031996604626,14,298.0,0.2594867612204627,14,298.0
60.0,25,0,12,19,44,0,183.0,7.32,3.7791033839760995,12,286.0,0.21575301860703416,12,286.0
65.0,30,0,15,20,50,0,229.0,7.633333333333334,5.291415435009073,15,247.0,0.2646452660773979,15,247.0
70.0,30,0,16,20,50,0,308.0,10.266666666666667,5.057267502417494,16,308.0,0.1856684968667949,16,308.0
75.0,37,0,14,25,62,0,241.0,6.513513513513513,5.4276587723779555,14,329.0,0.35558110409489097,14,329.0
80.0,34,0,6,28,62,0,183.0,5.382352941176471,7.190311430600788,6,291.0,0.4300734781981074,6,291.0
85.0,40,0,7,28,68,0,154.0,3.85,5.6663053753988075,7,281.0,0.3051140292500549,7,281.0
90.0,36,0,18,32,68,0,211.0,5.861111111111111,4.658183942967268,18,320.0,0.20051735945749477,18,320.0
95.0,38,0,18,34,72,0,130.0,3.4210526315789473,3.7852278940257413,18,256.0,0.1568538071268182,18,256.0
100.0,38,0,24,36,74,0,244.0,6.421052631578948,4.150237268544395,24,354.0,0.15502408595402553,24,354.0
105.0,38,0,24,40,78,0,307.0,8.078947368421053,4.088980507986466,24,445.0,0.1926540062546659,24,445.0
110.0,41,0,25,43,84,0,428.0,10.439024390243903,3.304481006137399,25,538.0,0.1517263285114723,25,538.0
115.0,42,2,24,44,86,0,388.0,9.238095238095237,4.1201950164435965,24,576.0,0.21539683311608623,24,576.0
120.0,41,0,15,47,88,0,222.0,5.414634146341464,4.191341056004658,15,502.0,0.18284570574235678,15,502.0
125.0,44,2,15,48,92,0,141.0,3.2045454545454546,6.308493218109314,15,396.0,0.25128117106841535,15,396.0
130.0,40,0,10,54,94,0,149.0,3.725,6.033360989727434,10,330.0,0.23798347149904261,10,330.0
135.0,40,2,7,58,98,0,54.0,1.35,6.782037881737551,7,281.0,0.37236945684565254,7,281.0
140.0,38,0,10,62,100,0,90.0,2.3684210526315788,6.189350898965367,10,252.0,0.2984972038272971,10,252.0
145.0,39,3,10,66,105,0,105.0,2.6923076923076925,5.442316758809171,10,246.0,0.23840783261254048,10,246.0
150.0,42,0,10,70,112,0,119.0,2.8333333333333335,6.9128694330305525,10,203.0,0.3841922733964927,10,203.0
155.0,38,0,6,74,112,0,143.0,3.763157894736842,7.553402654580141,6,161.0,0.36303568103373035,6,161.0
160.0,38,0,12,80,118,0,184.0,4.842105263157895,6.941513481456564,12,192.0,0.33585122413727203,12,192.0
165.0,33,0,14,85,118,0,253.0,7.666666666666667,6.794449062018808,14,253.0,0.29223279623318293,14,253.0
170.0,36,0,14,88,124,0,302.0,8.38888888888889,5.31000846807648,14,302.0,0.24102867414877535,14,302.0
175.0,32,0,20,92,124,0,395.0,12.34375,4.4078098009244595,20,395.0,0.18031957764200865,20,395.0
180.0,32,0,18,96,128,0,448.0,14.0,3.202444111755905,18,475.0,0.15391555974044396,18,475.0
185.0,36,0,16,98,134,0,522.0,14.5,5.51803715318967,16,526.0,0.30427083351827905,16,526.0
190.0,40,0,16,98,138,0,602.0,15.05,6.843436541740016,16,602.0,0.298457218989357,16,602.0
195.0,36,0,15,104,140,0,470.0,13.055555555555555,5.090159539346137,15,587.0,0.22760960685163448,15,587.0
200.0,37,0,13,107,144,0,500.0,13.513513513513514,5.869540451909389,13,537.0,0.2763532892086359,13,537.0
205.0,35,0,13,111,146,0,555.0,15.857142857142858,5.339557477926758,13,583.0,0.2569905977850533,13,583.0
210.0,36,0,17,114,150,0,636.0,17.666666666666668,6.044725790867705,17,657.0,0.24987914499520986,17,657.0
215.0,32,0,12,118,150,0,673.0,21.03125,5.935540148046816,12,696.0,0.24625929857484677,12,696.0
220.0,39,0,13,123,162,0,738.0,18.923076923076923,7.124452369175318,13,738.0,0.4061128672790868,13,738.0
225.0,36,0,11,126,162,0,280.0,7.777777777777778,6.467221568628423,11,609.0,0.36587994551371894,11,609.0
230.0,38,0,8,130,168,0,54.0,1.4210526315789473,5.747909793319258,8,317.0,0.2760579253475952,8,317.0
235.0,35,0,11,133,168,0,42.0,1.2,5.466476862762071,11,346.0,0.27686952903083695,11,346.0
240.0,35,0,12,137,172,0,80.0,2.2857142857142856,5.198270992438955,12,358.0,0.23542575414236153,12,358.0
245.0,35,0,13,139,174,0,123.0,3.5142857142857142,5.570056048863889,13,395.0,0.255435179290621,13,395.0
250.0,35,0,17,143,178,0,201.0,5.742857142857143,5.130511616815337,17,469.0,0.2023484920585556,17,469.0
255.0,37,0,19,147,184,0,246.0,6.648648648648648,5.463051397065993,19,514.0,0.3128108648370047,19,514.0
260.0,37,0,22,151,188,0,347.0,9.378378378378379,4.329863036265865,22,615.0,0.2627739249413381,22,615.0
265.0,38,0,21,152,190,0,361.0,9.5,3.15081996385633,21,685.0,0.18958527899334093,21,685.0
270.0,40,0,17,154,194,0,383.0,9.575,4.536206764502164,17,717.0,0.24336638739568053,17,717.0
275.0,40,0,17,154,194,0,468.0,11.7,6.203986519446493,17,740.0,0.2607049771982966,17,740.0
280.0,41,0,16,159,200,0,506.0,12.341463414634147,5.151089871682826,16,794.0,0.26027450506478317,16,794.0
285.0,36,0,21,164,200,0,602.0,16.72222222222222,4.187754857661307,21,874.0,0.19689645101451092,21,874.0
290.0,44,2,18,166,210,0,660.0,15.0,5.019599414913727,18,952.0,0.30969001785193573,18,952.0
295.0,44,0,16,168,212,0,722.0,16.40909090909091,6.480953202079144,16,1006.0,0.37884609200831737,16,1006.0
300.0,44,2,12,170,214,0,410.0,9.318181818181818,4.98183215214194,12,806.0,0.19993343442305125,12,806.0
305.0,43,0,14,175,218,0,72.0,1.6744186046511629,5.731325812924734,14,494.0,0.2598214152096706,14,494.0
310.0,41,2,14,179,220,0,84.0,2.048780487804878,4.699467751778907,14,467.0,0.20465870583590529,14,467.0
315.0,40,0,23,184,224,0,183.0,4.575,4.166273669790014,23,553.0,0.17257556437130328,23,553.0
320.0,40,2,22,186,226,0,203.0,5.075,3.6667641872294654,22,631.0,0.14745964695594843,22,631.0
325.0,45,2,15,187,232,0,192.0,4.266666666666667,5.807742243170852,15,652.0,0.2913398665865923,15,652.0
330.0,42,0,15,192,234,0,261.0,6.214285714285714,6.596054337152489,15,648.0,0.28566737355756777,15,648.0
335.0,42,0,16,196,238,0,337.0,8.023809523809524,6.788222068459281,16,702.0,0.2675452350897657,16,702.0
340.0,38,0,20,202,240,0,360.0,9.473684210526315,5.069978283272477,20,721.0,0.18074572667827812,20,721.0
345.0,36,0,23,208,244,0,472.0,13.11111111111111,3.4483071550576767,23,833.0,0.16901905510763915,23,833.0
350.0,36,0,22,210,246,0,557.0,15.472222222222221,3.2108416673432685,22,937.0,0.1859282453726986,22,937.0
355.0,38,0,21,212,250,0,657.0,17.289473684210527,4.8171801577223485,21,1023.0,0.23487877846304359,21,1023.0
