step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.267115549793424,0,0.0,0.8640609480213135,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,10.803992050260867,0,0.0,0.8362999716286489,0,0.0
15.0,22,0,4,0,22,0,6.0,0.2727272727272727,5.760267849760758,4,6.0,0.4143844866259315,4,6.0
20.0,22,0,13,0,22,0,56.0,2.5454545454545454,4.192065230624218,13,56.0,0.25880781491528926,13,56.0
25.0,26,1,15,1,27,0,112.0,4.3076923076923075,3.9861063345185217,15,112.0,0.2499821494555736,15,112.0
30.0,26,0,16,2,28,0,191.0,7.346153846153846,3.6990360485587037,16,191.0,0.18252466311933196,16,191.0
35.0,30,0,20,2,32,0,282.0,9.4,3.742461300953692,20,282.0,0.19842460755726393,20,282.0
40.0,33,0,21,5,38,0,385.0,11.666666666666666,2.90395282212753,21,385.0,0.18733057169430778,21,385.0
45.0,36,0,20,6,42,0,326.0,9.055555555555555,3.4123360100790796,20,436.0,0.23659289141862025,20,436.0
50.0,38,0,20,6,44,0,426.0,11.210526315789474,2.367095269747818,20,480.0,0.11848322285971269,20,480.0
55.0,42,0,29,6,48,0,557.0,13.261904761904763,2.9741843524607043,29,611.0,0.1378173978992386,29,611.0
60.0,41,0,33,7,48,0,714.0,17.414634146341463,1.1008329042949747,33,768.0,0.005180827857456366,33,768.0
65.0,44,0,32,10,54,0,841.0,19.113636363636363,2.0354207230760593,32,872.0,0.13575259780363352,32,872.0
70.0,44,0,34,10,54,0,1004.0,22.818181818181817,2.0140658953819957,34,1004.0,0.0335056318251275,34,1004.0
75.0,56,0,32,10,66,0,839.0,14.982142857142858,3.9773809871968444,32,1059.0,0.19559029255954297,32,1059.0
80.0,50,0,28,16,66,0,593.0,11.86,3.157355558299762,28,1088.0,0.2031735712912783,28,1088.0
85.0,54,2,21,16,70,0,427.0,7.907407407407407,3.865194462642216,21,991.0,0.1884029874800792,21,991.0
90.0,54,2,22,16,70,0,363.0,6.722222222222222,5.307920113612956,22,819.0,0.20252573055820142,22,819.0
95.0,49,6,16,21,70,0,387.0,7.8979591836734695,6.03660198615836,16,688.0,0.24681491562209115,16,688.0
100.0,49,2,16,27,76,0,449.0,9.16326530612245,5.719604754364086,16,718.0,0.27377071134501724,16,718.0
105.0,46,2,23,34,80,0,551.0,11.978260869565217,3.6543496238320152,23,820.0,0.17601345688270104,23,820.0
110.0,51,0,24,37,88,0,637.0,12.490196078431373,3.2783245921088477,24,874.0,0.19711601803877057,24,874.0
115.0,51,2,21,39,90,0,711.0,13.941176470588236,4.1008634430353705,21,870.0,0.22490425589750368,21,870.0
120.0,53,0,20,39,92,0,799.0,15.075471698113208,4.565578672097139,20,849.0,0.15501859498705087,20,849.0
125.0,53,2,23,43,96,0,907.0,17.11320754716981,5.8776296376962405,23,918.0,0.2547298752198654,23,918.0
130.0,48,0,25,50,98,0,1029.0,21.4375,5.596045436571161,25,1032.0,0.23745893787595,25,1032.0
135.0,47,2,26,55,102,0,1159.0,24.659574468085108,5.844621651461221,26,1159.0,0.24167550845477836,26,1159.0
140.0,44,0,21,60,104,0,1044.0,23.727272727272727,3.541337312872517,21,1178.0,0.11745304126322341,21,1178.0
145.0,44,2,25,66,110,0,1133.0,25.75,5.028259451547373,25,1164.0,0.27487807186858904,25,1164.0
150.0,49,0,24,67,116,0,1221.0,24.918367346938776,5.182182077323209,24,1274.0,0.27857720043981016,24,1274.0
155.0,45,0,24,71,116,0,1331.0,29.57777777777778,4.365503884694731,24,1367.0,0.19904578597119837,24,1367.0
160.0,49,0,26,73,122,0,1431.0,29.20408163265306,3.8710294435303108,26,1437.0,0.1489150098037913,26,1437.0
165.0,44,0,31,78,122,0,1574.0,35.77272727272727,3.364949729630616,31,1576.0,0.09159592807938594,31,1576.0
170.0,47,0,25,81,128,0,1005.0,21.382978723404257,3.6745385875170866,25,1462.0,0.1567092350535765,25,1462.0
175.0,42,0,19,86,128,0,352.0,8.380952380952381,3.4494399723487525,19,1118.0,0.13513908688197435,19,1118.0
180.0,45,0,12,87,132,0,90.0,2.0,4.419726485852986,12,1060.0,0.20322355376630388,12,1060.0
185.0,48,0,9,90,138,0,81.0,1.6875,5.52614214319163,9,1044.0,0.2752566982227956,9,1044.0
190.0,48,0,18,94,142,0,148.0,3.0833333333333335,5.121516403441594,18,1093.0,0.2573914213602922,18,1093.0
195.0,44,0,31,100,144,0,272.0,6.181818181818182,3.031449554674922,31,1217.0,0.14354781002244574,31,1217.0
200.0,46,0,30,102,148,0,320.0,6.956521739130435,2.751145257196696,30,1148.0,0.11311730033395026,30,1148.0
205.0,47,0,22,103,150,0,303.0,6.446808510638298,3.8194436816668254,22,905.0,0.14717079981915526,22,905.0
210.0,48,0,22,106,154,0,328.0,6.833333333333333,3.7269312633664384,22,932.0,0.17761049776165289,22,932.0
215.0,44,0,27,110,154,0,449.0,10.204545454545455,1.5096198355464197,27,1053.0,0.05547574184840189,27,1053.0
220.0,53,0,34,113,166,0,488.0,9.20754716981132,3.122140937914013,34,1092.0,0.21167454998176302,34,1092.0
225.0,53,0,40,113,166,0,678.0,12.79245283018868,2.1544358274668327,40,1282.0,0.11880705876212513,40,1282.0
230.0,59,0,40,113,172,0,663.0,11.23728813559322,2.137282507751806,40,1400.0,0.11233240435655756,40,1400.0
