step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.938177111342837,0,0.0,0.892477344598225,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,12.058095735039512,0,0.0,0.9005555878839719,0,0.0
15.0,22,0,2,0,22,0,4.0,0.18181818181818182,7.601578756260303,2,4.0,0.44423604382640614,2,4.0
20.0,22,0,10,0,22,0,49.0,2.227272727272727,7.24305913677997,10,49.0,0.34619706061751504,10,49.0
25.0,25,0,4,3,28,0,38.0,1.52,6.0060189566732705,4,69.0,0.33051894967661266,4,69.0
30.0,23,0,9,5,28,0,77.0,3.347826086956522,5.924006951628605,9,92.0,0.343113660984604,9,92.0
35.0,25,0,8,7,32,0,104.0,4.16,4.704753921468727,8,126.0,0.24919281833201556,8,126.0
40.0,31,0,10,7,38,0,151.0,4.870967741935484,8.441928199406384,10,166.0,0.46783686878660175,10,166.0
45.0,32,0,6,10,42,0,90.0,2.8125,7.829048641518635,6,156.0,0.42515378915012847,6,156.0
50.0,27,0,8,17,44,0,127.0,4.703703703703703,6.600000484602077,8,142.0,0.3524186896807714,8,142.0
55.0,30,0,8,18,48,0,141.0,4.7,6.931209844519768,8,174.0,0.35182569418610776,8,174.0
60.0,26,0,8,22,48,0,181.0,6.961538461538462,7.567325640353876,8,196.0,0.3491072003722245,8,196.0
65.0,28,0,10,26,54,0,135.0,4.821428571428571,6.132739413286054,10,150.0,0.30453256559615866,10,150.0
70.0,24,0,14,30,54,0,197.0,8.208333333333334,5.067358984152002,14,212.0,0.2693632056281512,14,212.0
75.0,34,0,11,32,66,0,219.0,6.4411764705882355,5.854999394861654,11,255.0,0.37452117310840694,11,255.0
80.0,32,0,10,34,66,0,261.0,8.15625,7.607675377609939,10,287.0,0.47362272104697467,10,287.0
85.0,38,0,9,34,72,0,78.0,2.0526315789473686,6.067600291322326,9,220.0,0.32236664390024605,9,220.0
