step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.180031280716976,0,0.0,0.8854063518528998,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.144303535566806,0,0.0,0.8870153926165963,0,0.0
15.0,18,0,4,0,18,0,8.0,0.4444444444444444,7.690412775536548,4,8.0,0.4588906849602024,4,8.0
20.0,18,0,4,0,18,0,26.0,1.4444444444444444,8.040148452196581,4,28.0,0.48893958508379387,4,28.0
25.0,22,0,4,2,24,0,46.0,2.090909090909091,8.028798409201128,4,46.0,0.4441341042335377,4,46.0
30.0,20,0,7,4,24,0,50.0,2.5,6.771167014826039,7,50.0,0.34400072775773305,7,50.0
35.0,20,0,9,8,28,0,91.0,4.55,4.015551173313272,9,91.0,0.20999274005605817,9,91.0
40.0,26,0,14,8,34,0,155.0,5.961538461538462,5.633067946556126,14,155.0,0.35447516403286516,14,155.0
45.0,28,0,17,10,38,0,231.0,8.25,4.44168627110739,17,231.0,0.3208877850153996,17,231.0
50.0,30,0,20,10,40,0,322.0,10.733333333333333,2.842294744565942,20,322.0,0.17819602145650948,20,322.0
55.0,34,0,24,10,44,0,436.0,12.823529411764707,2.750402991694077,24,436.0,0.1664435856301807,24,436.0
60.0,33,0,21,11,44,0,388.0,11.757575757575758,1.1624630053645522,21,495.0,0.0594766550199454,21,495.0
65.0,39,0,18,11,50,0,342.0,8.76923076923077,4.636898546864564,18,485.0,0.2414730671971017,18,485.0
70.0,39,0,13,11,50,0,387.0,9.923076923076923,5.851983354812423,13,435.0,0.1983882192912869,13,435.0
75.0,47,0,11,15,62,0,165.0,3.5106382978723403,6.6632919033668925,11,383.0,0.39553073510254555,11,383.0
80.0,41,0,10,21,62,0,115.0,2.8048780487804876,6.632161095909722,10,258.0,0.39968099484662944,10,258.0
85.0,45,0,15,23,68,0,185.0,4.111111111111111,5.33158953211098,15,276.0,0.22567087699193666,15,276.0
90.0,41,0,29,27,68,0,307.0,7.487804878048781,3.4981538820616227,29,398.0,0.12899806500124678,29,398.0
95.0,40,0,34,32,72,0,462.0,11.55,1.493471805288174,34,553.0,0.08624932882977634,34,553.0
100.0,41,0,29,33,74,0,491.0,11.975609756097562,1.6867287488979752,29,651.0,0.10549780262506861,29,651.0
105.0,45,0,23,33,78,0,426.0,9.466666666666667,3.8467561509135106,23,666.0,0.18525346316897615,23,666.0
