step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,12.570603559322187,0,0.0,0.875171955965803,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.263194581355307,0,0.0,0.7877564660857638,0,0.0
15.0,22,0,5,0,22,0,12.0,0.5454545454545454,7.60367768040243,5,12.0,0.4128697672012811,5,12.0
20.0,22,0,10,0,22,0,57.0,2.590909090909091,7.2102147331574535,10,57.0,0.3396876115293015,10,57.0
25.0,24,0,11,4,28,0,108.0,4.5,6.4515820949761675,11,108.0,0.30539314014069413,11,108.0
30.0,22,0,8,6,28,0,125.0,5.681818181818182,6.6562097278332,8,132.0,0.3598737410521927,8,132.0
35.0,24,0,9,8,32,0,166.0,6.916666666666667,6.857511919193841,9,166.0,0.29489551125555036,9,166.0
40.0,28,0,11,10,38,0,168.0,6.0,7.2725599476871805,11,168.0,0.4188285467919165,11,168.0
45.0,28,0,14,14,42,0,227.0,8.107142857142858,5.719665032961757,14,227.0,0.34200219296600165,14,227.0
50.0,29,0,12,15,44,0,237.0,8.172413793103448,4.2319910101668485,12,270.0,0.23925358904324795,12,270.0
55.0,31,0,13,17,48,0,289.0,9.32258064516129,5.986038124565921,13,293.0,0.3118577484774878,13,293.0
60.0,31,0,13,17,48,0,354.0,11.419354838709678,6.981477035414746,13,354.0,0.20065229762982809,13,354.0
65.0,32,0,15,22,54,0,429.0,13.40625,6.75273271071088,15,429.0,0.2996195910043251,15,429.0
70.0,27,0,10,27,54,0,412.0,15.25925925925926,6.356120896090614,10,446.0,0.32140084210259495,10,446.0
75.0,35,0,10,31,66,0,462.0,13.2,8.031914435286621,10,462.0,0.46294923992167125,10,462.0
80.0,33,0,10,33,66,0,512.0,15.515151515151516,7.789684643007206,10,512.0,0.4494603059139377,10,512.0
85.0,35,0,14,37,72,0,572.0,16.34285714285714,6.186322077831902,14,572.0,0.2627311734363334,14,572.0
90.0,32,0,18,40,72,0,659.0,20.59375,5.809170105666072,18,659.0,0.23472556811265663,18,659.0
95.0,29,0,12,47,76,0,269.0,9.275862068965518,4.393835139078876,12,578.0,0.3176290650992323,12,578.0
100.0,30,0,8,48,78,0,64.0,2.1333333333333333,4.1332257027117,8,462.0,0.2778115781551974,8,462.0
105.0,34,0,10,48,82,0,79.0,2.323529411764706,5.332838089825908,10,477.0,0.3056390672913773,10,477.0
110.0,40,0,21,48,88,0,162.0,4.05,5.305246137787746,21,560.0,0.2705261890083004,21,560.0
115.0,38,2,19,52,90,0,179.0,4.7105263157894735,4.180297810110172,19,616.0,0.24768155623669727,19,616.0
120.0,38,0,22,54,92,0,287.0,7.552631578947368,3.9792760537790204,22,685.0,0.1436652607363145,22,685.0
125.0,42,2,23,54,96,0,303.0,7.214285714285714,4.157914345645748,23,615.0,0.14113381377613568,23,615.0
130.0,40,0,17,58,98,0,304.0,7.6,5.1885577362302175,17,458.0,0.23161974095071403,17,458.0
135.0,41,2,19,61,102,0,207.0,5.048780487804878,3.936554900686029,19,484.0,0.15835683055915975,19,484.0
140.0,39,0,15,65,104,0,101.0,2.58974358974359,4.854699111256782,15,449.0,0.20751115817397223,15,449.0
145.0,43,2,11,67,110,0,132.0,3.0697674418604652,6.478138985947583,11,371.0,0.29428598513230736,11,371.0
150.0,45,0,14,71,116,0,198.0,4.4,6.755762131253388,14,437.0,0.375191901158905,14,437.0
155.0,39,0,20,77,116,0,284.0,7.282051282051282,2.4959340948902162,20,523.0,0.13771072408789423,20,523.0
160.0,43,0,27,79,122,0,367.0,8.534883720930232,2.6537051666249303,27,602.0,0.15497786441519304,27,602.0
165.0,43,0,21,79,122,0,451.0,10.488372093023257,3.3790429144809493,21,656.0,0.1099377011455723,21,656.0
170.0,48,0,17,80,128,0,372.0,7.75,4.7974360168908925,17,658.0,0.21454822034239698,17,658.0
175.0,42,0,20,86,128,0,445.0,10.595238095238095,3.6406169236759136,20,655.0,0.14331242930655919,20,655.0
180.0,45,0,22,87,132,0,512.0,11.377777777777778,3.513636698446362,22,733.0,0.12536850189143042,22,733.0
185.0,47,0,20,91,138,0,579.0,12.319148936170214,4.512748801400824,20,801.0,0.20368201727510785,20,801.0
190.0,49,0,14,93,142,0,616.0,12.571428571428571,4.771585601715008,14,841.0,0.23077819520922632,14,841.0
195.0,46,0,24,98,144,0,717.0,15.58695652173913,3.3937089529989146,24,918.0,0.11076838768549395,24,918.0
200.0,48,0,29,100,148,0,816.0,17.0,3.6072763498541414,29,1017.0,0.13600856436001477,29,1017.0
205.0,46,0,34,104,150,0,979.0,21.282608695652176,1.9726642361634672,34,1180.0,0.06862294649938741,34,1180.0
210.0,47,0,34,107,154,0,1056.0,22.46808510638298,2.2942940135394787,34,1309.0,0.1383963880994933,34,1309.0
215.0,46,0,26,108,154,0,1058.0,23.0,2.721842544327802,26,1372.0,0.09712756702450673,26,1372.0
220.0,58,0,18,108,166,0,1066.0,18.379310344827587,5.575888449685956,18,1428.0,0.2939595130255039,18,1428.0
225.0,52,0,23,114,166,0,1156.0,22.23076923076923,3.341786407123112,23,1526.0,0.14916707116844022,23,1526.0
230.0,56,0,29,116,172,0,1253.0,22.375,2.743688461553439,29,1610.0,0.1416082932799809,29,1610.0
235.0,54,0,28,118,172,0,1358.0,25.14814814814815,3.1940401430805547,28,1657.0,0.1006984106500076,28,1657.0
240.0,55,0,24,121,176,0,1469.0,26.70909090909091,4.681227109741356,24,1701.0,0.1874929364589599,24,1701.0
245.0,52,0,24,126,178,0,1561.0,30.01923076923077,3.7760358465603145,24,1794.0,0.1744561000144915,24,1794.0
250.0,52,0,30,130,182,0,1698.0,32.65384615384615,3.6332657703364095,30,1930.0,0.16849707610105763,30,1930.0
255.0,56,0,37,132,188,0,1869.0,33.375,2.959674928136625,37,2101.0,0.12365557314520588,37,2101.0
260.0,56,0,36,136,192,0,1980.0,35.357142857142854,2.475579769753462,36,2232.0,0.13559728338448265,36,2232.0
265.0,56,0,33,138,194,0,2048.0,36.57142857142857,2.8717869563680583,33,2317.0,0.11775860348014429,33,2317.0
270.0,60,0,30,138,198,0,2146.0,35.766666666666666,4.138392248566339,30,2440.0,0.17769056498434227,30,2440.0
275.0,55,0,34,143,198,0,2295.0,41.72727272727273,2.5005027353715703,34,2595.0,0.06509407476801887,34,2595.0
280.0,59,0,33,145,204,0,2425.0,41.101694915254235,3.032245177917737,33,2727.0,0.1347423129571371,33,2727.0
285.0,54,0,31,150,204,0,2540.0,47.03703703703704,2.59732616064846,31,2804.0,0.09444701779267557,31,2804.0
290.0,64,2,27,150,214,0,2660.0,41.5625,5.27844547592859,27,2877.0,0.256879901701114,27,2877.0
295.0,62,0,29,154,216,0,2792.0,45.03225806451613,4.283974744778344,29,3000.0,0.19427815129396098,29,3000.0
300.0,56,2,37,162,218,0,2963.0,52.910714285714285,2.281841240003363,37,3171.0,0.12668233612102217,37,3171.0
305.0,63,0,40,163,226,0,3124.0,49.58730158730159,2.5793834566112204,40,3339.0,0.12937171069466208,40,3339.0
310.0,63,2,37,165,228,0,3269.0,51.888888888888886,3.0847433502867254,37,3483.0,0.11808270236931369,37,3483.0
315.0,65,0,32,167,232,0,3239.0,49.83076923076923,3.2497418590619254,32,3472.0,0.11982755454632339,32,3472.0
