step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.39488941866809,0,0.0,0.82093913105836,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,10.95697379434688,0,0.0,0.7956816605482332,0,0.0
15.0,22,0,5,0,22,0,8.0,0.36363636363636365,5.971118763187946,5,8.0,0.3978326503956082,5,8.0
20.0,22,0,13,0,22,0,55.0,2.5,4.781406561186961,13,55.0,0.25003711723507877,13,55.0
25.0,26,1,9,1,27,0,80.0,3.076923076923077,4.270003568562108,9,96.0,0.2513042807716639,9,96.0
30.0,25,0,10,3,28,0,127.0,5.08,5.403389971144344,10,135.0,0.28304700133234556,10,135.0
35.0,29,0,6,3,32,0,63.0,2.1724137931034484,5.425158575326932,6,137.0,0.2714907665751552,6,137.0
40.0,31,0,12,7,38,0,111.0,3.5806451612903225,5.860664720847793,12,152.0,0.40290243565718364,12,152.0
45.0,33,0,11,9,42,0,130.0,3.9393939393939394,5.557652752208118,11,187.0,0.3526644951610517,11,187.0
50.0,35,0,12,9,44,0,162.0,4.628571428571429,6.228245160878539,12,215.0,0.28232140271008693,12,215.0
55.0,36,0,9,12,48,0,191.0,5.305555555555555,5.953127191021265,9,219.0,0.2880248347642187,9,219.0
60.0,31,0,17,17,48,0,258.0,8.32258064516129,5.081657302087783,17,271.0,0.16120307608633125,17,271.0
65.0,34,0,21,20,54,0,352.0,10.352941176470589,4.319301392525061,21,365.0,0.18274983424152882,21,365.0
70.0,30,0,22,24,54,0,462.0,15.4,1.8865787543278738,22,475.0,0.1020413475072289,22,475.0
75.0,40,0,19,26,66,0,289.0,7.225,4.068345109308638,19,468.0,0.29867904648859545,19,468.0
80.0,40,0,16,26,66,0,271.0,6.775,5.888960451835738,16,385.0,0.35411063398119635,16,385.0
85.0,46,0,21,26,72,0,363.0,7.891304347826087,4.909805566604353,21,449.0,0.22753305564858517,21,449.0
90.0,43,0,29,29,72,0,495.0,11.511627906976743,3.3340802414269928,29,581.0,0.09648224995675302,29,581.0
