step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.099158705973013,0,0.0,0.9197785830053946,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.944745275551595,0,0.0,0.8449411096940259,0,0.0
15.0,18,0,5,0,18,0,11.0,0.6111111111111112,7.412441277965574,5,11.0,0.40410412975949406,5,11.0
20.0,17,0,4,1,18,0,27.0,1.588235294117647,7.98496394244675,4,32.0,0.5171995280979838,4,32.0
25.0,21,0,5,3,24,0,48.0,2.2857142857142856,7.130016789123906,5,48.0,0.3922126340970004,5,48.0
30.0,20,0,10,4,24,0,90.0,4.5,6.562063771606324,10,90.0,0.35333733295312614,10,90.0
35.0,20,0,12,8,28,0,142.0,7.1,3.1804648149951698,12,142.0,0.24475882004600208,12,142.0
40.0,26,0,10,8,34,0,131.0,5.038461538461538,5.334603573827588,10,158.0,0.39496665943872067,10,158.0
45.0,30,0,12,8,38,0,184.0,6.133333333333334,6.406003426404875,12,184.0,0.37678474917394583,12,184.0
50.0,32,0,9,8,40,0,127.0,3.96875,5.062839799821855,9,198.0,0.2444218320909122,9,198.0
55.0,33,0,8,11,44,0,112.0,3.393939393939394,6.4255507871831234,8,168.0,0.3164142002836956,8,168.0
60.0,30,0,8,14,44,0,61.0,2.033333333333333,5.900158779476689,8,103.0,0.23935539571223172,8,103.0
65.0,32,0,16,18,50,0,127.0,3.96875,4.49816540650183,16,169.0,0.19942374046368624,16,169.0
70.0,29,0,17,21,50,0,165.0,5.689655172413793,3.8119392367948715,17,221.0,0.19484247830618578,17,221.0
75.0,39,0,20,23,62,0,255.0,6.538461538461538,5.254091866316635,20,297.0,0.30389583828165084,20,297.0
80.0,39,0,15,23,62,0,242.0,6.205128205128205,6.101050933919475,15,330.0,0.3697126117723302,15,330.0
85.0,42,0,8,26,68,0,152.0,3.619047619047619,5.485126681018307,8,292.0,0.27703343179330703,8,292.0
90.0,39,0,12,29,68,0,190.0,4.871794871794871,5.904012001516072,12,268.0,0.2317589894800355,12,268.0
95.0,39,0,11,33,72,0,234.0,6.0,6.093283538164073,11,298.0,0.3213310630321237,11,298.0
100.0,37,0,19,37,74,0,315.0,8.513513513513514,4.317009299166628,19,379.0,0.19281449271341264,19,379.0
105.0,37,0,22,41,78,0,378.0,10.216216216216216,3.416275588526513,22,454.0,0.18303261826799547,22,454.0
110.0,41,0,25,43,84,0,501.0,12.21951219512195,4.146554577821612,25,565.0,0.20386591542651702,25,565.0
115.0,43,2,29,43,86,0,639.0,14.86046511627907,4.273385983894675,29,703.0,0.2086671261610552,29,703.0
120.0,41,0,30,47,88,0,785.0,19.146341463414632,1.7691303811931758,30,849.0,0.0892448494395953,30,849.0
125.0,43,2,32,49,92,0,584.0,13.581395348837209,1.8694941756321872,32,868.0,0.11302896579524321,32,868.0
130.0,45,0,27,49,94,0,626.0,13.911111111111111,3.23366495856269,27,789.0,0.13120597108431054,27,789.0
135.0,49,2,33,49,98,0,775.0,15.816326530612244,3.3088242786099817,33,862.0,0.09436902746295264,33,862.0
140.0,46,0,39,54,100,0,961.0,20.891304347826086,1.5805689849052635,39,1048.0,0.04881810790743983,39,1048.0
145.0,49,2,35,57,106,0,868.0,17.714285714285715,2.1273612991140873,35,1118.0,0.14128565540243618,35,1118.0
150.0,55,0,27,57,112,0,573.0,10.418181818181818,3.998431573280918,27,1008.0,0.20922551943026438,27,1008.0
155.0,55,0,23,57,112,0,406.0,7.381818181818182,4.586211478883006,23,900.0,0.1737918060707331,23,900.0
160.0,54,3,22,61,115,0,308.0,5.703703703703703,4.945958832911092,22,794.0,0.1991537932924321,22,794.0
165.0,49,3,13,66,115,0,236.0,4.816326530612245,5.358753589454475,13,766.0,0.26547638960369996,13,766.0
170.0,48,3,19,73,121,0,303.0,6.3125,4.672537517769345,19,767.0,0.2379535676535265,19,767.0
175.0,49,0,19,75,124,0,166.0,3.3877551020408165,4.16103915668652,19,752.0,0.16260110562611674,19,752.0
180.0,48,0,21,80,128,0,208.0,4.333333333333333,3.4774293987730935,21,712.0,0.10927716887348879,21,712.0
185.0,51,0,28,83,134,0,281.0,5.509803921568627,3.358592980067691,28,785.0,0.1304778712873339,28,785.0
190.0,51,0,36,87,138,0,449.0,8.803921568627452,2.3908616909735856,36,955.0,0.10958239884181477,36,955.0
195.0,51,0,45,89,140,0,653.0,12.803921568627452,1.0190507365149155,45,1159.0,0.04336740694034168,45,1159.0
200.0,52,1,43,91,143,0,683.0,13.134615384615385,0.8575403706584093,43,1238.0,0.0520778108597231,43,1238.0
205.0,54,1,36,91,145,0,581.0,10.75925925925926,2.4762219985669884,36,1169.0,0.09212343641859431,36,1169.0
210.0,54,5,28,91,145,0,523.0,9.685185185185185,4.331611950317195,28,1000.0,0.1353035700693171,28,1000.0
215.0,50,5,20,95,145,0,421.0,8.42,5.206473682187879,20,902.0,0.17489765143005007,20,902.0
220.0,51,9,16,102,153,0,412.0,8.07843137254902,7.2790503628668,16,804.0,0.3991212219492251,16,804.0
225.0,50,5,12,107,157,0,254.0,5.08,6.124091353361557,12,760.0,0.3802436595641184,12,760.0
230.0,52,5,14,111,163,0,169.0,3.25,4.841835407016636,14,647.0,0.2610589340062151,14,647.0
235.0,53,1,23,114,167,0,266.0,5.018867924528302,4.610334073986544,23,606.0,0.2001717825344454,23,606.0
240.0,57,0,25,115,172,0,324.0,5.684210526315789,3.2400322550813727,25,658.0,0.09964843066015447,25,658.0
245.0,53,0,24,121,174,0,359.0,6.773584905660377,3.52635799477968,24,636.0,0.111326292704015,24,636.0
250.0,52,0,20,126,178,0,406.0,7.8076923076923075,4.521443574324743,20,563.0,0.1513935583329507,20,563.0
255.0,52,0,17,132,184,0,460.0,8.846153846153847,5.742928242008143,17,550.0,0.2880252124515221,17,550.0
260.0,51,2,16,135,186,0,474.0,9.294117647058824,6.0872738380513125,16,564.0,0.34595622122205516,16,564.0
265.0,50,0,23,140,190,0,567.0,11.34,3.6069683635923253,23,658.0,0.1661711528337667,23,658.0
270.0,50,0,26,144,194,0,666.0,13.32,2.8534691787663347,26,766.0,0.15821588262585404,26,766.0
275.0,48,0,22,146,194,0,749.0,15.604166666666666,2.7640560282839814,22,824.0,0.0940922095783134,22,824.0
280.0,54,0,18,146,200,0,415.0,7.685185185185185,4.188295452042457,18,760.0,0.19967205863806498,18,760.0
285.0,50,0,17,150,200,0,330.0,6.6,3.7569934837682553,17,577.0,0.13831102502689888,17,577.0
290.0,57,2,21,153,210,0,167.0,2.9298245614035086,4.412502075694097,21,576.0,0.22697156255211487,21,576.0
295.0,54,0,26,158,212,0,198.0,3.6666666666666665,4.570250795522655,26,533.0,0.24749280034907925,26,533.0
300.0,55,2,27,159,214,0,285.0,5.181818181818182,2.6396110222949614,27,529.0,0.07588168879253343,27,529.0
305.0,56,0,37,162,218,0,453.0,8.089285714285714,3.058379273616001,37,597.0,0.08821779650218037,37,597.0
310.0,54,2,40,166,220,0,647.0,11.981481481481481,2.9442924654172056,40,791.0,0.050450688782846684,40,791.0
315.0,54,0,41,170,224,0,826.0,15.296296296296296,2.198002923965121,41,970.0,0.04287283254362278,41,970.0
320.0,50,3,44,175,225,0,1043.0,20.86,1.4502555050497055,44,1187.0,0.05589829986587824,44,1187.0
325.0,53,5,41,176,229,0,1118.0,21.09433962264151,1.763621146122391,41,1310.0,0.07534208176243722,41,1310.0
330.0,54,2,37,178,232,0,1250.0,23.14814814814815,3.3413890966585202,37,1387.0,0.165474027493948,37,1387.0
335.0,55,5,33,178,233,0,1112.0,20.21818181818182,3.111626197117534,33,1400.0,0.10045313296306507,33,1400.0
340.0,54,5,31,181,235,0,867.0,16.055555555555557,3.4990065533872987,31,1315.0,0.094044286932,31,1315.0
345.0,49,9,23,186,235,0,527.0,10.755102040816327,4.67753945035567,23,1129.0,0.12529721210802167,23,1129.0
350.0,45,9,17,192,237,0,296.0,6.5777777777777775,5.838099505303537,17,1020.0,0.24942881598884914,17,1020.0
355.0,41,13,11,196,237,0,171.0,4.170731707317073,7.580050965117274,11,793.0,0.3796747970249571,11,793.0
360.0,39,9,7,202,241,0,99.0,2.5384615384615383,5.7923623767596695,7,729.0,0.30679533679993126,7,729.0
365.0,45,10,12,207,252,0,129.0,2.8666666666666667,6.221014796268379,12,698.0,0.38467307493516567,12,698.0
370.0,47,6,15,209,256,0,76.0,1.6170212765957446,5.340042080034344,15,690.0,0.3158387137465011,15,690.0
375.0,50,6,21,212,262,0,166.0,3.32,4.533325300401971,21,724.0,0.20240497045516354,21,724.0
380.0,50,2,24,216,266,0,188.0,3.76,3.2930976532393994,24,722.0,0.10773698311252909,24,722.0
385.0,50,3,23,221,271,0,166.0,3.32,3.1379848639735495,23,603.0,0.11413759705957997,23,603.0
390.0,50,2,23,222,272,0,196.0,3.92,4.775009753947879,23,416.0,0.1528177464743962,23,416.0
395.0,44,6,14,228,272,0,205.0,4.659090909090909,5.614601387581762,14,352.0,0.1877630300525358,14,352.0
400.0,45,6,11,233,278,0,223.0,4.955555555555556,8.12914698533668,11,367.0,0.4438357144851663,11,367.0
405.0,44,6,5,238,282,0,102.0,2.3181818181818183,7.196728970567808,5,322.0,0.424473056184276,5,322.0
410.0,45,2,12,243,288,0,123.0,2.7333333333333334,5.643864760136629,12,264.0,0.2879031914499543,12,264.0
415.0,45,2,21,247,292,0,135.0,3.0,3.706694633006443,21,276.0,0.168209513738799,21,276.0
420.0,43,0,28,251,294,0,259.0,6.023255813953488,2.4117728973018115,28,400.0,0.10385319881436732,28,400.0
425.0,47,0,36,253,300,0,422.0,8.97872340425532,1.9236715627876881,36,563.0,0.10744003745959173,36,563.0
430.0,45,0,37,255,300,0,487.0,10.822222222222223,0.7341191229634761,37,684.0,0.03931054423309786,37,684.0
435.0,56,1,40,255,311,0,680.0,12.142857142857142,3.2692093380964735,40,821.0,0.18136819053435918,40,821.0
440.0,57,0,38,255,312,0,687.0,12.052631578947368,3.1835069079717093,38,931.0,0.15730242982237208,38,931.0
445.0,56,3,29,259,315,0,566.0,10.107142857142858,3.21709694725872,29,933.0,0.1451942759033059,29,933.0
450.0,56,2,28,260,316,0,475.0,8.482142857142858,4.22102552391453,28,852.0,0.12393243657790719,28,852.0
455.0,51,6,20,265,316,0,394.0,7.7254901960784315,4.796939835611947,20,819.0,0.157222448665093,20,819.0
460.0,47,6,18,271,318,0,435.0,9.25531914893617,6.141253920430465,18,780.0,0.2865568222601113,18,780.0
465.0,46,6,14,276,322,0,235.0,5.108695652173913,5.0217242162939195,14,717.0,0.27008234381661417,14,717.0
470.0,53,2,12,279,332,0,161.0,3.0377358490566038,6.126130599908401,12,567.0,0.33635680936539847,12,567.0
475.0,52,3,18,283,335,0,237.0,4.5576923076923075,5.856876990604031,18,542.0,0.29034223805084863,18,542.0
480.0,52,0,20,286,338,0,263.0,5.0576923076923075,3.3155877104391442,20,564.0,0.11100294850978411,20,564.0
485.0,52,2,21,290,342,0,292.0,5.615384615384615,4.079753319121459,21,529.0,0.14558503285492336,21,529.0
490.0,49,0,18,295,344,0,346.0,7.061224489795919,4.653939230632125,18,486.0,0.1629911369881143,18,486.0
495.0,48,2,17,300,348,0,408.0,8.5,5.708155049511269,17,483.0,0.2674046165342718,17,483.0
500.0,46,0,16,304,350,0,484.0,10.521739130434783,6.462981483609036,16,527.0,0.3011228261923217,16,527.0
505.0,46,2,17,310,356,0,454.0,9.869565217391305,5.737505907005447,17,497.0,0.3252996527981432,17,497.0
510.0,47,0,24,315,362,0,563.0,11.97872340425532,4.430963697368602,24,606.0,0.26425381344734417,24,606.0
515.0,45,0,29,317,362,0,698.0,15.511111111111111,2.0853132206154603,29,742.0,0.0657139855413739,29,742.0
520.0,49,0,34,319,368,0,664.0,13.551020408163266,2.5796525265260026,34,830.0,0.131476006456689,34,830.0
525.0,47,0,33,321,368,0,783.0,16.659574468085108,2.6138542975353647,33,866.0,0.09042070721654846,33,866.0
530.0,53,0,35,321,374,0,958.0,18.07547169811321,4.102049659031893,35,1000.0,0.10695086733944847,35,1000.0
535.0,49,0,31,325,374,0,956.0,19.510204081632654,3.108708979503817,31,1101.0,0.06952384750738347,31,1101.0
540.0,49,0,23,329,378,0,847.0,17.285714285714285,3.6917165751871592,23,1079.0,0.08800651397824062,23,1079.0
545.0,51,0,21,333,384,0,814.0,15.96078431372549,5.919826105750138,21,1052.0,0.246127724062622,21,1052.0
550.0,50,0,11,338,388,0,290.0,5.8,4.750701922542552,11,924.0,0.2226477605605022,11,924.0
555.0,46,0,12,344,390,0,67.0,1.4565217391304348,4.209139105883753,12,645.0,0.21703665622623708,12,645.0
560.0,49,0,23,345,394,0,162.0,3.306122448979592,3.491446980471575,23,740.0,0.15554056312657735,23,740.0
565.0,47,0,37,349,396,0,310.0,6.595744680851064,1.257940110238047,37,889.0,0.05266306680017038,37,889.0
570.0,49,0,37,351,400,0,397.0,8.10204081632653,1.6151104860824477,37,1001.0,0.09866174151175913,37,1001.0
575.0,49,0,30,351,400,0,395.0,8.061224489795919,2.14206084854377,30,1002.0,0.05561685566020747,30,1002.0
580.0,61,0,25,351,412,0,422.0,6.918032786885246,5.450253436300564,25,943.0,0.25670230300448177,25,943.0
585.0,58,0,16,354,412,0,299.0,5.155172413793103,4.9990194496877605,16,855.0,0.2521232650957433,16,855.0
590.0,55,1,19,362,417,0,281.0,5.109090909090909,3.924445425404027,19,702.0,0.20443885486822622,19,702.0
595.0,55,0,19,363,418,0,142.0,2.581818181818182,3.7876891958709273,19,649.0,0.15790147035294042,19,649.0
600.0,56,0,27,366,422,0,204.0,3.642857142857143,3.9018117817426305,27,632.0,0.1300808825436434,27,632.0
605.0,53,0,35,371,424,0,334.0,6.30188679245283,2.548233892842889,35,742.0,0.050927187423647366,35,742.0
610.0,53,0,42,375,428,0,534.0,10.075471698113208,2.015368367770763,42,942.0,0.06344679649180583,42,942.0
615.0,56,0,46,378,434,0,755.0,13.482142857142858,1.794138238188771,46,1163.0,0.09388050611474216,46,1163.0
620.0,56,2,42,380,436,0,912.0,16.285714285714285,1.7603594392255917,42,1337.0,0.11572414589788275,42,1337.0
625.0,59,1,45,380,439,0,1120.0,18.983050847457626,2.326632251389139,45,1501.0,0.07699915462924188,45,1501.0
630.0,59,5,49,380,439,0,1355.0,22.966101694915253,2.1935443493146245,49,1727.0,0.038003874729845115,49,1727.0
635.0,55,5,49,384,439,0,1600.0,29.09090909090909,1.1170594470269954,49,1972.0,0.019555956601096602,49,1972.0
640.0,53,9,45,388,441,0,1526.0,28.79245283018868,0.9448531771986569,45,2048.0,0.050391372828063975,45,2048.0
645.0,53,9,35,388,441,0,1232.0,23.245283018867923,2.534684231725317,35,1873.0,0.08423082582298567,35,1873.0
650.0,61,13,28,388,449,0,1009.0,16.540983606557376,5.051865688853791,28,1708.0,0.22252862633823087,28,1708.0
655.0,56,13,20,393,449,0,724.0,12.928571428571429,6.265173704164084,20,1525.0,0.3166328366501736,20,1525.0
660.0,52,17,13,397,449,0,238.0,4.576923076923077,4.933621789107691,13,1371.0,0.239095662367345,13,1371.0
665.0,51,13,15,404,455,0,165.0,3.235294117647059,4.91389160325776,15,1201.0,0.250003037002196,15,1201.0
670.0,54,12,17,406,460,0,106.0,1.962962962962963,4.121907122031849,17,1148.0,0.17412347094901703,17,1148.0
675.0,56,8,25,410,466,0,202.0,3.607142857142857,3.678118271763824,25,1178.0,0.1299341519275003,25,1178.0
680.0,55,10,27,413,468,0,238.0,4.327272727272727,3.2864703917698197,27,1167.0,0.08979195938225808,27,1167.0
685.0,56,10,25,418,474,0,230.0,4.107142857142857,3.885740227059004,25,979.0,0.14313374685114647,25,979.0
690.0,55,7,25,422,477,0,272.0,4.945454545454545,5.216046856708817,25,805.0,0.22610131613642145,25,805.0
695.0,52,11,16,425,477,0,284.0,5.461538461538462,6.044819489116553,16,586.0,0.24461438498100463,16,586.0
700.0,47,11,16,432,479,0,314.0,6.680851063829787,7.045783682677731,16,525.0,0.31610036948593945,16,525.0
705.0,46,11,17,437,483,0,399.0,8.673913043478262,7.095304061830559,17,571.0,0.3443197376614721,17,571.0
710.0,46,6,19,444,490,0,489.0,10.630434782608695,6.818236468852525,19,604.0,0.33494970110960115,19,604.0
715.0,47,5,15,448,495,0,326.0,6.9361702127659575,6.005023570090051,15,527.0,0.3177963351395937,15,527.0
720.0,46,1,15,453,499,0,322.0,7.0,5.2016397913785015,15,416.0,0.24074701235786655,15,416.0
725.0,55,0,18,457,512,0,227.0,4.127272727272727,5.132716998792355,18,409.0,0.2962982099816349,18,409.0
730.0,51,0,22,461,512,0,298.0,5.8431372549019605,4.456627091917824,22,404.0,0.21228588915015636,22,404.0
