step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.83301812101145,0,0.0,0.9476748587203532,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.599205737166761,0,0.0,0.8050569102933763,0,0.0
15.0,18,0,5,0,18,0,8.0,0.4444444444444444,6.687237765023293,5,8.0,0.40225631856415284,5,8.0
20.0,17,0,7,1,18,0,41.0,2.411764705882353,7.524088976529238,7,41.0,0.42229466003143806,7,41.0
25.0,21,0,4,3,24,0,47.0,2.238095238095238,6.549625750536309,4,53.0,0.43026258515537136,4,53.0
30.0,19,0,6,5,24,0,75.0,3.9473684210526314,8.388774749350063,6,75.0,0.4675816014818561,6,75.0
35.0,23,0,5,5,28,0,61.0,2.652173913043478,7.268490168503014,5,61.0,0.38050040435105875,5,61.0
40.0,25,0,10,9,34,0,101.0,4.04,7.300601373455322,10,101.0,0.4426193247978191,10,101.0
45.0,25,0,6,13,38,0,116.0,4.64,7.012468523390647,6,127.0,0.4830508340403966,6,127.0
50.0,26,0,8,14,40,0,150.0,5.769230769230769,6.775349117595187,8,150.0,0.3748795378795325,8,150.0
55.0,30,0,12,14,44,0,204.0,6.8,5.9651126023800565,12,204.0,0.26008053629335975,12,204.0
60.0,26,0,18,18,44,0,284.0,10.923076923076923,3.5924007355755236,18,284.0,0.15813357194834118,18,284.0
65.0,28,0,19,22,50,0,375.0,13.392857142857142,3.299296863079651,19,375.0,0.23770813762451853,19,375.0
70.0,28,0,20,22,50,0,405.0,14.464285714285714,2.3810203175576055,20,437.0,0.1526600123856123,20,437.0
75.0,40,0,22,22,62,0,510.0,12.75,5.047059377831063,22,510.0,0.2939798081230131,22,510.0
80.0,40,0,18,22,62,0,303.0,7.575,5.32379807897882,18,491.0,0.30313103068164565,18,491.0
85.0,42,0,14,26,68,0,238.0,5.666666666666667,5.2965296067494725,14,309.0,0.2666237175482644,14,309.0
90.0,42,0,20,26,68,0,328.0,7.809523809523809,4.6081096714879575,20,399.0,0.1677782583443209,20,399.0
95.0,42,0,28,30,72,0,446.0,10.619047619047619,3.820271627793231,28,517.0,0.12743582439291185,28,517.0
100.0,40,0,30,34,74,0,594.0,14.85,2.258722839510843,30,665.0,0.08067521759788789,30,665.0
105.0,40,0,34,38,78,0,755.0,18.875,1.6287151328664993,34,826.0,0.1287938494665896,34,826.0
110.0,46,0,30,38,84,0,621.0,13.5,2.3534683798842377,30,883.0,0.1612201049370139,30,883.0
115.0,48,2,24,38,86,0,406.0,8.458333333333334,4.6598220246663,24,786.0,0.23702079463332001,24,786.0
120.0,49,0,18,39,88,0,349.0,7.122448979591836,4.652326829046923,18,690.0,0.15768318799204606,18,690.0
125.0,49,2,18,43,92,0,394.0,8.040816326530612,5.887178665113345,18,639.0,0.234479705999149,18,639.0
130.0,46,0,12,48,94,0,252.0,5.478260869565218,4.987892441314337,12,574.0,0.22706784131370272,12,574.0
135.0,45,2,13,53,98,0,170.0,3.7777777777777777,5.872969129347918,13,463.0,0.2969831406885841,13,463.0
140.0,44,0,18,56,100,0,249.0,5.659090909090909,5.417769979135667,18,404.0,0.20636836582785834,18,404.0
145.0,45,2,23,61,106,0,274.0,6.088888888888889,4.556479844076403,23,468.0,0.20557648677962467,23,468.0
150.0,48,0,28,64,112,0,407.0,8.479166666666666,5.196192246807359,28,562.0,0.25499349913665864,28,562.0
155.0,44,0,24,68,112,0,412.0,9.363636363636363,2.848416207623236,24,607.0,0.11837960964733325,24,607.0
160.0,47,0,24,71,118,0,349.0,7.425531914893617,3.508332686739675,24,582.0,0.13727788572081412,24,582.0
165.0,45,0,19,73,118,0,165.0,3.6666666666666665,3.2665354048370356,19,533.0,0.11341005416995457,19,533.0
170.0,48,0,21,76,124,0,223.0,4.645833333333333,3.0482303892900826,21,617.0,0.1080981605033828,21,617.0
175.0,46,0,22,78,124,0,281.0,6.108695652173913,2.7502528262136785,22,703.0,0.10300293118796142,22,703.0
180.0,46,0,31,82,128,0,417.0,9.065217391304348,1.4760718947599016,31,813.0,0.0254317414545204,31,813.0
185.0,51,0,34,83,134,0,378.0,7.411764705882353,2.7339156209522506,34,900.0,0.14048167043261342,34,900.0
190.0,52,0,32,86,138,0,487.0,9.365384615384615,3.008516527461246,32,930.0,0.13935677524603254,32,930.0
195.0,54,0,36,86,140,0,489.0,9.055555555555555,2.145744331338863,36,986.0,0.059817571278728277,36,986.0
200.0,54,2,30,88,142,0,398.0,7.37037037037037,3.055591836789309,30,943.0,0.08908724597237422,30,943.0
205.0,52,2,25,92,144,0,347.0,6.673076923076923,4.526016649671602,25,817.0,0.14021673293825743,25,817.0
210.0,48,6,18,96,144,0,266.0,5.541666666666667,5.805269876967311,18,753.0,0.2385992894041863,18,753.0
215.0,42,6,12,102,144,0,232.0,5.523809523809524,6.910284101304664,12,624.0,0.3017962288049581,12,624.0
220.0,50,6,14,106,156,0,302.0,6.04,8.309718667607855,14,546.0,0.4513863147191437,14,546.0
225.0,45,3,10,114,159,0,186.0,4.133333333333334,6.359988870524806,10,510.0,0.3790984186151845,10,510.0
230.0,47,2,16,119,166,0,183.0,3.893617021276596,4.49448864591864,16,438.0,0.24775219690428218,16,438.0
235.0,48,0,20,120,168,0,235.0,4.895833333333333,3.705013908959843,20,474.0,0.16926529882158714,20,474.0
240.0,48,0,20,124,172,0,294.0,6.125,3.812539025042694,20,463.0,0.15918285830961892,20,463.0
245.0,48,0,19,126,174,0,372.0,7.75,4.8468437214215445,19,462.0,0.1546027416519861,19,462.0
250.0,48,0,18,130,178,0,460.0,9.583333333333334,6.370457208748888,18,536.0,0.3153603631431499,18,536.0
255.0,49,0,20,135,184,0,554.0,11.306122448979592,6.7709175694296215,20,619.0,0.33237656206486504,20,619.0
260.0,47,0,16,141,188,0,502.0,10.680851063829786,5.586627322489173,16,619.0,0.327311717055543,16,619.0
265.0,45,0,19,145,190,0,528.0,11.733333333333333,4.395848717493136,19,583.0,0.21567917586796495,19,583.0
270.0,46,0,25,148,194,0,648.0,14.08695652173913,4.795983686488348,25,651.0,0.175195006111023,25,651.0
275.0,43,0,22,151,194,0,698.0,16.232558139534884,4.5625015053798,22,744.0,0.17195733157893722,22,744.0
