step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.495550045442437,0,0.0,0.8527832164082856,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,10.985909621839108,0,0.0,0.8239522043452867,0,0.0
15.0,22,0,3,0,22,0,5.0,0.22727272727272727,6.0473383042219515,3,5.0,0.43067887832536494,3,5.0
20.0,22,0,9,0,22,0,40.0,1.8181818181818181,6.177107059081082,9,40.0,0.34192012165140057,9,40.0
25.0,27,0,13,1,28,0,72.0,2.6666666666666665,5.399235650070534,13,72.0,0.2769517724426601,13,72.0
30.0,25,0,14,3,28,0,141.0,5.64,4.792262604440482,14,141.0,0.21912007289365437,14,141.0
35.0,26,0,11,6,32,0,114.0,4.384615384615385,3.8112171258120133,11,171.0,0.23002769038165935,11,171.0
40.0,30,0,7,8,38,0,104.0,3.466666666666667,5.537541498007044,7,167.0,0.3591991772850752,7,167.0
45.0,34,0,3,8,42,0,26.0,0.7647058823529411,6.445558909083829,3,139.0,0.40789229891839535,3,139.0
50.0,34,0,9,10,44,0,59.0,1.7352941176470589,5.66309640204464,9,122.0,0.27358678605468545,9,122.0
55.0,35,0,18,13,48,0,132.0,3.7714285714285714,5.073853324711073,18,195.0,0.2033002637997096,18,195.0
60.0,31,0,16,17,48,0,165.0,5.32258064516129,3.3378450955470957,16,248.0,0.12187205739377543,16,248.0
65.0,34,0,22,20,54,0,262.0,7.705882352941177,4.076536906652697,22,325.0,0.17646281604692748,22,325.0
70.0,33,0,22,21,54,0,372.0,11.272727272727273,2.9107847167802388,22,435.0,0.08329863110912494,22,435.0
75.0,40,0,28,26,66,0,498.0,12.45,3.846447785286755,28,561.0,0.273138922095541,28,561.0
80.0,40,0,23,26,66,0,429.0,10.725,3.251376869526369,23,598.0,0.22642385258240508,23,598.0
85.0,46,0,18,26,72,0,241.0,5.239130434782608,4.422414081905364,18,539.0,0.2411775679851627,18,539.0
90.0,45,0,15,27,72,0,159.0,3.533333333333333,3.7185072816941607,15,552.0,0.1423870783583561,15,552.0
95.0,46,1,17,29,75,0,194.0,4.217391304347826,3.679461729575967,17,635.0,0.15634948298594922,17,635.0
100.0,44,0,18,34,78,0,244.0,5.545454545454546,2.5724111731152326,18,649.0,0.13616964760129774,18,649.0
105.0,45,1,15,36,81,0,291.0,6.466666666666667,3.8310948816345793,15,587.0,0.18190736688879366,15,587.0
110.0,51,0,15,37,88,0,348.0,6.823529411764706,5.30312552150767,15,496.0,0.24637947453712652,15,496.0
115.0,49,2,12,41,90,0,306.0,6.244897959183674,5.533353419347807,12,510.0,0.3103710658741152,12,510.0
120.0,46,0,18,46,92,0,385.0,8.369565217391305,4.194474402027329,18,538.0,0.1714252324737615,18,538.0
125.0,48,2,28,48,96,0,504.0,10.5,3.180256241598775,28,657.0,0.13601577919790545,28,657.0
130.0,46,0,34,52,98,0,665.0,14.456521739130435,1.1541920288935055,34,820.0,0.04934067133156934,34,820.0
135.0,48,2,41,54,102,0,844.0,17.583333333333332,1.323798155651988,41,999.0,0.08228687925081228,41,999.0
140.0,50,0,42,54,104,0,1053.0,21.06,0.8076012552742644,42,1208.0,0.02962572473391013,42,1208.0
145.0,56,2,42,54,110,0,1101.0,19.660714285714285,2.192543285678655,42,1321.0,0.12737154877299736,42,1321.0
150.0,60,0,32,56,116,0,1032.0,17.2,3.41419404782861,32,1292.0,0.1783535681756405,32,1292.0
155.0,60,0,29,56,116,0,1005.0,16.75,4.440225798690506,29,1299.0,0.17261319634148953,29,1299.0
160.0,60,2,23,60,120,0,989.0,16.483333333333334,3.574871614721059,23,1424.0,0.15604537832652474,23,1424.0
165.0,56,2,31,64,120,0,1072.0,19.142857142857142,3.048487430411285,31,1557.0,0.1108860579262755,31,1557.0
170.0,58,2,30,68,126,0,657.0,11.327586206896552,2.5950498782469142,30,1502.0,0.12206337592483868,30,1502.0
175.0,56,0,26,72,128,0,269.0,4.803571428571429,2.493533491442475,26,1279.0,0.09789502369441523,26,1279.0
180.0,59,1,29,72,131,0,335.0,5.677966101694915,3.5183791053245974,29,1038.0,0.09813309911021227,29,1038.0
185.0,62,0,39,76,138,0,506.0,8.161290322580646,3.374778848990722,39,1209.0,0.15006840840161714,39,1209.0
