step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,12.727147030358086,0,0.0,0.9019873947431263,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.646289176847873,0,0.0,0.8234404909051264,0,0.0
15.0,22,0,2,0,22,0,3.0,0.13636363636363635,5.67231788533001,2,3.0,0.38025955993739025,2,3.0
20.0,22,0,8,0,22,0,36.0,1.6363636363636365,6.38272644023063,8,36.0,0.387999930577128,8,36.0
25.0,26,0,8,2,28,0,57.0,2.1923076923076925,5.905642360734006,8,57.0,0.32542087373399353,8,57.0
30.0,24,0,13,4,28,0,114.0,4.75,5.556143738117155,13,114.0,0.2558486966058445,13,114.0
35.0,25,0,14,7,32,0,172.0,6.88,4.113573262795614,14,172.0,0.20640704282654007,14,172.0
40.0,29,0,18,9,38,0,256.0,8.827586206896552,3.856125410539457,18,256.0,0.24494158591153978,18,256.0
45.0,33,0,22,9,42,0,360.0,10.909090909090908,4.141832591491438,22,360.0,0.27047293777588854,22,360.0
50.0,34,0,24,10,44,0,473.0,13.911764705882353,3.0008574458827275,24,473.0,0.11387973004440194,24,473.0
55.0,38,0,28,10,48,0,603.0,15.868421052631579,3.218687599312461,28,603.0,0.1512587216323018,28,603.0
60.0,35,0,30,13,48,0,745.0,21.285714285714285,0.6839042333228166,30,745.0,0.024545616787584715,30,745.0
65.0,40,0,28,14,54,0,635.0,15.875,2.3701289334522073,28,805.0,0.16293544483526673,28,805.0
70.0,40,0,20,14,54,0,434.0,10.85,2.883192775802866,20,748.0,0.10778656015952018,20,748.0
75.0,52,0,19,14,66,0,410.0,7.884615384615385,5.1160630784763,19,843.0,0.2880047554649541,19,843.0
80.0,48,0,20,18,66,0,479.0,9.979166666666666,3.278688898875433,20,936.0,0.207468154024736,20,936.0
85.0,52,0,31,20,72,0,609.0,11.711538461538462,2.918566959890231,31,1066.0,0.16376805601545164,31,1066.0
