step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.84959124152959,0,0.0,0.9379216754555832,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.590207494815516,0,0.0,0.92386819931905,0,0.0
15.0,18,0,2,0,18,0,2.0,0.1111111111111111,7.24125408015714,2,2.0,0.4423291060683074,2,2.0
20.0,18,0,7,0,18,0,33.0,1.8333333333333333,7.952892537918171,7,33.0,0.40984243967482953,7,33.0
25.0,21,0,5,3,24,0,44.0,2.0952380952380953,5.786046727325903,5,52.0,0.36409301889342854,5,52.0
30.0,19,0,6,5,24,0,74.0,3.8947368421052633,8.266185405642931,6,74.0,0.4876384877840562,6,74.0
35.0,23,0,5,5,28,0,47.0,2.0434782608695654,6.753088150591112,5,65.0,0.32443499897305195,5,65.0
40.0,24,0,7,10,34,0,80.0,3.3333333333333335,8.389125902219973,7,80.0,0.5083440767058284,7,80.0
45.0,27,0,3,11,38,0,63.0,2.3333333333333335,7.940318538926177,3,87.0,0.4932155672867293,3,87.0
50.0,25,0,3,15,40,0,72.0,2.88,8.258716685433384,3,74.0,0.4637057730856851,3,74.0
55.0,27,0,4,17,44,0,92.0,3.4074074074074074,8.122154774156117,4,92.0,0.43731533005609335,4,92.0
60.0,23,0,9,21,44,0,126.0,5.478260869565218,6.692257627927005,9,126.0,0.26039370453477073,9,126.0
65.0,25,0,7,25,50,0,140.0,5.6,5.8505421274122975,7,155.0,0.3268451095313032,7,155.0
70.0,21,0,6,29,50,0,169.0,8.047619047619047,7.880830033814901,6,171.0,0.427451556933096,6,171.0
75.0,33,0,2,29,62,0,121.0,3.6666666666666665,8.999409432116586,2,148.0,0.5609664873669324,2,148.0
80.0,28,0,6,34,62,0,142.0,5.071428571428571,9.626681829341653,6,143.0,0.5842205138956507,6,143.0
85.0,31,0,5,37,68,0,35.0,1.1290322580645162,6.242832065786893,5,36.0,0.3328653776063296,5,36.0
90.0,27,0,15,41,68,0,94.0,3.4814814814814814,5.502481768444619,15,95.0,0.2552868751596459,15,95.0
