step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,13.432953558962168,0,0.0,0.9281566616725906,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,11.937095868874325,0,0.0,0.828421367566041,0,0.0
15.0,18,0,5,0,18,0,10.0,0.5555555555555556,6.648816882334884,5,10.0,0.39144145460301866,5,10.0
20.0,17,0,9,1,18,0,51.0,3.0,5.951808636445798,9,51.0,0.37124191613910207,9,51.0
25.0,22,0,6,2,24,0,66.0,3.0,5.600321576876824,6,73.0,0.3704772331990971,6,73.0
30.0,21,0,8,3,24,0,105.0,5.0,7.74195878507745,8,105.0,0.40978134394195254,8,105.0
35.0,25,0,7,3,28,0,127.0,5.08,6.833679404849571,7,127.0,0.3061257130994134,7,127.0
40.0,27,0,10,7,34,0,172.0,6.37037037037037,7.758820300451216,10,172.0,0.4414840684619513,10,172.0
45.0,28,0,6,10,38,0,186.0,6.642857142857143,7.170933561050222,6,198.0,0.4499397505945396,6,198.0
50.0,26,0,9,14,40,0,220.0,8.461538461538462,6.508172144117395,9,220.0,0.3396176812966161,9,220.0
55.0,30,0,12,14,44,0,277.0,9.233333333333333,7.843421674974165,12,277.0,0.3540413853293068,12,277.0
60.0,25,0,12,19,44,0,337.0,13.48,5.793023145491945,12,337.0,0.2185809017178734,12,337.0
65.0,26,0,14,24,50,0,406.0,15.615384615384615,6.064145833505362,14,406.0,0.3433074947300029,14,406.0
70.0,24,0,14,26,50,0,476.0,19.833333333333332,5.433450082982669,14,476.0,0.26799376041444295,14,476.0
75.0,34,0,16,28,62,0,549.0,16.147058823529413,6.697354187262921,16,549.0,0.40590018999944905,16,549.0
80.0,32,0,11,30,62,0,518.0,16.1875,6.75232799254008,11,564.0,0.4350073029528814,11,564.0
85.0,35,0,14,33,68,0,577.0,16.485714285714284,5.420153779331025,14,577.0,0.2969949252444143,14,577.0
90.0,35,0,17,33,68,0,651.0,18.6,5.607737316303838,17,653.0,0.23680285715987653,17,653.0
95.0,35,0,17,37,72,0,736.0,21.02857142857143,6.022364610498304,17,736.0,0.2751593769648876,17,736.0
100.0,34,0,15,40,74,0,389.0,11.441176470588236,5.341002674343076,15,653.0,0.24622499950428242,15,653.0
105.0,33,0,10,45,78,0,280.0,8.484848484848484,5.779685639493337,10,445.0,0.3051417228701817,10,445.0
110.0,37,0,11,47,84,0,302.0,8.162162162162161,6.45129014773249,11,382.0,0.36377149246339274,11,382.0
115.0,35,2,13,51,86,0,362.0,10.342857142857143,7.313497156515308,13,432.0,0.41485603561924095,13,432.0
120.0,35,0,11,53,88,0,328.0,9.371428571428572,5.0604506411742465,11,440.0,0.21280468494092922,11,440.0
125.0,33,2,17,59,92,0,409.0,12.393939393939394,5.492275372629836,17,479.0,0.2422371439565801,17,479.0
130.0,34,0,15,60,94,0,450.0,13.235294117647058,5.18939294634425,15,542.0,0.21773460766510516,15,542.0
135.0,34,2,14,64,98,0,506.0,14.882352941176471,6.263201072898384,14,583.0,0.3055030873173761,14,583.0
140.0,34,0,14,66,100,0,566.0,16.647058823529413,5.946940541520676,14,638.0,0.25712379601396673,14,638.0
145.0,35,2,18,71,106,0,651.0,18.6,5.396072814853292,18,724.0,0.2499463261670197,18,724.0
150.0,38,0,16,74,112,0,697.0,18.342105263157894,5.782274085362093,16,795.0,0.342749723853245,16,795.0
155.0,34,0,12,78,112,0,742.0,21.823529411764707,5.2678810546767485,12,827.0,0.2805359599084064,12,827.0
160.0,40,0,19,78,118,0,821.0,20.525,4.849044145461449,19,902.0,0.20125396105924578,19,902.0
165.0,37,0,25,81,118,0,939.0,25.37837837837838,3.617732943716121,25,1020.0,0.15364409383357944,25,1020.0
170.0,39,0,23,85,124,0,1013.0,25.974358974358974,3.1023368781186265,23,1115.0,0.17727990184992343,23,1115.0
175.0,37,0,20,87,124,0,1097.0,29.64864864864865,4.07114627421299,20,1185.0,0.1802407502623579,20,1185.0
180.0,41,0,16,87,128,0,805.0,19.634146341463413,4.671772167639415,16,1107.0,0.19772003420409373,16,1107.0
185.0,42,0,17,92,134,0,670.0,15.952380952380953,5.469656980827734,17,901.0,0.28555857183426614,17,901.0
