step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.88429626462391,0,0.0,0.8655665593642675,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.392377086053207,0,0.0,0.8338137972364784,0,0.0
15.0,22,0,3,0,22,0,6.0,0.2727272727272727,6.856303557139407,3,6.0,0.42027931007993313,3,6.0
20.0,22,0,12,0,22,0,51.0,2.3181818181818183,6.012233133501477,12,51.0,0.2920626187930052,12,51.0
25.0,25,0,13,3,28,0,94.0,3.76,4.299310507610078,13,94.0,0.26841406933014117,13,94.0
30.0,24,0,16,4,28,0,169.0,7.041666666666667,3.688031289443405,16,169.0,0.20808123176964638,16,169.0
35.0,28,0,13,4,32,0,160.0,5.714285714285714,4.196169001854378,13,211.0,0.2389930256368086,13,211.0
40.0,32,0,10,6,38,0,178.0,5.5625,6.537890619105721,10,210.0,0.3736086117780336,10,210.0
45.0,36,0,10,6,42,0,228.0,6.333333333333333,8.222010869001604,10,228.0,0.41417768616272094,10,228.0
50.0,33,0,13,11,44,0,285.0,8.636363636363637,6.719809568702149,13,285.0,0.2600563170758476,13,285.0
55.0,30,0,16,18,48,0,364.0,12.133333333333333,5.708562560804931,16,364.0,0.31411180742208156,16,364.0
60.0,26,0,16,22,48,0,444.0,17.076923076923077,4.113420767926538,16,444.0,0.19092822555213115,16,444.0
65.0,31,0,18,23,54,0,529.0,17.06451612903226,5.067746690653092,18,529.0,0.2609874675477367,18,529.0
70.0,28,0,18,26,54,0,619.0,22.107142857142858,4.062587841209384,18,619.0,0.1773747712670375,18,619.0
75.0,39,0,20,27,66,0,715.0,18.333333333333332,6.298001501739675,20,715.0,0.3520262564581439,20,715.0
80.0,36,0,14,30,66,0,564.0,15.666666666666666,5.569186098492651,14,704.0,0.3430430190688282,14,704.0
85.0,40,0,15,32,72,0,574.0,14.35,5.456057787319409,15,627.0,0.3004987219082906,15,627.0
90.0,39,0,20,33,72,0,665.0,17.05128205128205,5.632265953942446,20,665.0,0.2080037318044432,20,665.0
95.0,40,0,22,36,76,0,771.0,19.275,4.650757042232675,22,771.0,0.17398143509423042,22,771.0
100.0,37,0,25,41,78,0,891.0,24.08108108108108,4.114952409917864,25,891.0,0.18362666474281622,25,891.0
105.0,37,0,27,45,82,0,1019.0,27.54054054054054,2.721595856525639,27,1019.0,0.15741366589178535,27,1019.0
110.0,41,0,29,47,88,0,1164.0,28.390243902439025,3.5255019315085523,29,1164.0,0.2226723327926804,29,1164.0
115.0,43,2,30,47,90,0,1312.0,30.511627906976745,2.7353798829206704,30,1312.0,0.15623943212268712,30,1312.0
120.0,44,0,37,48,92,0,1484.0,33.72727272727273,1.7508127867098515,37,1484.0,0.11502085312065445,37,1484.0
125.0,47,2,39,49,96,0,1672.0,35.57446808510638,1.7228831971282832,39,1672.0,0.08782260733307318,39,1672.0
130.0,49,0,39,49,98,0,1788.0,36.48979591836735,1.828389762910573,39,1788.0,0.08731318633788243,39,1788.0
135.0,51,2,45,51,102,0,1997.0,39.15686274509804,1.519466974910931,45,1997.0,0.07867945091381959,45,1997.0
140.0,53,0,43,51,104,0,2208.0,41.660377358490564,1.5499429729831735,43,2208.0,0.0625721547544122,43,2208.0
145.0,57,2,47,53,110,0,2437.0,42.75438596491228,2.412076799891923,47,2437.0,0.12959638892578204,47,2437.0
150.0,63,0,47,53,116,0,2672.0,42.41269841269841,2.4019274954702294,47,2672.0,0.1201001926716893,47,2672.0
155.0,60,0,53,56,116,0,2924.0,48.733333333333334,0.9903552355515101,53,2924.0,0.02639497665146354,53,2924.0
160.0,66,0,58,56,122,0,3202.0,48.515151515151516,0.9991164754574747,58,3202.0,0.0313276881271956,58,3202.0
165.0,65,0,61,57,122,0,3504.0,53.90769230769231,0.8230497635937948,61,3504.0,0.029774410486252064,61,3504.0
170.0,66,3,62,59,125,0,3812.0,57.75757575757576,0.795589863690981,62,3812.0,0.030197311578295985,62,3812.0
175.0,66,3,62,59,125,0,4122.0,62.45454545454545,0.7747923463172917,62,4122.0,0.02903181249439791,62,4122.0
180.0,65,7,62,60,125,0,4432.0,68.18461538461538,0.562559903884831,62,4432.0,0.015869578579316118,62,4432.0
185.0,70,7,62,61,131,0,4742.0,67.74285714285715,1.1250036944976236,62,4742.0,0.062354759913408296,62,4742.0
190.0,70,11,65,61,131,0,5058.0,72.25714285714285,0.6941620607800761,65,5058.0,0.027848068611464535,65,5058.0
195.0,71,11,66,62,133,0,5387.0,75.87323943661971,0.9366010419908408,66,5387.0,0.028684874985071926,66,5387.0
200.0,70,15,66,63,133,0,5717.0,81.67142857142858,0.8130050816971298,66,5717.0,0.028600577844644322,66,5717.0
205.0,71,15,61,64,135,0,4910.0,69.15492957746478,0.9230524426686997,61,5659.0,0.033806685226460666,61,5659.0
210.0,70,19,51,65,135,0,3878.0,55.4,1.3035169541987877,51,5558.0,0.05375959164763254,51,5558.0
215.0,69,19,40,66,135,0,2887.0,41.84057971014493,1.6256535208464995,40,5528.0,0.06926331024121467,40,5528.0
220.0,77,23,37,66,143,0,1997.0,25.935064935064936,3.4138161501321824,37,5217.0,0.15246923058937845,37,5217.0
225.0,74,23,34,69,143,0,1367.0,18.472972972972972,2.8366602625394943,34,5370.0,0.1149943467809023,34,5370.0
230.0,71,27,37,74,145,0,721.0,10.154929577464788,2.130416615501332,37,5546.0,0.07306704970963918,37,5546.0
235.0,69,27,38,76,145,0,451.0,6.536231884057971,2.0101874599251386,38,5333.0,0.07772689500988443,38,5333.0
240.0,68,28,34,80,148,0,474.0,6.970588235294118,2.30121107332221,34,4814.0,0.09572919831475635,34,4814.0
245.0,70,27,29,81,151,0,415.0,5.928571428571429,2.823663168885158,29,4554.0,0.10126005496222922,29,4554.0
250.0,66,29,31,87,153,0,388.0,5.878787878787879,2.778262966031938,31,4046.0,0.11002881851959735,31,4046.0
255.0,71,29,31,88,159,0,396.0,5.577464788732394,3.3271064151261465,31,3780.0,0.1465070897673913,31,3780.0
260.0,67,33,24,92,159,0,385.0,5.746268656716418,3.6475938933091934,24,3422.0,0.1602363511641236,24,3422.0
265.0,65,33,21,96,161,0,363.0,5.584615384615384,3.1018630273554693,21,3489.0,0.14860598987211854,21,3489.0
270.0,65,33,32,100,165,0,500.0,7.6923076923076925,2.504867498159816,32,3606.0,0.09034536556001545,32,3606.0
275.0,65,31,42,102,167,0,380.0,5.846153846153846,1.730348814878076,42,3572.0,0.04319040237326025,42,3572.0
280.0,68,33,52,103,171,0,616.0,9.058823529411764,2.010185476630052,52,3723.0,0.03411466549138453,52,3723.0
285.0,63,33,51,108,171,0,724.0,11.492063492063492,1.5469072548129275,51,3695.0,0.04020295351604318,51,3695.0
290.0,67,37,44,112,179,0,735.0,10.970149253731343,3.1805189718119706,44,3366.0,0.16147259878769218,44,3366.0
295.0,67,37,33,112,179,0,549.0,8.194029850746269,3.250595339886753,33,3304.0,0.15501374201098034,33,3304.0
300.0,64,41,25,115,179,0,242.0,3.78125,2.8579720620612847,25,3055.0,0.11226314463517097,25,3055.0
305.0,64,43,21,119,183,0,164.0,2.5625,3.2920660097377565,21,2805.0,0.1605016025773363,21,2805.0
310.0,64,43,23,123,187,0,210.0,3.28125,2.5363276564022375,23,2373.0,0.09903972688676628,23,2373.0
315.0,66,42,27,124,190,0,156.0,2.3636363636363638,2.569029235558622,27,2438.0,0.09062744725891318,27,2438.0
320.0,61,45,28,130,191,0,255.0,4.180327868852459,2.618808446199259,28,2493.0,0.10236357825437495,28,2493.0
325.0,64,47,32,131,195,0,360.0,5.625,2.9027791247497596,32,2604.0,0.11678792677955085,32,2604.0
330.0,65,42,42,135,200,0,551.0,8.476923076923077,2.2037883776016676,42,2795.0,0.10070426863721305,42,2795.0
335.0,64,45,43,137,201,0,664.0,10.375,1.0194301848913039,43,2717.0,0.030707257429758772,43,2717.0
340.0,66,43,45,139,205,0,738.0,11.181818181818182,2.0416603550306456,45,2254.0,0.06824058191495067,45,2254.0
345.0,66,47,39,139,205,0,830.0,12.575757575757576,3.349223088678674,39,1843.0,0.09612529736463628,39,1843.0
350.0,64,47,34,143,207,0,926.0,14.46875,4.371055029527396,34,1780.0,0.1581676002112263,34,1780.0
355.0,58,51,28,149,207,0,1004.0,17.310344827586206,5.174577531074802,28,1730.0,0.22528748302831145,28,1730.0
360.0,57,48,28,153,210,0,1144.0,20.07017543859649,5.554207673750749,28,1707.0,0.21850456354387238,28,1707.0
365.0,62,47,30,161,223,0,1293.0,20.85483870967742,6.064264893948963,30,1778.0,0.3043776502026185,30,1778.0
370.0,63,42,32,165,228,0,1446.0,22.952380952380953,5.379973529926096,32,1886.0,0.23960760897424146,32,1886.0
375.0,64,41,38,171,235,0,1625.0,25.390625,4.901672409335963,38,2065.0,0.2059864236095332,38,2065.0
380.0,65,36,38,175,240,0,1815.0,27.923076923076923,4.664783347193632,38,2255.0,0.21234888397319163,38,2255.0
385.0,66,34,40,182,248,0,2011.0,30.46969696969697,4.300814903824711,40,2451.0,0.21961847167381238,40,2451.0
390.0,67,30,40,185,252,0,2211.0,33.0,4.43500082668051,40,2651.0,0.20877212466773365,40,2651.0
395.0,67,30,41,189,256,0,2412.0,36.0,4.006946544713193,41,2852.0,0.1358119939194523,41,2852.0
400.0,71,26,42,195,266,0,2622.0,36.929577464788736,4.539344324873915,42,3062.0,0.21446462120204923,42,3062.0
405.0,72,25,46,199,271,0,2838.0,39.416666666666664,3.9697683576260525,46,3278.0,0.16882410237296713,46,3278.0
410.0,73,20,48,205,278,0,3076.0,42.136986301369866,4.1051445922034,48,3516.0,0.18251716738132628,48,3516.0
415.0,73,20,48,209,282,0,3316.0,45.42465753424658,3.8884817011316906,48,3756.0,0.14958290042076045,48,3756.0
420.0,73,15,50,214,287,0,3562.0,48.794520547945204,3.6237009254415256,50,4002.0,0.13583684536795096,50,4002.0
425.0,74,15,45,219,293,0,3233.0,43.689189189189186,3.3076691298496903,45,4035.0,0.1572755388342264,45,4035.0
430.0,75,10,42,223,298,0,2885.0,38.46666666666667,3.4391066423180456,42,3879.0,0.1576333636881374,42,3879.0
435.0,84,10,41,226,310,0,3000.0,35.714285714285715,4.549691371165525,41,3681.0,0.21698452241742452,41,3681.0
440.0,85,5,50,230,315,0,3230.0,38.0,3.8019948548295335,50,3699.0,0.14220445474820498,50,3699.0
445.0,85,5,57,236,321,0,3499.0,41.16470588235294,2.774146252403621,57,3933.0,0.07139667872016855,57,3933.0
450.0,83,3,63,240,323,0,3803.0,45.81927710843374,1.9647672753708376,63,4237.0,0.03868132958188627,63,4237.0
455.0,79,5,69,246,325,0,4136.0,52.35443037974684,1.0070835373149236,69,4572.0,0.0265303209081835,69,4572.0
460.0,78,4,74,250,328,0,4498.0,57.666666666666664,0.6903829048986473,74,4934.0,0.024431070835817106,74,4934.0
465.0,78,8,74,250,328,0,4868.0,62.41025641025641,0.700670174252855,74,5304.0,0.025773300500768422,74,5304.0
470.0,81,9,74,252,333,0,5238.0,64.66666666666667,0.8716935301858213,74,5674.0,0.039583448738931645,74,5674.0
475.0,81,13,76,252,333,0,5613.0,69.29629629629629,0.6394065342576576,76,6049.0,0.024019925605827042,76,6049.0
480.0,79,13,77,254,333,0,5998.0,75.92405063291139,0.3315681611255855,77,6434.0,0.012749165512252553,77,6434.0
485.0,81,17,77,254,335,0,6383.0,78.80246913580247,0.6677949442401866,77,6819.0,0.024008044826397075,77,6819.0
490.0,81,17,71,254,335,0,5655.0,69.81481481481481,0.8318090667135559,71,6709.0,0.027078945586735216,71,6709.0
495.0,81,21,63,256,337,0,4191.0,51.74074074074074,1.5115463121181254,63,6125.0,0.05682731184232716,63,6125.0
500.0,81,21,51,256,337,0,2899.0,35.79012345679013,2.0062809829874744,51,6055.0,0.06412623974324996,51,6055.0
505.0,82,24,36,260,342,0,1695.0,20.670731707317074,2.9048111881584195,36,5979.0,0.13488509634151225,36,5979.0
510.0,78,28,31,264,342,0,1288.0,16.512820512820515,2.7353258636516946,31,6124.0,0.14058441406835234,31,6124.0
515.0,78,25,36,267,345,0,907.0,11.628205128205128,2.2732704891247235,36,6295.0,0.08724016610598868,36,6295.0
520.0,78,29,38,269,347,0,360.0,4.615384615384615,1.9778626584124277,38,6200.0,0.07523494138889669,38,6200.0
525.0,79,25,54,272,351,0,601.0,7.6075949367088604,1.8013997823274868,54,6291.0,0.04529831327537264,54,6291.0
530.0,80,28,60,274,354,0,784.0,9.8,1.6132815321506933,60,6408.0,0.04070326036951047,60,6408.0
535.0,78,26,57,278,356,0,912.0,11.692307692307692,1.9853203220352047,57,6351.0,0.06492275600186104,57,6351.0
540.0,75,30,48,281,356,0,1037.0,13.826666666666666,2.633295492261308,48,6117.0,0.0717857431090687,48,6117.0
545.0,75,32,42,285,360,0,1164.0,15.52,3.4983955158932045,42,6024.0,0.13751495746033876,42,6024.0
550.0,70,36,40,290,360,0,1317.0,18.814285714285713,4.2438088939637355,40,5764.0,0.17948647083841704,40,5764.0
555.0,73,32,42,293,366,0,1523.0,20.863013698630137,4.6745117584424065,42,5598.0,0.2003822670565729,42,5598.0
560.0,67,32,42,303,370,0,1733.0,25.865671641791046,4.0680592757032645,42,5434.0,0.18124952163140118,42,5434.0
565.0,69,29,44,306,375,0,1945.0,28.18840579710145,4.28096800797157,44,5590.0,0.18011746771307158,44,5590.0
570.0,71,27,44,310,381,0,2165.0,30.492957746478872,4.35314232845601,44,5810.0,0.18304938883402608,44,5810.0
575.0,70,23,45,315,385,0,2386.0,34.08571428571429,3.9557438904204707,45,6031.0,0.148704454794293,45,6031.0
580.0,72,26,47,322,394,0,2616.0,36.333333333333336,4.124979250514469,47,6261.0,0.19943737475254084,47,6261.0
585.0,73,22,47,325,398,0,2851.0,39.054794520547944,4.04596104522004,47,6496.0,0.1681124728537937,47,6496.0
590.0,76,21,49,329,405,0,3093.0,40.69736842105263,3.943154740070605,49,6738.0,0.1543458803705463,49,6738.0
595.0,74,17,51,335,409,0,3347.0,45.229729729729726,3.7336173438727394,51,6992.0,0.17400417731364615,51,6992.0
600.0,74,16,53,340,414,0,3604.0,48.7027027027027,3.2859973658607466,53,7249.0,0.13315373480356427,53,7249.0
605.0,77,15,53,344,421,0,3869.0,50.246753246753244,3.5108693453899593,53,7514.0,0.15701264044658914,53,7514.0
610.0,78,15,54,347,425,0,4136.0,53.02564102564103,3.418010164450337,54,7781.0,0.11964900623313049,54,7781.0
615.0,80,15,55,351,431,0,4410.0,55.125,3.8989344200696374,55,8055.0,0.1670396586003711,55,8055.0
620.0,79,14,55,357,436,0,4685.0,59.30379746835443,3.296876728801011,55,8330.0,0.1192208203892996,55,8330.0
625.0,79,11,57,362,441,0,4969.0,62.89873417721519,3.449155448211363,57,8614.0,0.1436509427034739,57,8614.0
630.0,79,11,57,366,445,0,5254.0,66.50632911392405,3.285032482085374,57,8899.0,0.1500435169650052,57,8899.0
635.0,75,11,59,370,445,0,5544.0,73.92,2.611742499362382,59,9189.0,0.08179202261710981,59,9189.0
640.0,77,11,59,374,451,0,5839.0,75.83116883116882,2.8310738906356474,59,9484.0,0.1365184042086397,59,9484.0
645.0,74,11,60,377,451,0,6135.0,82.9054054054054,2.0821451821283006,60,9780.0,0.05836828279242291,60,9780.0
650.0,75,17,61,382,457,0,6440.0,85.86666666666666,2.2794005669504136,61,10085.0,0.12370356083272728,61,10085.0
655.0,73,15,61,386,459,0,6745.0,92.3972602739726,1.7082184822798097,61,10390.0,0.09354270467461547,61,10390.0
660.0,75,17,63,386,461,0,7060.0,94.13333333333334,1.9259364177986473,63,10705.0,0.08281073554419054,63,10705.0
665.0,77,15,65,388,465,0,7379.0,95.83116883116882,1.8176721596357883,65,11024.0,0.06540150909126188,65,11024.0
670.0,77,17,67,390,467,0,7710.0,100.12987012987013,1.6242128402934382,67,11355.0,0.054161348281281496,67,11355.0
675.0,77,15,67,394,471,0,8045.0,104.48051948051948,1.635448739056296,67,11690.0,0.07532942544925787,67,11690.0
680.0,79,17,69,394,473,0,8385.0,106.13924050632912,1.6802702109614203,69,12030.0,0.06467662486110037,69,12030.0
685.0,79,19,69,398,477,0,8730.0,110.50632911392405,1.6477110341014078,69,12375.0,0.0761517343205064,69,12375.0
690.0,79,19,70,398,477,0,9076.0,114.88607594936708,1.3252658928034944,70,12721.0,0.0390506222218235,70,12721.0
695.0,80,19,71,401,481,0,9431.0,117.8875,1.384115660213086,71,13076.0,0.045135104912050444,71,13076.0
700.0,80,19,71,403,483,0,9786.0,122.325,1.1496040585892562,71,13431.0,0.047835656536092744,71,13431.0
705.0,81,19,67,406,487,0,9135.0,112.77777777777777,1.1659656042847562,67,13428.0,0.06350569335746305,67,13428.0
710.0,83,19,60,406,489,0,8187.0,98.63855421686748,2.158763252328617,60,13095.0,0.09008899788214321,60,13095.0
715.0,86,19,58,407,493,0,7842.0,91.18604651162791,2.6777751028015437,58,12566.0,0.09999100825281927,58,12566.0
720.0,83,19,50,410,493,0,7796.0,93.92771084337349,3.314787537478584,50,12387.0,0.147052041187401,50,12387.0
725.0,86,23,50,415,501,0,8004.0,93.06976744186046,3.8550361173767045,50,12122.0,0.1893368638336515,50,12122.0
730.0,81,23,47,420,501,0,6886.0,85.01234567901234,3.394813524826133,47,11440.0,0.1691188865075542,47,11440.0
735.0,83,23,45,424,507,0,4876.0,58.74698795180723,2.97352809147372,45,10381.0,0.1205445202418952,45,10381.0
740.0,77,23,39,430,507,0,3289.0,42.714285714285715,1.9571545856241288,39,10063.0,0.07504322497587886,39,10063.0
745.0,80,23,36,433,513,0,1712.0,21.4,2.8616223123253866,36,10086.0,0.14503781368391763,36,10086.0
750.0,78,23,39,435,513,0,1087.0,13.935897435897436,3.1245962727078394,39,10099.0,0.1125962746344294,39,10099.0
755.0,82,20,44,438,520,0,755.0,9.207317073170731,2.71786281801868,44,9986.0,0.10170800678286988,44,9986.0
760.0,79,23,57,444,523,0,1013.0,12.822784810126583,1.7660306137962805,57,10025.0,0.03360530742783437,57,10025.0
765.0,82,21,60,447,529,0,1280.0,15.609756097560975,1.9222691309635798,60,10304.0,0.06976688259265645,60,10304.0
770.0,81,21,65,450,531,0,1590.0,19.62962962962963,1.769521644031713,65,10589.0,0.04672740105362537,65,10589.0
775.0,82,21,67,453,535,0,1923.0,23.451219512195124,1.8814472181061523,67,10917.0,0.05303444372550676,67,10917.0
780.0,79,21,65,456,535,0,1845.0,23.354430379746834,1.3039806290144251,65,11106.0,0.026043971802647812,65,11106.0
785.0,80,22,58,460,540,0,1606.0,20.075,2.052628913444543,58,11141.0,0.0709227043120248,58,11141.0
790.0,77,22,52,463,540,0,1575.0,20.454545454545453,2.8444146009497633,52,11066.0,0.08609611269196982,52,11066.0
795.0,77,30,44,467,544,0,1578.0,20.493506493506494,3.7447584912863734,44,11062.0,0.15235091963590827,44,11062.0
800.0,73,30,40,471,544,0,1733.0,23.73972602739726,4.737568903538731,40,11042.0,0.19975706333635196,40,11042.0
805.0,74,30,43,476,550,0,1937.0,26.175675675675677,4.718801224169431,43,11096.0,0.20364180117494,43,11096.0
810.0,71,26,44,483,554,0,2155.0,30.35211267605634,4.457970369964508,44,11214.0,0.19737151067018013,44,11214.0
815.0,70,25,44,489,559,0,2375.0,33.92857142857143,4.456221236906891,44,11369.0,0.1928977150566809,44,11369.0
