step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,12.727147030358086,0,0.0,0.9019873947431263,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.646289176847873,0,0.0,0.8234404909051264,0,0.0
15.0,22,0,2,0,22,0,3.0,0.13636363636363635,5.67231788533001,2,3.0,0.38025955993739025,2,3.0
20.0,22,0,8,0,22,0,36.0,1.6363636363636365,6.38272644023063,8,36.0,0.387999930577128,8,36.0
25.0,26,0,8,2,28,0,57.0,2.1923076923076925,5.905642360734006,8,57.0,0.32542087373399353,8,57.0
30.0,24,0,13,4,28,0,114.0,4.75,5.556143738117155,13,114.0,0.2558486966058445,13,114.0
35.0,25,0,14,7,32,0,172.0,6.88,4.113573262795614,14,172.0,0.20640704282654007,14,172.0
40.0,29,0,18,9,38,0,256.0,8.827586206896552,3.856125410539457,18,256.0,0.24494158591153978,18,256.0
45.0,33,0,16,9,42,0,249.0,7.545454545454546,4.686907622547744,16,294.0,0.308038896454968,16,294.0
50.0,34,0,18,10,44,0,333.0,9.794117647058824,3.847671682743002,18,333.0,0.16043449481206534,18,333.0
55.0,38,0,20,10,48,0,231.0,6.078947368421052,4.197107358155394,20,361.0,0.19450923700098804,20,361.0
60.0,36,0,12,12,48,0,105.0,2.9166666666666665,4.618504050336341,12,303.0,0.13181795579612873,12,303.0
65.0,38,0,9,16,54,0,44.0,1.1578947368421053,5.406787882523772,9,326.0,0.279653939634988,9,326.0
70.0,34,0,13,20,54,0,98.0,2.8823529411764706,3.9194652692291223,13,356.0,0.15135452439859556,13,356.0
75.0,44,0,17,22,66,0,114.0,2.590909090909091,5.474433329440753,17,398.0,0.3217490769383963,17,398.0
80.0,40,0,22,26,66,0,212.0,5.3,4.708611190367206,22,470.0,0.24617378754697866,22,470.0
85.0,46,0,22,26,72,0,207.0,4.5,4.310253814161284,22,486.0,0.21345939109332387,22,486.0
90.0,42,0,20,30,72,0,143.0,3.4047619047619047,3.6322581093426836,20,418.0,0.12710715092360644,20,418.0
