step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.415674834624877,0,0.0,0.8293994519152266,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.759486759213369,0,0.0,0.8565361934222758,0,0.0
15.0,22,0,4,0,22,0,6.0,0.2727272727272727,6.645233513861377,4,6.0,0.4413893350583755,4,6.0
20.0,22,0,9,0,22,0,43.0,1.9545454545454546,6.633090317017477,9,43.0,0.30351217423148125,9,43.0
25.0,27,0,6,1,28,0,48.0,1.7777777777777777,6.350237032583117,6,65.0,0.3256336716069111,6,65.0
30.0,22,0,6,6,28,0,75.0,3.409090909090909,6.651171336794124,6,84.0,0.38345812450290745,6,84.0
35.0,25,0,8,7,32,0,109.0,4.36,5.049403986088304,8,118.0,0.24300993445756766,8,118.0
40.0,29,0,15,9,38,0,176.0,6.068965517241379,5.197533295555401,15,185.0,0.3221407708382147,15,185.0
45.0,30,0,14,12,42,0,142.0,4.733333333333333,4.711070250062917,14,202.0,0.33406875228394545,14,202.0
50.0,32,0,14,12,44,0,212.0,6.625,4.945251061342257,14,221.0,0.25330699350477426,14,221.0
55.0,36,0,14,12,48,0,180.0,5.0,5.538992644043675,14,256.0,0.22103570619530494,14,256.0
60.0,32,0,7,16,48,0,132.0,4.125,5.985308651431587,7,231.0,0.25448129045725676,7,231.0
65.0,34,0,6,20,54,0,108.0,3.176470588235294,6.686842207622905,6,218.0,0.3528428992076209,6,218.0
70.0,28,0,11,26,54,0,154.0,5.5,4.474949682799245,11,241.0,0.18450778868670606,11,241.0
75.0,39,0,13,27,66,0,170.0,4.358974358974359,5.807702300537002,13,259.0,0.3443309536669023,13,259.0
80.0,35,0,7,31,66,0,177.0,5.057142857142857,6.793226867086827,7,232.0,0.41664957684776266,7,232.0
85.0,41,0,10,31,72,0,212.0,5.170731707317073,5.848586713897289,10,268.0,0.2661583688450112,10,268.0
90.0,35,0,18,37,72,0,292.0,8.342857142857143,3.400042991450818,18,348.0,0.15394793919670724,18,348.0
95.0,38,0,19,38,76,0,344.0,9.052631578947368,3.1659362730272447,19,412.0,0.1513291093055865,19,412.0
100.0,37,0,15,41,78,0,370.0,10.0,4.359188209879946,15,431.0,0.20448029288656658,15,431.0
105.0,41,0,9,41,82,0,199.0,4.853658536585366,5.254765437001555,9,298.0,0.25652051339227144,9,298.0
110.0,42,0,16,46,88,0,264.0,6.285714285714286,5.106728570331971,16,326.0,0.2827605900860904,16,326.0
115.0,41,2,16,49,90,0,121.0,2.951219512195122,4.3673239160553985,16,322.0,0.24350746856539987,16,322.0
120.0,39,0,19,53,92,0,156.0,4.0,4.2731973876809155,19,269.0,0.23522632822402817,19,269.0
125.0,43,2,22,53,96,0,165.0,3.8372093023255816,3.4450978260136624,22,308.0,0.1353597759473676,22,308.0
130.0,43,0,16,55,98,0,125.0,2.9069767441860463,4.653112527810398,16,317.0,0.16056059534819975,16,317.0
135.0,43,2,11,59,102,0,67.0,1.558139534883721,5.045511709575019,11,334.0,0.22997615754599002,11,334.0
140.0,40,0,15,64,104,0,121.0,3.025,3.9412139917391387,15,376.0,0.15708821733122988,15,376.0
145.0,43,2,19,67,110,0,102.0,2.372093023255814,3.903539795174234,19,399.0,0.20682203617053457,19,399.0
150.0,45,0,22,71,116,0,180.0,4.0,5.026556882537653,22,416.0,0.2761959485096557,22,416.0
155.0,45,0,22,71,116,0,192.0,4.266666666666667,4.312040345116873,22,449.0,0.17783682186271327,22,449.0
160.0,47,0,20,75,122,0,151.0,3.2127659574468086,4.108072178383354,20,416.0,0.155810252766855,20,416.0
165.0,44,0,17,78,122,0,121.0,2.75,5.518690866662904,17,347.0,0.1769631311554381,17,347.0
170.0,44,0,10,84,128,0,71.0,1.6136363636363635,4.642472335033755,10,385.0,0.22209710995199153,10,385.0
175.0,40,0,15,88,128,0,133.0,3.325,4.287704876671861,15,435.0,0.1923101826667407,15,435.0
180.0,41,0,16,91,132,0,168.0,4.097560975609756,2.9114589993716606,16,453.0,0.11829311064530376,16,453.0
185.0,44,0,15,94,138,0,195.0,4.431818181818182,4.7007254420174895,15,390.0,0.22087761150426058,15,390.0
190.0,46,0,9,96,142,0,86.0,1.8695652173913044,5.168959432690868,9,386.0,0.2571949393100067,9,386.0
195.0,43,0,12,101,144,0,114.0,2.6511627906976742,4.338151270799231,12,354.0,0.18302456718194868,12,354.0
200.0,46,0,15,102,148,0,138.0,3.0,4.395034399258463,15,360.0,0.15749457110306173,15,360.0
205.0,44,0,13,106,150,0,155.0,3.522727272727273,4.294871971368087,13,321.0,0.1410267046289597,13,321.0
210.0,44,0,10,110,154,0,139.0,3.159090909090909,4.2431265728979115,10,357.0,0.17741176088678837,10,357.0
215.0,39,0,14,115,154,0,189.0,4.846153846153846,2.5933497343383585,14,394.0,0.08045254549221942,14,394.0
220.0,50,0,16,116,166,0,219.0,4.38,4.466950977233875,16,414.0,0.2546630515483899,16,414.0
225.0,46,0,13,120,166,0,237.0,5.1521739130434785,4.655885475798446,13,385.0,0.25423630316176105,13,385.0
230.0,52,0,10,120,172,0,158.0,3.0384615384615383,3.785938061335174,10,391.0,0.16363961022983578,10,391.0
235.0,48,0,16,124,172,0,220.0,4.583333333333333,3.571626504280907,16,412.0,0.12352718691006,16,412.0
240.0,49,1,20,126,175,0,285.0,5.816326530612245,3.30597403164961,20,488.0,0.09703577894338733,20,488.0
245.0,48,0,28,130,178,0,413.0,8.604166666666666,2.9032425380049056,28,603.0,0.069211847002156,28,603.0
250.0,48,1,29,133,181,0,449.0,9.354166666666666,2.2345083105185615,29,676.0,0.057576793975634144,29,676.0
255.0,51,0,26,137,188,0,426.0,8.352941176470589,3.6452301615212717,26,631.0,0.1545784188296164,26,631.0
260.0,52,3,21,137,189,0,429.0,8.25,5.717874980290209,21,654.0,0.2334755271901916,21,654.0
265.0,48,3,11,143,191,0,110.0,2.2916666666666665,4.589376589299876,11,519.0,0.2222119683003209,11,519.0
270.0,43,7,18,148,191,0,143.0,3.3255813953488373,3.770392361455542,18,522.0,0.1847000175654098,18,522.0
275.0,46,3,18,149,195,0,194.0,4.217391304347826,2.7942203589125616,18,557.0,0.11943705013655984,18,557.0
280.0,50,3,17,151,201,0,231.0,4.62,3.9043378270139266,17,530.0,0.16337069860513553,17,530.0
285.0,50,1,16,153,203,0,283.0,5.66,3.708013693928001,16,564.0,0.12288019959973105,16,564.0
290.0,55,3,22,158,213,0,368.0,6.6909090909090905,3.398712812634473,22,655.0,0.1975527780439286,22,655.0
295.0,52,3,20,161,213,0,231.0,4.4423076923076925,3.2249101109364946,20,665.0,0.22228887912204126,20,665.0
300.0,56,3,24,161,217,0,288.0,5.142857142857143,2.7986431722506566,24,630.0,0.12389395919232209,24,630.0
305.0,62,3,33,161,223,0,330.0,5.32258064516129,2.698355616895806,33,694.0,0.09581648714246677,33,694.0
310.0,59,6,33,165,224,0,361.0,6.11864406779661,2.783726025882998,33,719.0,0.09129672065399184,33,719.0
315.0,59,6,29,167,226,0,208.0,3.5254237288135593,3.088207218373935,29,749.0,0.10768647478207911,29,749.0
320.0,54,10,22,172,226,0,215.0,3.9814814814814814,3.284382674510192,22,743.0,0.12324500906790019,22,743.0
