step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.599963211545743,0,0.0,0.8446381745305248,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.922389067066234,0,0.0,0.8645139211616981,0,0.0
15.0,22,0,3,0,22,0,5.0,0.22727272727272727,7.525414253136538,3,5.0,0.41933889681632874,3,5.0
20.0,22,0,10,0,22,0,50.0,2.272727272727273,7.242490880563815,10,50.0,0.357048089706209,10,50.0
25.0,26,0,10,2,28,0,100.0,3.8461538461538463,7.229560357627592,10,100.0,0.3187806211395419,10,100.0
30.0,22,0,10,6,28,0,129.0,5.863636363636363,6.723001114609704,10,129.0,0.3580609316392586,10,129.0
35.0,22,0,11,10,32,0,180.0,8.181818181818182,3.8311412450176636,11,180.0,0.22016327312676753,11,180.0
40.0,28,0,12,10,38,0,235.0,8.392857142857142,5.771421736048572,12,238.0,0.38558240999056914,12,238.0
45.0,30,0,12,12,42,0,295.0,9.833333333333334,7.179687620599832,12,295.0,0.381438078246844,12,295.0
50.0,32,0,14,12,44,0,359.0,11.21875,5.767914328023702,14,359.0,0.23189316369629828,14,359.0
55.0,32,0,18,16,48,0,447.0,13.96875,4.521907540238789,18,447.0,0.2390113709878263,18,447.0
60.0,28,0,16,20,48,0,342.0,12.214285714285714,2.579819079022283,16,451.0,0.17076451195526307,16,451.0
65.0,34,0,16,20,54,0,390.0,11.470588235294118,5.095060772213721,16,405.0,0.25188608670792056,16,405.0
70.0,34,0,14,20,54,0,418.0,12.294117647058824,5.269064934869184,14,462.0,0.23604819224384524,14,462.0
75.0,43,0,14,23,66,0,477.0,11.093023255813954,6.981205010801737,14,499.0,0.38547798454346016,14,499.0
80.0,39,0,17,27,66,0,553.0,14.179487179487179,6.4495315454814905,17,568.0,0.33847196825244436,17,568.0
