step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,12,0,0,0,12,0,0.0,0.0,12.84959124152959,0,0.0,0.9379216754555832,0,0.0
10.0,12,0,0,0,12,0,0.0,0.0,12.590207494815516,0,0.0,0.92386819931905,0,0.0
15.0,18,0,4,0,18,0,6.0,0.3333333333333333,6.5649188619286045,4,6.0,0.38509796166641524,4,6.0
20.0,18,0,9,0,18,0,46.0,2.5555555555555554,6.452418933737845,9,46.0,0.35519512362686284,9,46.0
25.0,21,2,11,1,22,0,96.0,4.571428571428571,3.7825697083598038,11,96.0,0.20146723203690678,11,96.0
30.0,21,0,15,3,24,0,166.0,7.904761904761905,3.351980315371619,15,166.0,0.24015047099697825,15,166.0
35.0,25,0,18,3,28,0,245.0,9.8,2.605601965764152,18,245.0,0.19093778404980793,18,245.0
40.0,31,0,21,3,34,0,345.0,11.129032258064516,3.243269337096246,21,345.0,0.238379565306728,21,345.0
45.0,35,0,25,3,38,0,459.0,13.114285714285714,3.1131846610196563,25,459.0,0.23234643330452326,25,459.0
50.0,37,0,22,3,40,0,415.0,11.216216216216216,2.257029381897168,22,515.0,0.15088834839701118,22,515.0
55.0,41,0,20,3,44,0,391.0,9.536585365853659,4.274775506204685,20,515.0,0.21989022312797785,20,515.0
60.0,41,0,15,3,44,0,262.0,6.390243902439025,3.556530382770152,15,512.0,0.12566771378671282,15,512.0
65.0,42,0,19,8,50,0,332.0,7.904761904761905,4.109812928391225,19,493.0,0.18796894225197333,19,493.0
70.0,41,0,21,9,50,0,381.0,9.292682926829269,3.1486668129353856,21,538.0,0.09525367103101895,21,538.0
75.0,49,0,18,13,62,0,420.0,8.571428571428571,5.864612871112412,18,519.0,0.320671215577056,18,519.0
80.0,47,0,14,15,62,0,478.0,10.170212765957446,6.6219906771246,14,534.0,0.32347493297831065,14,534.0
85.0,49,0,16,19,68,0,520.0,10.612244897959183,5.587449113017302,16,550.0,0.28925605360253476,16,550.0
90.0,44,0,21,24,68,0,615.0,13.977272727272727,4.589878477144979,21,645.0,0.16875137188101255,21,645.0
