step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.415674834624877,0,0.0,0.8293994519152266,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.759486759213369,0,0.0,0.8565361934222758,0,0.0
15.0,22,0,5,0,22,0,7.0,0.3181818181818182,6.49875991194311,5,7.0,0.37980579769640427,5,7.0
20.0,22,0,13,0,22,0,55.0,2.5,4.848655789336998,13,55.0,0.23994843715214564,13,55.0
25.0,25,2,10,1,26,0,80.0,3.2,3.6901900200103213,10,97.0,0.19938284573958628,10,97.0
30.0,25,0,10,3,28,0,127.0,5.08,5.401093199461141,10,136.0,0.3065307976290002,10,136.0
35.0,29,0,8,3,32,0,117.0,4.0344827586206895,5.252327988708724,8,142.0,0.27665140491190526,8,142.0
40.0,33,0,13,5,38,0,177.0,5.363636363636363,6.791138380078227,13,186.0,0.3473855582071657,13,186.0
45.0,34,0,11,8,42,0,191.0,5.617647058823529,6.4126051571196845,11,227.0,0.340901276566817,11,227.0
50.0,32,0,9,12,44,0,210.0,6.5625,5.859007615137271,9,235.0,0.3110119128189777,9,235.0
55.0,34,0,12,14,48,0,268.0,7.882352941176471,7.621116948052255,12,272.0,0.35465700553809626,12,272.0
60.0,28,0,12,20,48,0,328.0,11.714285714285714,6.821934697459541,12,328.0,0.2744731526643883,12,328.0
65.0,30,0,13,24,54,0,391.0,13.033333333333333,6.69060466296483,13,391.0,0.3044325379842653,13,391.0
70.0,26,0,14,28,54,0,460.0,17.692307692307693,5.344737375239665,14,460.0,0.2227469491192125,14,460.0
75.0,34,0,16,32,66,0,535.0,15.735294117647058,6.698510980489057,16,535.0,0.41318446321977825,16,535.0
80.0,32,0,16,34,66,0,615.0,19.21875,6.115627283374761,16,615.0,0.365283491634894,16,615.0
85.0,36,0,20,36,72,0,703.0,19.52777777777778,4.2138001518418,20,703.0,0.2519242598069243,20,703.0
90.0,34,0,24,38,72,0,823.0,24.205882352941178,3.787300458052503,24,823.0,0.1880579111825359,24,823.0
95.0,38,0,24,38,76,0,943.0,24.81578947368421,4.132999718959224,24,943.0,0.1781194232522226,24,943.0
100.0,37,0,26,41,78,0,1070.0,28.91891891891892,3.9128597752533567,26,1070.0,0.17525085526999412,26,1070.0
105.0,38,0,26,44,82,0,1200.0,31.57894736842105,3.299506652366569,26,1200.0,0.17218495675813147,26,1200.0
110.0,42,0,28,46,88,0,1336.0,31.80952380952381,3.963023693631862,28,1336.0,0.23542236938369265,28,1336.0
115.0,44,2,28,46,90,0,1476.0,33.54545454545455,4.111966812250803,28,1476.0,0.24752207504043627,28,1476.0
120.0,43,0,33,49,92,0,1627.0,37.83720930232558,2.504292325033056,33,1627.0,0.09688926435056897,33,1627.0
125.0,46,2,34,50,96,0,1797.0,39.06521739130435,3.410492846421049,34,1797.0,0.16270449179273755,34,1797.0
130.0,47,0,34,51,98,0,1967.0,41.851063829787236,3.019616114992279,34,1967.0,0.09784917960918399,34,1967.0
135.0,47,2,36,55,102,0,2146.0,45.659574468085104,3.159955179453247,36,2146.0,0.1377243486039182,36,2146.0
140.0,46,0,36,58,104,0,2326.0,50.56521739130435,2.5734293795734895,36,2326.0,0.10670673318400604,36,2326.0
145.0,51,2,38,59,110,0,2513.0,49.27450980392157,3.447173084783233,38,2513.0,0.16914721257393345,38,2513.0
150.0,54,0,38,62,116,0,2703.0,50.05555555555556,3.528882709142422,38,2703.0,0.19512098868369493,38,2703.0
155.0,52,0,43,64,116,0,2900.0,55.76923076923077,1.722038989543275,43,2900.0,0.07204081357995361,43,2900.0
160.0,58,0,46,64,122,0,3126.0,53.89655172413793,2.657549257457457,46,3126.0,0.10644660021582794,46,3126.0
165.0,55,0,48,67,122,0,3359.0,61.07272727272727,1.6575758141686885,48,3359.0,0.07003311885249383,48,3359.0
170.0,60,0,48,68,128,0,3599.0,59.983333333333334,2.6318796137707685,48,3599.0,0.10339062802195169,48,3599.0
175.0,58,0,48,70,128,0,3839.0,66.1896551724138,1.89012660446357,48,3839.0,0.07283354477412342,48,3839.0
180.0,58,0,50,74,132,0,4087.0,70.46551724137932,1.8567607947899794,50,4087.0,0.06916361088973254,50,4087.0
185.0,64,0,50,74,138,0,4337.0,67.765625,2.4225994228260825,50,4337.0,0.10143113960263846,50,4337.0
190.0,65,0,55,77,142,0,4599.0,70.75384615384615,1.8504898067727757,55,4599.0,0.05832792278726731,55,4599.0
195.0,65,0,56,79,144,0,4879.0,75.06153846153846,1.8677698583010358,56,4879.0,0.08759412086003773,56,4879.0
200.0,66,0,58,82,148,0,5163.0,78.22727272727273,1.6464974763516917,58,5163.0,0.05548049947144529,58,5163.0
205.0,68,0,58,82,150,0,5453.0,80.19117647058823,2.0656713667880457,58,5453.0,0.0857520764314088,58,5453.0
210.0,69,0,59,85,154,0,5744.0,83.2463768115942,1.725036047516462,59,5744.0,0.055590394495068675,59,5744.0
215.0,68,0,60,86,154,0,6044.0,88.88235294117646,1.6023897048554725,60,6044.0,0.0582141804664422,60,6044.0
220.0,78,0,60,88,166,0,6344.0,81.33333333333333,2.360850102509842,60,6344.0,0.10178897460894112,60,6344.0
225.0,76,0,66,90,166,0,6662.0,87.65789473684211,1.6961631823028835,66,6662.0,0.07419189340918578,66,6662.0
230.0,81,0,66,91,172,0,6992.0,86.32098765432099,1.9776671812856679,66,6992.0,0.05937048816865544,66,6992.0
235.0,78,0,70,94,172,0,7337.0,94.06410256410257,1.3881389175138814,70,7337.0,0.047488911540721,70,7337.0
240.0,78,0,70,98,176,0,7687.0,98.55128205128206,1.1761604146175857,70,7687.0,0.06174685232789156,70,7687.0
245.0,80,0,72,98,178,0,8040.0,100.5,1.2851531141027706,72,8040.0,0.04746866275112661,72,8040.0
250.0,84,0,72,98,182,0,8400.0,100.0,1.8658223409747383,72,8400.0,0.0699184916914321,72,8400.0
255.0,86,0,72,102,188,0,8760.0,101.86046511627907,1.4956744841947323,72,8760.0,0.06416802346990795,72,8760.0
260.0,89,0,78,103,192,0,9141.0,102.70786516853933,1.6004883747383527,78,9141.0,0.05692744211448482,78,9141.0
265.0,86,2,78,106,192,0,9531.0,110.82558139534883,1.197857802317486,78,9531.0,0.04759672737793434,78,9531.0
270.0,88,2,78,108,196,0,9921.0,112.73863636363636,1.4010763608777175,78,9921.0,0.07536699539729666,78,9921.0
275.0,86,2,78,110,196,0,10311.0,119.8953488372093,1.1717683968368442,78,10311.0,0.04575685456696274,78,10311.0
280.0,89,4,78,111,200,0,10701.0,120.23595505617978,1.4555622698304231,78,10701.0,0.05992110632894592,78,10701.0
285.0,88,4,78,112,200,0,11091.0,126.0340909090909,1.4055380997051714,78,11091.0,0.04364244656620408,78,11091.0
290.0,91,10,78,115,206,0,11481.0,126.16483516483517,1.5839748487835068,78,11481.0,0.0792974588576423,78,11481.0
295.0,90,8,80,118,208,0,11881.0,132.01111111111112,1.3396865643280493,80,11881.0,0.05949595323612958,80,11881.0
300.0,92,10,82,118,210,0,12284.0,133.52173913043478,1.3282156461963077,82,12284.0,0.060770285329998924,82,12284.0
305.0,92,12,77,122,214,0,11808.0,128.34782608695653,1.0792148708823757,77,12248.0,0.07196512201653384,77,12248.0
