step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.415674834624877,0,0.0,0.8293994519152266,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.759486759213369,0,0.0,0.8565361934222758,0,0.0
15.0,22,0,5,0,22,0,7.0,0.3181818181818182,6.49875991194311,5,7.0,0.37980579769640427,5,7.0
20.0,22,0,13,0,22,0,55.0,2.5,4.848655789336998,13,55.0,0.23994843715214564,13,55.0
25.0,25,2,13,1,26,0,99.0,3.96,3.7203149112586504,13,99.0,0.19498820114083254,13,99.0
30.0,25,0,15,3,28,0,172.0,6.88,4.552077104059333,15,172.0,0.20891586674487353,15,172.0
35.0,29,0,19,3,32,0,254.0,8.758620689655173,4.477038964137552,19,254.0,0.21063545203518705,19,254.0
40.0,31,0,21,7,38,0,351.0,11.32258064516129,2.981824500945168,21,351.0,0.2135159812280838,21,351.0
45.0,35,0,23,7,42,0,456.0,13.028571428571428,3.554779943435106,23,456.0,0.25014436804273726,23,456.0
50.0,37,0,26,7,44,0,578.0,15.621621621621621,2.3762381215441044,26,578.0,0.0897988220045369,26,578.0
55.0,41,0,31,7,48,0,723.0,17.634146341463413,2.9431247242803114,31,723.0,0.13920317015765,31,723.0
60.0,37,0,31,11,48,0,878.0,23.72972972972973,0.4875443359912108,31,878.0,0.04405749668456093,31,878.0
65.0,43,0,36,11,54,0,1050.0,24.41860465116279,1.8275682219454337,36,1050.0,0.13497230940099245,36,1050.0
70.0,43,0,39,11,54,0,1235.0,28.72093023255814,0.3852671156202056,39,1236.0,0.025130333169101873,39,1236.0
75.0,55,0,37,11,66,0,1101.0,20.01818181818182,2.854613535712372,37,1318.0,0.19683617566569409,37,1318.0
80.0,55,0,30,11,66,0,860.0,15.636363636363637,3.269440175356587,30,1315.0,0.17609647383292315,30,1315.0
85.0,60,1,28,11,71,0,735.0,12.25,3.6858071189210477,28,1212.0,0.14853441447579382,28,1212.0
90.0,58,1,25,13,71,0,755.0,13.017241379310345,4.795257627198987,25,1109.0,0.1788869239732308,25,1109.0
95.0,52,4,22,20,72,0,851.0,16.365384615384617,5.44541101944942,22,1062.0,0.2383367456883385,22,1062.0
100.0,53,1,24,24,77,0,968.0,18.264150943396228,6.073654111033534,24,1072.0,0.2889165597134763,24,1072.0
105.0,50,1,24,31,81,0,1088.0,21.76,5.847364607392089,24,1115.0,0.29273920001147274,24,1115.0
110.0,54,0,20,34,88,0,647.0,11.981481481481481,5.437904157330201,20,1028.0,0.29387097116005845,20,1028.0
115.0,49,2,18,41,90,0,371.0,7.571428571428571,4.319778023536986,18,932.0,0.26190075992431505,18,932.0
120.0,48,0,20,44,92,0,431.0,8.979166666666666,2.9802407257963175,20,1002.0,0.15219324171975684,20,1002.0
125.0,52,2,23,44,96,0,520.0,10.0,4.0728055175904,23,1082.0,0.16290199149799195,23,1082.0
130.0,51,0,28,47,98,0,652.0,12.784313725490197,4.859440767840083,28,1198.0,0.15626699237261366,28,1198.0
135.0,49,2,25,53,102,0,711.0,14.510204081632653,3.8937836201192053,25,1128.0,0.16973400973574077,25,1128.0
140.0,47,0,23,57,104,0,734.0,15.617021276595745,4.5333088699237205,23,939.0,0.19170994564139693,23,939.0
145.0,50,2,22,60,110,0,814.0,16.28,4.58866881231867,22,999.0,0.217520709833076,22,999.0
150.0,51,0,25,65,116,0,921.0,18.058823529411764,5.651829192990497,25,1092.0,0.301056907988596,25,1092.0
155.0,48,0,27,68,116,0,1050.0,21.875,4.869392777245841,27,1214.0,0.16561376645799183,27,1214.0
160.0,49,0,33,73,122,0,1201.0,24.510204081632654,4.329914466399104,33,1364.0,0.145283833186188,33,1364.0
165.0,45,0,33,77,122,0,1366.0,30.355555555555554,2.8193948764381584,33,1529.0,0.09756068233572569,33,1529.0
170.0,47,0,35,81,128,0,1539.0,32.744680851063826,3.35141169120037,35,1702.0,0.136039673972839,35,1702.0
175.0,45,0,35,83,128,0,1714.0,38.08888888888889,2.447570908103548,35,1877.0,0.09908472068377534,35,1877.0
180.0,45,0,34,87,132,0,1663.0,36.955555555555556,1.7012609034179655,34,1868.0,0.1017740882012995,34,1868.0
185.0,51,0,37,87,138,0,1847.0,36.21568627450981,2.928524878199073,37,2010.0,0.1439399016200068,37,2010.0
190.0,55,0,36,87,142,0,1347.0,24.490909090909092,2.622099873273013,36,1951.0,0.10382658268980727,36,1951.0
195.0,53,0,32,91,144,0,844.0,15.924528301886792,3.0308192873803645,32,1679.0,0.1516276571249657,32,1679.0
200.0,57,0,21,91,148,0,394.0,6.912280701754386,3.3827309260567815,21,1530.0,0.1479667240482596,21,1530.0
205.0,57,0,19,93,150,0,221.0,3.8771929824561404,4.466286455539362,19,1243.0,0.16674595118738844,19,1243.0
210.0,56,0,23,98,154,0,182.0,3.25,3.7219777934612885,23,1302.0,0.14048013833433434,23,1302.0
215.0,51,0,26,103,154,0,189.0,3.7058823529411766,2.982245632355944,26,1331.0,0.07299721876116061,26,1331.0
220.0,60,0,28,106,166,0,329.0,5.483333333333333,6.076606158368023,28,1377.0,0.29190035563668293,28,1377.0
225.0,54,0,29,112,166,0,470.0,8.703703703703704,5.484442943453282,29,1492.0,0.2525701242833934,29,1492.0
230.0,55,0,34,117,172,0,627.0,11.4,4.599631926656746,34,1649.0,0.15756951852388298,34,1649.0
235.0,50,0,30,122,172,0,664.0,13.28,3.580275528580499,30,1684.0,0.10514746658465272,30,1684.0
240.0,48,0,27,128,176,0,750.0,15.625,4.278843187909861,27,1652.0,0.17903685698019564,27,1652.0
245.0,48,0,26,130,178,0,630.0,13.125,3.9024130211160952,26,1493.0,0.13211101091885,26,1493.0
250.0,48,0,20,134,182,0,352.0,7.333333333333333,4.409148843551555,20,1153.0,0.17429196797840082,20,1153.0
255.0,50,0,17,138,188,0,137.0,2.74,4.856198317561209,17,1109.0,0.2595411363590451,17,1109.0
260.0,51,0,22,141,192,0,189.0,3.7058823529411766,4.050441507315706,22,1200.0,0.22374495843691397,22,1200.0
265.0,50,0,23,144,194,0,200.0,4.0,2.8900663532648947,23,1276.0,0.1616103664393258,23,1276.0
270.0,51,0,26,147,198,0,267.0,5.235294117647059,3.2243415145985237,26,1334.0,0.1503669832421994,26,1334.0
275.0,51,0,27,147,198,0,300.0,5.882352941176471,3.577143814300504,27,1389.0,0.13723017416323446,27,1389.0
280.0,53,0,31,151,204,0,440.0,8.30188679245283,3.6697249114219317,31,1478.0,0.13312500089459622,31,1478.0
285.0,50,0,33,154,204,0,438.0,8.76,3.2930941847173982,33,1393.0,0.10490496665201449,33,1393.0
290.0,55,2,25,159,214,0,331.0,6.0181818181818185,4.720782966807842,25,1045.0,0.24050432501556596,25,1045.0
295.0,55,0,15,161,216,0,160.0,2.909090909090909,4.926152129266997,15,1085.0,0.2616217612902429,15,1085.0
300.0,53,2,9,165,218,0,40.0,0.7547169811320755,4.875861865553412,9,1047.0,0.23417789260718144,9,1047.0
305.0,58,0,18,168,226,0,100.0,1.7241379310344827,5.294009482337401,18,1025.0,0.247540211709373,18,1025.0
310.0,55,2,22,173,228,0,130.0,2.3636363636363638,3.6738530846782735,22,943.0,0.1744665812583654,22,943.0
